rank,tic,rank_in_star,t0,duration_h,depth_ppm,snr,edge_dist_h,n_in,tmag,teff,radius,window_d,max_dur_h,long_limited,hf_variable,var_period_d,var_amp_ppm,sigma_pt_ppm,crowdsap,ra,dec,crowded_time_bin,common_mode,n_coincident,n_coincident_expected,partial,n_dips_star,toi_match,toi_host,category,candidate,rp_rjup,planet_sized,tier
124,233183004,1,2616.54,2,212218,537.981,122.003,12,11.3435,6407,1.76979,3,24,0,0,6.41497,578.686,922.193,0.999161,219.144,67.113,False,False,1,0.63819,False,6,,,repeating,False,7.93361,False,
125,233183004,2,2630.07,2,211814,536.957,115.163,12,11.3435,6407,1.76979,3,24,0,0,6.41497,578.686,922.193,0.999161,219.144,67.113,False,False,1,0.63819,False,6,,,repeating,False,7.92605,False,
126,141160066,1,2612.06,1.5,346975,535.41,43.8333,9,10.8593,6116.53,2.6539,1.25,10,1,0,3.30224,1944.98,766.742,0.998031,179.455,44.6211,False,False,1,0.502816,False,10,,,repeating,False,15.2122,False,
127,219433150,1,2635.69,6,247238,535.261,7.16346,36,12.6184,6208,1.61539,3,24,0,0,7.97739,965.684,2096.69,0.981501,204.734,72.812,True,True,13,1.00563,False,4,,,common_mode,False,7.81614,False,
128,141160066,2,2618.68,1.5,346429,534.566,70.6748,9,10.8593,6116.53,2.6539,1.25,10,1,0,3.30224,1944.98,766.742,0.998031,179.455,44.6211,False,False,1,0.502816,False,10,,,repeating,False,15.2002,False,
129,219433150,2,2618.2,6,246548,533.767,82.1666,36,12.6184,6208,1.61539,3,24,0,0,7.97739,965.684,2096.69,0.981501,204.734,72.812,False,False,1,1.00563,False,4,,,single,True,7.80523,False,B
130,141160066,3,2631.94,1.5,345896,533.743,97.1791,9,10.8593,6116.53,2.6539,1.25,10,1,0,3.30224,1944.98,766.742,0.998031,179.455,44.6211,False,False,0,0.502816,False,10,,,repeating,False,15.1885,False,
131,165686487,1,2628.68,3,273167,533.565,59.3245,18,12.5194,4161,0.898187,3,24,0,0,13.0419,2124.67,1924.73,0.980638,163.137,31.1971,False,False,0,1.27638,False,3,,,repeating,False,4.56813,False,
132,309862596,1,2618.42,2,384580,530.272,76.8345,12,12.2619,6215.36,2.10685,0.75,6,1,0,1.50408,1295.77,2007.93,0.988874,164.922,56.2871,False,False,1,0.908937,False,10,,,repeating,False,12.7141,False,
133,309862596,2,2627.49,2,384062,529.557,30.9997,12,12.2619,6215.36,2.10685,0.75,6,1,0,1.50408,1295.77,2007.93,0.988874,164.922,56.2871,True,False,2,0.908937,False,10,,,repeating,False,12.7055,False,
134,309862596,3,2630.51,2,383889,529.318,103.5,12,12.2619,6215.36,2.10685,0.75,6,1,0,1.50408,1295.77,2007.93,0.988874,164.922,56.2871,False,False,0,0.908937,False,10,,,repeating,False,12.7026,False,
135,309862596,4,2633.54,2,383682,529.033,58.8304,12,12.2619,6215.36,2.10685,0.75,6,1,0,1.50408,1295.77,2007.93,0.988874,164.922,56.2871,False,False,1,0.908937,False,10,,,repeating,False,12.6992,False,
136,309862596,5,2612.38,2,383573,528.882,47,12,12.2619,6215.36,2.10685,0.75,6,1,0,1.50408,1295.77,2007.93,0.988874,164.922,56.2871,False,False,1,0.908937,False,10,,,repeating,False,12.6974,False,
137,165686487,2,2612.03,3,270689,528.724,51,18,12.5194,4161,0.898187,3,24,0,0,13.0419,2124.67,1924.73,0.980638,163.137,31.1971,False,False,0,1.27638,False,3,,,repeating,False,4.54736,False,
138,309862596,6,2615.4,2,383345,528.569,119.5,12,12.2619,6215.36,2.10685,0.75,6,1,0,1.50408,1295.77,2007.93,0.988874,164.922,56.2871,False,False,0,0.908937,False,10,,,repeating,False,12.6936,False,
139,309862596,7,2621.45,2,382772,527.778,4.33451,12,12.2619,6215.36,2.10685,0.75,6,1,0,1.50408,1295.77,2007.93,0.988874,164.922,56.2871,True,False,1,0.908937,False,10,,,repeating,False,12.6841,False,
140,309862596,8,2616.91,2,380938,525.249,113.168,12,12.2619,6215.36,2.10685,0.75,6,1,0,1.50408,1295.77,2007.93,0.988874,164.922,56.2871,False,False,1,0.908937,False,10,,,repeating,False,12.6537,False,
141,142865103,1,2634.45,4,87308.3,525.077,36.8259,24,10.4932,6203,2.20774,3,24,0,0,12.4269,307.68,613.184,0.957225,175.661,70.6618,False,False,1,0.85092,False,1,,,single,True,6.34794,False,B
142,309862596,9,2610.86,2,380507,524.656,10.6667,12,12.2619,6215.36,2.10685,0.75,6,1,0,1.50408,1295.77,2007.93,0.988874,164.922,56.2871,True,False,0,0.908937,False,10,,,repeating,False,12.6466,False,
143,309862596,10,2619.93,2,380240,524.288,40.6678,12,12.2619,6215.36,2.10685,0.75,6,1,0,1.50408,1295.77,2007.93,0.988874,164.922,56.2871,False,False,2,0.908937,False,10,,,repeating,False,12.6421,False,
144,219435542,1,2628.52,1.5,173235,523.043,73.5016,9,9.18488,6264,1.755,3,24,0,0,11.5277,838.958,383.769,0.87471,205.435,74.3205,False,False,2,0.986293,False,7,,,repeating,False,7.10808,False,
145,219435542,2,2614.12,1.5,172543,520.955,88,9,9.18488,6264,1.755,3,24,0,0,11.5277,838.958,383.769,0.87471,205.435,74.3205,False,False,0,0.986293,False,7,,,repeating,False,7.09388,False,
146,219435542,3,2635.72,1.5,172137,519.728,6.32874,9,9.18488,6264,1.755,3,24,0,0,11.5277,838.958,383.769,0.87471,205.435,74.3205,True,True,10,0.986293,False,7,,,common_mode,False,7.08552,False,
147,219435542,4,2621.32,1.5,172033,519.415,7.33264,9,9.18488,6264,1.755,3,24,0,0,11.5277,838.958,383.769,0.87471,205.435,74.3205,True,False,1,0.986293,False,7,,,repeating,False,7.08339,False,
148,165432106,5,2610.84,4,131469,514.482,23.8333,24,10.1727,5728,3.04895,0.5,4,1,1,3.43939,15160.9,633.275,0.995114,162.275,25.1403,True,False,0,0.5,False,10,,,secondary,False,10.7577,False,
149,165432106,6,2617.83,4,131159,513.269,87.5086,24,10.1727,5728,3.04895,0.5,4,1,1,3.43939,15160.9,633.275,0.995114,162.275,25.1403,False,False,0,0.5,False,10,,,secondary,False,10.745,False,
150,53566790,1,2633.01,6,46400.2,512.964,71.3431,36,10.2357,5321,0.959997,3,24,0,0,12.8058,380.733,520.404,0.998703,182.289,50.2234,False,False,1,0.502816,False,1,,,single,True,2.01227,False,B
151,9361438,1,2633.22,1.5,263963,512.964,66.4968,9,9.93029,5858,1.25764,3,24,0,0,10.0026,3272.2,472.324,0.974915,150.603,36.0738,False,False,2,1.52779,False,5,,,repeating,False,6.28761,False,
152,9361438,2,2616,1.5,263812,512.67,135.002,9,9.93029,5858,1.25764,3,24,0,0,10.0026,3272.2,472.324,0.974915,150.603,36.0738,False,False,3,1.52779,False,5,,,repeating,False,6.2858,False,
153,232521510,1,2620.39,16,53052.6,510.303,29.4996,96,11.1954,6185,1.66806,3,24,0,0,12.7638,534.619,831.971,0.996998,192.878,71.9953,False,False,0,0.908937,False,1,,,single,True,3.73872,False,B
154,258393574,1,2629.65,4,137747,509.973,87.1712,24,10.7962,6092,2.54575,3,24,0,0,11.3761,1829.15,700.825,0.945223,297.57,61.9261,False,False,3,1.66316,False,1,,,single,True,9.19421,False,B
155,288525633,1,2613.21,6,133060,508.154,49.6667,35,10.8989,6431,2.31943,3,24,0,0,12.4234,868.132,766.743,0.941172,275.124,78.6439,False,False,1,1.43109,False,4,,,single,True,8.23308,False,B
156,355816924,1,2619.33,4,362491,504.19,54.9966,24,12.5273,6237,2.35527,2,16,1,0,3.36433,1006.72,2426.84,0.959869,151.571,64.3603,False,False,1,0.754224,False,6,,,repeating,False,13.799,False,
157,252791409,1,2632.59,1.5,171341,504.161,81.5014,9,7.545,6288.09,1.49214,1,8,1,0,3.06879,2086.18,301.785,0.999914,164.416,47.7581,False,False,0,0.696207,False,5,,,single,True,6.01033,False,B
158,355816924,2,2632.31,3,400277,504.006,88.3205,18,12.5273,6237,2.35527,2,16,1,0,3.36433,1006.72,2426.84,0.959869,151.571,64.3603,False,False,0,0.754224,False,6,,,repeating,False,14.5003,False,
159,21189379,1,2626.84,1.5,139398,502.98,33.8287,9,9.2709,8006,2.84582,3,24,0,0,7.51441,485.883,317.321,0.990527,276.54,52.2593,True,False,0,1.66316,False,6,,,repeating,False,10.3393,False,
160,21189379,2,2634.43,1.5,139246,502.431,37.3426,9,9.2709,8006,2.84582,3,24,0,0,7.51441,485.883,317.321,0.990527,276.54,52.2593,False,False,2,1.66316,False,6,,,repeating,False,10.3337,False,
161,258919318,5,2630.97,3,160848,502.062,84.6709,18,10.9669,6283,2.4785,0.75,6,1,0,2.62574,2525.75,802.438,0.967893,288.431,68.4572,False,False,2,2.14664,False,8,,,repeating,False,9.67284,False,
162,258919318,6,2620.44,3,160829,502.002,28.3308,18,10.9669,6283,2.4785,0.75,6,1,0,2.62574,2525.75,802.438,0.967893,288.431,68.4572,False,False,3,2.14664,False,8,,,repeating,False,9.67226,False,
163,258919318,7,2615.18,3,160692,501.576,67,18,10.9669,6283,2.4785,0.75,6,1,0,2.62574,2525.75,802.438,0.967893,288.431,68.4572,False,False,4,2.14664,False,8,,,repeating,False,9.66815,False,
164,63217384,1,2627.64,4,104789,501.253,39.3234,24,9.9465,5816,1.93504,3,24,0,0,5.22926,615.503,482.971,0.970804,157.083,16.417,False,False,2,1.00563,False,4,,,repeating,False,6.09543,False,
165,21189379,3,2611.65,1.5,138908,501.213,29.3333,9,9.2709,8006,2.84582,3,24,0,0,7.51441,485.883,317.321,0.990527,276.54,52.2593,True,False,0,1.66316,False,6,,,repeating,False,10.3212,False,
166,21189379,4,2619.25,1.5,138854,501.016,57.0035,9,9.2709,8006,2.84582,3,24,0,0,7.51441,485.883,317.321,0.990527,276.54,52.2593,False,False,0,1.66316,False,6,,,repeating,False,10.3191,False,
167,141160066,4,2615.37,1.5,324222,500.3,123.333,9,10.8593,6116.53,2.6539,1.25,10,1,0,3.30224,1944.98,766.742,0.998031,179.455,44.6211,False,False,0,0.502816,False,10,,,repeating,False,14.7049,False,
168,141160066,5,2628.63,1.5,323680,499.464,59.49,9,10.8593,6116.53,2.6539,1.25,10,1,0,3.30224,1944.98,766.742,0.998031,179.455,44.6211,False,False,1,0.502816,False,10,,,repeating,False,14.6927,False,
169,165692531,3,2633.58,1.5,235955,499.142,57.844,9,10.9993,5926.44,1.51246,1,8,1,0,3.52671,2643.66,821.634,0.996498,164.068,30.2152,False,False,1,0.889598,False,10,,,repeating,False,7.14918,False,
170,141160066,6,2635.26,1.5,323362,498.973,17.5124,9,10.8593,6116.53,2.6539,1.25,10,1,0,3.30224,1944.98,766.742,0.998031,179.455,44.6211,True,False,0,0.502816,False,10,,,repeating,False,14.6854,False,
171,165692531,4,2618.28,1.5,235855,498.93,80.3415,9,10.9993,5926.44,1.51246,1,8,1,0,3.52671,2643.66,821.634,0.996498,164.068,30.2152,False,False,1,0.889598,False,10,,,repeating,False,7.14765,False,
172,63217384,2,2612.81,4,104267,498.759,71.1667,24,9.9465,5816,1.93504,3,24,0,0,5.22926,615.503,482.971,0.970804,157.083,16.417,False,False,2,1.00563,False,4,,,repeating,False,6.08025,False,
173,355816924,3,2612.83,4,366247,498.689,58,23,12.5273,6237,2.35527,2,16,1,0,3.36433,1006.72,2426.84,0.959869,151.571,64.3603,False,False,0,0.754224,False,6,,,repeating,False,13.8703,False,
174,353969169,1,2617.59,1,423336,496.758,96.8389,6,9.96329,6310.96,1.20474,3,24,0,0,9.13451,1224.28,501.086,0.997436,165.902,41.6005,False,False,1,0.947615,False,7,,,repeating,False,7.6277,False,
175,353969169,2,2632.15,1,423222,496.624,92.1724,6,9.96329,6310.96,1.20474,3,24,0,0,9.13451,1224.28,501.086,0.997436,165.902,41.6005,False,False,0,0.947615,False,7,,,repeating,False,7.62667,False,
176,355816924,4,2635.44,3,393373,495.313,13.1538,18,12.5273,6237,2.35527,2,16,1,0,3.36433,1006.72,2426.84,0.959869,151.571,64.3603,True,False,1,0.754224,False,6,,,repeating,False,14.3747,False,
177,91899590,1,2632.47,2,289703,495.159,84.3272,12,11.5802,6442,2.05946,3,24,0,0,12.8332,2963.48,1112.04,0.998055,142.264,22.9038,False,False,2,2.68813,False,8,,,repeating,False,10.7867,False,
178,165692531,5,2610.63,1.5,233965,494.932,17.6667,9,10.9993,5926.44,1.51246,1,8,1,0,3.52671,2643.66,821.634,0.996498,164.068,30.2152,True,False,4,0.889598,False,10,,,repeating,False,7.11896,False,
179,355816924,5,2628.93,3,403658,493.943,65.3393,17,12.5273,6237,2.35527,2,16,1,0,3.36433,1006.72,2426.84,0.959869,151.571,64.3603,False,False,0,0.754224,False,6,,,repeating,False,14.5615,False,
180,91899590,2,2613.69,2,287821,491.941,80.8333,12,11.5802,6442,2.05946,3,24,0,0,12.8332,2963.48,1112.04,0.998055,142.264,22.9038,False,False,2,2.68813,False,8,,,repeating,False,10.7516,False,
181,91899590,3,2628.73,2,287811,491.924,62.1673,12,11.5802,6442,2.05946,3,24,0,0,12.8332,2963.48,1112.04,0.998055,142.264,22.9038,False,False,2,2.68813,False,8,,,repeating,False,10.7514,False,
182,91899590,4,2621.21,2,287298,491.048,10.0007,12,11.5802,6442,2.05946,3,24,0,0,12.8332,2963.48,1112.04,0.998055,142.264,22.9038,False,True,13,2.68813,False,8,,,common_mode,False,10.7418,False,
183,288240517,1,2615.43,4,206661,490.652,103.833,24,12.3922,5577,1.73933,0.75,6,1,0,3.76994,6042.77,1818.22,0.876088,258.163,78.6218,False,False,2,1.00563,False,5,,,repeating,False,7.69429,False,
184,355816924,6,2615.95,4,359282,489.205,132.833,23,12.5273,6237,2.35527,2,16,1,0,3.36433,1006.72,2426.84,0.959869,151.571,64.3603,False,False,0,0.754224,False,6,,,repeating,False,13.7378,False,
185,224293813,1,2628.49,3,299738,488.156,56.3283,18,9.0805,6386,2.50156,0.5,4,1,0,3.1335,6742.33,1240.65,0.997696,184.234,57.4208,False,False,1,1.02497,False,10,,,repeating,False,13.3272,False,
186,224293813,2,2612.74,3,299732,488.147,40.9996,18,9.0805,6386,2.50156,0.5,4,1,0,3.1335,6742.33,1240.65,0.997696,184.234,57.4208,False,False,2,1.02497,False,10,,,repeating,False,13.3271,False,
187,224293813,3,2632.42,3,299421,487.64,83.6719,18,9.0805,6386,2.50156,0.5,4,1,0,3.1335,6742.33,1240.65,0.997696,184.234,57.4208,False,False,0,1.02497,False,10,,,repeating,False,13.3202,False,
188,224293813,4,2616.68,3,298305,485.822,118.671,18,9.0805,6386,2.50156,0.5,4,1,0,3.1335,6742.33,1240.65,0.997696,184.234,57.4208,False,False,1,1.02497,False,10,,,repeating,False,13.2953,False,
189,224293813,5,2620.61,3,298230,485.7,24.3378,18,9.0805,6386,2.50156,0.5,4,1,0,3.1335,6742.33,1240.65,0.997696,184.234,57.4208,False,False,2,1.02497,False,10,,,repeating,False,13.2936,False,
190,288240517,2,2631.19,4,208633,484.904,114.991,23,12.3922,5577,1.73933,0.75,6,1,0,3.76994,6042.77,1818.22,0.876088,258.163,78.6218,False,False,0,1.00563,False,5,,,repeating,False,7.73091,False,
191,91899590,5,2617.41,2,281581,481.276,101.167,12,11.5802,6442,2.05946,3,24,0,0,12.8332,2963.48,1112.04,0.998055,142.264,22.9038,False,False,5,2.68813,False,8,,,repeating,False,10.6344,False,
192,233183004,3,2619.92,2,189663,480.801,40.8364,12,11.3435,6407,1.76979,3,24,0,0,6.41497,578.686,922.193,0.999161,219.144,67.113,False,False,0,0.63819,False,6,,,repeating,False,7.50015,False,
193,233183004,4,2613.16,2,189494,480.375,68,12,11.3435,6407,1.76979,3,24,0,0,6.41497,578.686,922.193,0.999161,219.144,67.113,False,False,3,0.63819,False,6,,,repeating,False,7.49683,False,
194,233183004,5,2626.69,2,189477,480.331,33.9966,12,11.3435,6407,1.76979,3,24,0,0,6.41497,578.686,922.193,0.999161,219.144,67.113,True,False,1,0.63819,False,6,,,repeating,False,7.49648,False,
195,377190161,1,2610.9,1,382978,478.358,11.1667,6,10.1099,6920,2.27587,0.5,4,1,0,1.90661,2794.52,581.895,0.975225,285.675,58.7328,True,False,3,1.29572,False,10,,,repeating,False,13.7054,False,
196,377190161,2,2626.04,1,382316,477.532,14.8337,6,10.1099,6920,2.27587,0.5,4,1,0,1.90661,2794.52,581.895,0.975225,285.675,58.7328,False,False,3,1.29572,False,10,,,repeating,False,13.6936,False,
197,377190161,3,2633.63,1,381870,476.975,56.5005,6,10.1099,6920,2.27587,0.5,4,1,0,1.90661,2794.52,581.895,0.975225,285.675,58.7328,False,False,0,1.29572,False,10,,,repeating,False,13.6856,False,
198,236773041,1,2627.13,4,299123,476.86,26.668,24,12.2135,5629,1.18798,3,24,0,0,11.3762,3577.73,1563.16,0.969118,274.367,67.5456,True,False,1,1.04431,False,3,,,single,True,6.32254,False,B
199,377190161,4,2618.47,1,381664,476.717,75.4997,6,10.1099,6920,2.27587,0.5,4,1,0,1.90661,2794.52,581.895,0.975225,285.675,58.7328,False,False,3,1.29572,False,10,,,repeating,False,13.6819,False,
200,1044282,1,2618.74,4,272341,476.532,69.1716,23,12.641,6061.26,1.70691,3,24,0,0,13.0522,2873.5,2198.71,0.994164,154.249,27.7534,False,False,0,0.5,False,3,,,repeating,False,8.66811,False,
201,377190161,5,2629.83,1,380480,475.239,105.667,6,10.1099,6920,2.27587,0.5,4,1,0,1.90661,2794.52,581.895,0.975225,285.675,58.7328,False,False,3,1.29572,False,10,,,repeating,False,13.6606,False,
202,233183004,6,2633.44,2,186200,472.024,61.1709,12,11.3435,6407,1.76979,3,24,0,0,6.41497,578.686,922.193,0.999161,219.144,67.113,False,False,0,0.63819,False,6,,,repeating,False,7.43138,False,
203,1044282,2,2630.69,4,275588,471.616,111.995,22,12.641,6061.26,1.70691,3,24,0,0,13.0522,2873.5,2198.71,0.994164,154.249,27.7534,False,False,0,0.5,False,3,,,repeating,False,8.71964,False,
204,321600884,1,2633.86,2,366853,471.551,50.9939,12,12.6064,5887,1.32818,1.5,12,1,0,5.41977,3735.76,2034.82,0.918974,269.746,74.1129,False,False,2,1.10233,False,6,,,repeating,False,7.82817,False,
205,321600884,2,2620.89,2,365430,469.722,17.4979,12,12.6064,5887,1.32818,1.5,12,1,0,5.41977,3735.76,2034.82,0.918974,269.746,74.1129,False,False,0,1.10233,False,6,,,repeating,False,7.81298,False,
206,321600884,3,2614.41,2,364952,469.108,54.6667,12,12.6064,5887,1.32818,1.5,12,1,0,5.41977,3735.76,2034.82,0.918974,269.746,74.1129,True,False,2,1.10233,False,6,,,repeating,False,7.80787,False,
207,264218779,1,2628.14,2,213764,463.919,41.005,12,11.5906,6842,1.81832,0.5,4,1,0,1.68567,2137.34,1052.1,0.944834,295.073,66.1752,False,False,2,1.81787,False,2,,,repeating,False,8.1808,False,
208,321600884,4,2630.64,2,360531,463.425,81.0038,12,12.6064,5887,1.32818,1.5,12,1,0,5.41977,3735.76,2034.82,0.918974,269.746,74.1129,False,False,1,1.10233,False,6,,,repeating,False,7.76043,False,
209,224293813,6,2630.44,3,284213,462.873,103.328,18,9.0805,6386,2.50156,0.5,4,1,0,3.1335,6742.33,1240.65,0.997696,184.234,57.4208,False,False,1,1.02497,False,10,,,repeating,False,12.9775,False,
210,287287709,1,2630.49,2,543356,462.383,102.505,12,10.515,8223,3.31777,0.5,4,1,1,2.60695,34540.3,819.4,0.998819,156.033,64.1307,False,False,0,1.48911,False,10,,,repeating,False,23.7983,False,
211,321600884,5,2617.68,2,359543,462.155,94.6646,12,12.6064,5887,1.32818,1.5,12,1,0,5.41977,3735.76,2034.82,0.918974,269.746,74.1129,False,False,1,1.10233,False,6,,,repeating,False,7.74979,False,
212,287287709,2,2619.97,2,542965,462.05,39.6641,12,10.515,8223,3.31777,0.5,4,1,1,2.60695,34540.3,819.4,0.998819,156.033,64.1307,False,False,2,1.48911,False,10,,,repeating,False,23.7897,False,
213,264218779,2,2613.07,2,212415,460.99,40.6667,12,11.5906,6842,1.81832,0.5,4,1,0,1.68567,2137.34,1052.1,0.944834,295.073,66.1752,False,False,0,1.81787,False,2,,,repeating,False,8.15492,False,
214,142932503,1,2633.63,2,151374,460.938,56.4935,12,11.3301,6324,1.3717,3,24,0,0,11.3856,688.653,888.092,0.991603,178.194,70.316,False,False,0,0.889598,False,3,,,repeating,False,5.19328,False,
215,224293813,7,2634.38,3,282872,460.688,36.6719,18,9.0805,6386,2.50156,0.5,4,1,0,3.1335,6742.33,1240.65,0.997696,184.234,57.4208,False,False,2,1.02497,False,10,,,repeating,False,12.9468,False,
216,142932503,2,2614.94,2,150918,459.549,96,12,11.3301,6324,1.3717,3,24,0,0,11.3856,688.653,888.092,0.991603,178.194,70.316,False,False,0,0.889598,False,3,,,repeating,False,5.18545,False,
217,356015357,3,2618.22,3,46730.2,457.54,81.6677,18,8.72318,7934,2.36075,3,24,0,0,9.11956,357.398,254.619,0.990824,254.309,68.5742,False,False,1,1.14101,False,4,,,secondary,False,4.966,False,
218,376503359,2,2612.67,2,216715,455.787,55,12,11.3398,4989.38,1.20351,0.5,4,1,0,5.1139,29538.6,1015.56,0.984129,162.464,44.4004,False,False,1,1.10233,False,4,,,repeating,False,5.45195,False,
219,289570626,1,2612.7,2,328527,455.488,54,12,11.9676,5896,1.94579,2,16,1,0,5.55109,1714.57,1412.45,0.99452,251.785,63.7236,False,False,0,1.41175,False,8,,,repeating,False,10.8527,False,
220,289570626,2,2629.27,2,327999,454.757,92.1627,12,11.9676,5896,1.94579,2,16,1,0,5.55109,1714.57,1412.45,0.99452,251.785,63.7236,False,False,1,1.41175,False,8,,,repeating,False,10.844,False,
221,289570626,3,2618.22,2,327979,454.728,81.67,12,11.9676,5896,1.94579,2,16,1,0,5.55109,1714.57,1412.45,0.99452,251.785,63.7236,False,False,3,1.41175,False,8,,,repeating,False,10.8437,False,
222,289570626,4,2634.8,2,327089,453.495,28.5065,12,11.9676,5896,1.94579,2,16,1,0,5.55109,1714.57,1412.45,0.99452,251.785,63.7236,False,False,1,1.41175,False,8,,,repeating,False,10.829,False,
223,99970757,1,2632.83,1.5,410883,452.975,75.83,9,12.4269,4337,1.00436,3,24,0,0,11.6224,2798.71,2003.23,0.924464,171.453,62.1469,False,False,2,1.08299,False,4,,,repeating,False,6.26478,False,
224,99970757,2,2610.59,1.5,410083,452.094,4.16667,9,12.4269,4337,1.00436,3,24,0,0,11.6224,2798.71,2003.23,0.924464,171.453,62.1469,True,False,2,1.08299,False,4,,,repeating,False,6.25868,False,
225,224293813,8,2618.64,3,282285,446.78,71.6712,17,9.0805,6386,2.50156,0.5,4,1,0,3.1335,6742.33,1240.65,0.997696,184.234,57.4208,False,False,3,1.02497,False,10,,,repeating,False,12.9334,False,
226,259098556,1,2633.23,1.5,191225,443.664,65.494,9,10.6348,6607,1.76707,0.5,4,1,1,1.31719,2492.63,748.569,0.975092,291.154,66.102,False,False,1,1.3344,False,10,,,repeating,False,7.5194,False,
227,259098556,2,2627.93,1.5,190812,442.707,28.5042,9,10.6348,6607,1.76707,0.5,4,1,1,1.31719,2492.63,748.569,0.975092,291.154,66.102,False,False,2,1.3344,False,10,,,repeating,False,7.51128,False,
228,259098556,3,2619.98,1.5,190744,442.549,39.4973,9,10.6348,6607,1.76707,0.5,4,1,1,1.31719,2492.63,748.569,0.975092,291.154,66.102,False,False,1,1.3344,False,10,,,repeating,False,7.50994,False,
229,237199163,1,2627.79,2,204743,441.926,34.0074,12,10.8059,6338,2.19839,0.5,4,1,0,1.64348,3317.76,788.49,0.977659,292.522,76.3288,False,False,3,0.792902,False,10,,,repeating,False,9.67981,False,
230,259098556,4,2630.58,1.5,190406,441.764,92.1708,9,10.6348,6607,1.76707,0.5,4,1,1,1.31719,2492.63,748.569,0.975092,291.154,66.102,False,False,0,1.3344,False,10,,,repeating,False,7.50328,False,
231,259098556,5,2612.02,1.5,190376,441.696,13,9,10.6348,6607,1.76707,0.5,4,1,1,1.31719,2492.63,748.569,0.975092,291.154,66.102,False,False,6,1.3344,False,10,,,repeating,False,7.5027,False,
232,259098556,6,2617.33,1.5,190281,441.475,102.997,9,10.6348,6607,1.76707,0.5,4,1,1,1.31719,2492.63,748.569,0.975092,291.154,66.102,False,False,1,1.3344,False,10,,,repeating,False,7.50082,False,
