tic,trial,t0,depth_ppm,duration_h,expected_snr,expected_snr_white,window_d,max_dur_h,long_limited,hf_variable,recovered,top_ranked,det_t0,det_depth_ppm,det_duration_h,measured_snr
99866938,1,2613.52,2151.29,8,7.78407,8.70566,3,24,0,0,0,0,,,,6.69468
99866938,2,2618.12,4525.44,4,11.8055,12.9494,3,24,0,0,1,1,2618.13,4259.73,4,12.0265
99866938,3,2619,981.367,16,4.71282,5.61629,3,24,0,0,0,0,,,,3.36893
99866938,4,2630.81,1434.99,24,8.77021,10.058,3,24,0,0,0,0,,,,4.38009
99866938,5,2620.58,9310.56,16,44.7121,53.2837,3,24,0,0,1,1,2620.58,9479.86,12,46.9146
99866938,6,2612.45,6236.72,24,38.1168,43.714,3,24,0,0,1,1,2612.47,5658.17,24,32.6219
99866938,7,2634.66,1852.92,4,4.83373,5.30208,3,24,0,0,0,0,,,,4.09646
99866938,8,2617.49,2628.22,1,3.63674,3.76028,3,24,0,0,0,0,,,,3.79039
99866938,9,2620.19,800.921,16,3.84626,4.58361,3,24,0,0,0,0,,,,5.69456
99866938,10,2629.28,654.207,16,3.1417,3.74398,3,24,0,0,0,0,,,,3.20192
99866938,11,2628.47,12508.4,2,25.2758,25.3091,3,24,0,0,1,1,2628.46,11630.5,2,25.8508
99866938,12,2613.77,3248.79,8,11.7552,13.147,3,24,0,0,1,1,2613.78,2755.49,8,10.5959
99866938,13,2611.79,5398.5,16,25.9252,30.8952,3,24,0,0,1,1,2611.8,4531.78,16,23.9431
99866938,14,2626.31,16100.7,2,32.5347,32.5775,3,24,0,0,0,0,,,,
99866938,15,2619.85,2807.95,24,17.1613,19.6813,3,24,0,0,1,1,2619.87,2912.91,24,18.5278
99866938,16,2621.01,25737.1,2,52.0069,52.0754,3,24,0,0,1,1,2621.02,22453.3,2,50.1339
99866938,17,2626.44,11534.8,2,23.3084,23.3391,3,24,0,0,1,1,2626.43,10403.3,2,23.1547
99866938,18,2618.76,1274.62,16,6.1211,7.29454,3,24,0,0,0,0,,,,4.76514
99866938,19,2612.33,10320.9,4,26.9241,29.5328,3,24,0,0,1,1,2612.34,9902.31,3,25.4885
99919161,0,2635.31,3072.41,16,35.4178,36.2065,3,24,0,0,1,1,2635.33,3434.12,12,40.1067
99919161,1,2612.47,2023.02,4,11.6352,11.9201,3,24,0,0,1,1,2612.47,1618.45,4,10.1686
99919161,2,2633.08,1089.48,16,12.5592,12.8389,3,24,0,0,1,1,2633.1,1204.45,12,12.3908
99919161,3,2613.77,1682.86,2,6.97504,7.01149,3,24,0,0,1,1,2613.78,2045.21,2,9.42553
99919161,4,2613.41,1576.98,16,18.1789,18.5837,3,24,0,0,1,1,2613.44,1615.11,12,18.1896
99919161,5,2612.51,1472.41,16,16.9735,17.3515,3,24,0,0,1,1,2612.52,1335.48,12,14.9831
99919161,6,2612.01,13270.2,1,38.905,39.0953,3,24,0,0,1,1,2612.01,11180.7,1,36.5055
99919161,7,2632.6,487.423,16,5.61886,5.744,3,24,0,0,0,0,,,,5.57042
99919161,8,2635.85,4732.86,4,27.2205,27.887,3,24,0,0,1,1,2635.81,4028.29,2,18.5836
99919161,9,2633.78,256.168,24,3.87445,3.69725,3,24,0,0,0,0,,,,4.47963
99919161,10,2629.48,499.001,16,5.75233,5.88044,3,24,0,0,0,0,,,,5.84381
99919161,11,2629.24,3796.45,24,57.4199,54.7938,3,24,0,0,1,1,2629.25,3428.75,24,47.1384
99919161,12,2616.24,1091.08,1,3.19878,3.21443,3,24,0,0,0,0,,,,2.48601
99919161,13,2630.06,714.453,24,10.8059,10.3116,3,24,0,0,0,0,,,,5.57041
99919161,14,2628.69,3737.94,24,56.535,53.9493,3,24,0,0,1,1,2628.71,3319.38,24,46.2606
99919161,15,2627.79,6678.99,4,38.4135,39.354,3,24,0,0,1,1,2627.79,6068.71,4,37.8628
99919161,16,2619.79,3199.92,1,9.38142,9.42731,3,24,0,0,1,1,2619.79,2997.23,1,9.79861
99919161,17,2628.05,2902.91,4,16.6957,17.1045,3,24,0,0,1,1,2628.05,2564.38,4,15.7345
99919161,18,2611.28,495.242,24,7.49036,7.14778,3,24,0,0,0,0,,,,4.87965
99919161,19,2634.92,2830.34,24,42.8079,40.8501,3,24,0,0,1,1,2634.92,2525.34,24,40.3277
103804702,0,2635.05,3183.86,2,12.7668,12.2421,3,24,0,0,1,1,2635.04,3517.53,1.5,13.7011
103804702,1,2631.43,1010.97,24,16.0288,13.4658,3,24,0,0,1,1,2631.42,879.13,24,13.2493
103804702,2,2619.56,281.786,24,4.46767,3.75328,3,24,0,0,0,0,,,,3.91477
103804702,3,2628.31,1366.19,24,21.6607,18.1971,3,24,0,0,1,1,2628.24,1275.44,24,19.4582
103804702,4,2616.77,1880.05,24,29.8078,25.0415,3,24,0,0,1,1,2616.78,1578.94,24,25.2022
103804702,5,2614.33,954.886,16,11.5452,10.3848,3,24,0,0,1,1,2614.3,926.768,12,9.67158
103804702,6,2630.85,699.779,24,11.0949,9.32078,3,24,0,0,0,0,,,,5.38434
103804702,7,2628.18,12712.8,2,50.9761,48.8811,3,24,0,0,1,1,2628.17,11804.1,2,52.2385
103804702,8,2633.91,1778.29,1,4.92735,4.83491,3,24,0,0,0,0,,,,5.8264
103804702,9,2631.5,672.495,24,10.6623,8.95736,3,24,0,0,0,0,,,,6.33286
103804702,10,2625.52,279.289,24,4.42808,3.72002,3,24,0,0,0,0,,,,3.92882
103804702,11,2631.3,260.488,16,3.14948,2.83291,3,24,0,0,0,0,,,,2.75254
103804702,12,2617.41,1761.29,16,21.2952,19.1547,3,24,0,0,1,1,2617.42,1684.3,16,21.0512
103804702,13,2632.99,344.207,16,4.1617,3.74339,3,24,0,0,0,0,,,,3.99017
103804702,14,2626.1,287.591,24,4.55971,3.8306,3,24,0,0,0,0,,,,4.47433
103804702,15,2616.65,1379.25,16,16.6761,14.9999,3,24,0,0,1,1,2616.65,1087.22,16,13.8498
103804702,16,2614.97,10029.1,4,54.8441,54.5353,3,24,0,0,1,1,2614.97,9196.23,4,55.4399
103804702,17,2620.77,7661.4,2,30.7209,29.4584,3,24,0,0,1,1,2620.77,7028.96,2,31.0172
103804702,18,2630,2762.74,1,7.65508,7.51147,3,24,0,0,1,1,2629.99,2909.31,1,9.00019
103804702,19,2626,3542.59,16,42.8324,38.5271,3,24,0,0,1,1,2626.01,3790.92,12,40.8472
103807948,0,2626.67,1498.94,8,4.21475,4.67722,3,24,0,0,0,0,,,,3.45407
103807948,1,2634.3,15742.9,4,31.5441,34.7356,3,24,0,0,1,1,2634.3,16530.6,3,32.3983
103807948,2,2610.5,10934.4,24,55.8646,59.096,3,24,0,0,1,1,2610.79,10867.5,8,32.0694
103807948,3,2619.65,1903.37,8,5.35195,5.93919,3,24,0,0,0,0,,,,5.78663
103807948,4,2619.53,21831.7,4,43.7442,48.17,3,24,0,0,1,1,2619.53,20125.8,4,45.2345
103807948,5,2618.29,7571.42,4,15.1709,16.7058,3,24,0,0,1,1,2618.29,7670.75,3,14.9356
103807948,6,2628.6,12000.6,2,17.9383,18.723,3,24,0,0,1,1,2628.6,13479.3,1.5,20.0264
103807948,7,2619.78,18044.6,8,50.7381,56.3054,3,24,0,0,1,1,2619.78,16338.1,8,50.1582
103807948,8,2619.56,12103.3,16,48.224,53.4099,3,24,0,0,1,1,2619.54,11252.2,16,46.3491
103807948,9,2615.45,3121.76,16,12.4383,13.7758,3,24,0,0,1,1,2615.47,2631.01,16,10.2097
103807948,10,2628.15,881.369,16,3.51171,3.88935,3,24,0,0,0,0,,,,5.10242
103807948,11,2614.81,1654.14,8,4.65114,5.16149,3,24,0,0,0,0,,,,4.82204
103807948,12,2612.2,4195.09,16,16.7148,18.5123,3,24,0,0,1,1,2612.18,3800.58,16,14.8298
103807948,13,2611.18,29789.1,2,44.5283,46.4763,3,24,0,0,1,1,2611.17,26934.7,2,44.3166
103807948,14,2615.51,1824.09,16,7.26787,8.04944,3,24,0,0,0,0,,,,4.51465
103807948,15,2613.12,24996.3,2,37.364,38.9986,3,24,0,0,1,1,2613.12,22090.8,2,36.3694
103807948,16,2625.64,780.883,16,3.11134,3.44592,3,24,0,0,0,0,,,,4.28396
103807948,17,2615.99,623.983,24,3.18798,3.37238,3,24,0,0,0,0,,,,2.9166
103807948,18,2611.51,3437.38,8,9.6653,10.7258,3,24,0,0,1,1,2611.49,2973.18,8,8.6054
103807948,19,2630.94,5941.59,2,8.88138,9.26994,3,24,0,0,1,1,2630.94,5742.46,1.5,8.48042
105489293,0,2630.12,1523.46,24,11.9618,12.3121,3,24,0,0,0,0,,,,5.09523
105489293,1,2619.24,16320,4,46.7382,53.8448,3,24,0,0,1,1,2619.24,14758.6,4,45.5894
105489293,2,2630.4,2287.94,1,3.26585,3.77433,3,24,0,0,0,0,,,,2.37908
105489293,3,2626.55,2626.23,2,5.16315,6.12692,3,24,0,0,0,0,,,,6.25617
105489293,4,2635.31,3183.05,16,16.0153,21.0038,3,24,0,0,1,1,2635.31,3070.79,16,16.7568
105489293,5,2633.9,1729.04,8,6.42251,8.0676,3,24,0,0,0,0,,,,5.59495
105489293,6,2615.65,2029.91,8,7.54008,9.47144,3,24,0,0,1,1,2615.63,2053.3,8,8.28946
105489293,7,2633.99,6870.84,2,13.508,16.0295,3,24,0,0,1,1,2633.99,7456.77,1.5,14.3828
105489293,8,2634.91,11745.4,2,23.0913,27.4016,3,24,0,0,1,1,2634.91,12358.1,1.5,23.8272
105489293,9,2613.81,10621.9,4,30.4197,35.045,3,24,0,0,1,1,2613.82,9442.45,4,29.0428
105489293,10,2613.64,3496.64,1,4.99117,5.76827,3,24,0,0,0,0,,,,4.06492
105489293,11,2615.15,5940.08,16,29.8871,39.1965,3,24,0,0,1,1,2615.15,5392.52,16,28.7653
105489293,12,2632.87,2497.71,2,4.91047,5.82708,3,24,0,0,0,0,,,,3.85267
105489293,13,2628.77,8624.14,2,16.955,20.1199,3,24,0,0,1,1,2628.77,9196.81,1.5,17.6527
105489293,14,2611.42,10475.6,8,38.9114,48.8784,3,24,0,0,1,1,2611.43,9664.58,8,38.8704
105489293,15,2631.58,1201.25,24,9.43194,9.70811,3,24,0,0,0,0,,,,5.22332
105489293,16,2619.6,5898.55,8,21.9101,27.5223,3,24,0,0,1,1,2619.6,5538.52,8,21.8626
105489293,17,2619.85,1279.96,4,3.66565,4.22301,3,24,0,0,0,0,,,,4.80075
105489293,18,2626.7,4223.98,4,12.0969,13.9363,3,24,0,0,1,1,2626.7,2933.15,4,9.38517
105489293,19,2628.13,12693.8,1,18.1194,20.9405,3,24,0,0,1,1,2628.13,11163.4,1,17.6441
115826518,0,2627.42,2409.64,16,24.6012,22.4776,3,24,0,0,1,1,2627.43,1756.8,12,16.82
115826518,1,2629.87,3712.81,1,8.12551,8.65847,3,24,0,0,0,0,,,,6.77435
115826518,2,2626.78,9432.53,4,39.8449,43.9943,3,24,0,0,1,1,2626.79,8860.31,4,40.8736
115826518,3,2629.51,576.452,16,5.88529,5.37726,3,24,0,0,0,0,,,,3.13899
115826518,4,2619.52,1437.57,1,3.14613,3.35249,3,24,0,0,0,0,,,,3.97248
115826518,5,2614.49,8684.82,1,19.0068,20.2534,3,24,0,0,1,1,2614.49,6799.93,1,15.0543
115826518,6,2617.15,7212.18,1,15.7839,16.8192,3,24,0,0,1,1,2617.16,6281.99,1,15.1806
115826518,7,2615.5,1484.91,8,8.96477,9.79455,3,24,0,0,1,1,2615.48,1549.24,6,7.94912
115826518,8,2635.63,7907.36,2,23.2181,26.0786,3,24,0,0,1,1,2635.63,7866.52,1.5,22.4986
115826518,9,2617.05,1568.81,8,9.47128,10.3479,3,24,0,0,1,1,2617.05,1491.79,8,9.43755
115826518,10,2631,1812.57,1,3.96681,4.227,3,24,0,0,0,0,,,,3.7707
115826518,11,2612.48,862.363,16,8.80431,8.0443,3,24,0,0,0,0,,,,5.25638
115826518,12,2613.95,8564.12,4,36.1765,39.9439,3,24,0,0,1,1,2613.95,7530.71,4,35.256
115826518,13,2619.99,4201.27,8,25.3641,27.7117,3,24,0,0,1,1,2620.01,3752.11,8,23.5759
115826518,14,2620.25,1189.65,24,14.5927,13.5914,3,24,0,0,1,1,2620.22,1263.79,24,16.3476
115826518,15,2612.97,1137.24,24,13.9499,12.9926,3,24,0,0,1,1,2613.01,1022,24,10.5451
115826518,16,2620.44,795.134,8,4.80041,5.24473,3,24,0,0,0,0,,,,5.42074
115826518,17,2626.99,4400.79,8,26.5686,29.0278,3,24,0,0,1,1,2626.98,3791.43,8,25.0724
115826518,18,2633.81,7414.99,8,44.766,48.9095,3,24,0,0,1,1,2633.81,6858.76,8,44.8915
115826518,19,2631.11,1765.94,24,21.6617,20.1753,3,24,0,0,1,1,2631.07,1645.05,24,17.8657
115858551,0,2612.22,9961.94,8,24.5265,27.2723,3,24,0,0,1,1,2612.23,8862,8,23.7053
115858551,1,2630.49,13540.3,4,22.5683,26.2114,3,24,0,0,1,1,2630.49,12524.6,4,22.4953
115858551,2,2610.99,5652.46,4,9.42126,10.9421,3,24,0,0,1,1,2611.07,5351.78,3,8.56493
115858551,3,2621.24,1174.63,24,6.43179,5.56978,3,24,0,0,0,0,,,,4.36885
115858551,4,2626.38,4101.46,1,3.47907,3.96983,3,24,0,0,0,0,,,,4.33225
115858551,5,2611.55,4681.69,8,11.5264,12.8168,3,24,0,0,1,1,2611.54,3849.76,8,10.445
115858551,6,2618.59,38031.8,1,32.2605,36.8112,3,24,0,0,1,1,2618.6,33147.7,1,31.1161
115858551,7,2614.17,4463.18,8,10.9885,12.2186,3,24,0,0,1,1,2614.19,3968.44,8,10.2976
115858551,8,2619.23,9180.73,8,22.6031,25.1336,3,24,0,0,1,1,2619.23,8238.57,8,21.2505
115858551,9,2630.73,4731.6,24,25.9084,22.4361,3,24,0,0,1,1,2630.71,4638.96,24,24.0837
115858551,10,2615.59,11614.2,4,19.358,22.4829,3,24,0,0,1,1,2615.6,10801.2,4,19.5021
115858551,11,2629.63,832.198,24,4.55678,3.94607,3,24,0,0,0,0,,,,2.95375
115858551,12,2617.17,7268.08,24,39.7971,34.4634,3,24,0,0,1,1,2617.17,6651.84,24,35.3624
115858551,13,2634.91,50000,1,42.4126,48.3953,3,24,0,0,1,1,2634.9,42522.4,1,39.9494
115858551,14,2615.98,9070.35,2,10.8899,12.4157,3,24,0,0,1,1,2615.98,8717.24,2,11.5344
115858551,15,2618.92,9203.16,24,50.3929,43.6391,3,24,0,0,1,1,2618.96,8288.65,24,41.0551
115858551,16,2628.94,8418.84,8,20.7274,23.0478,3,24,0,0,1,1,2628.95,7359.24,8,19.4184
115858551,17,2619.65,9099.8,8,22.4039,24.9121,3,24,0,0,1,1,2619.65,8513.21,8,22.7413
115858551,18,2617.81,832.685,16,3.23579,3.22384,3,24,0,0,0,0,,,,4.13886
115858551,19,2616.43,15310.8,2,18.3822,20.9578,3,24,0,0,1,1,2616.43,17085.3,1.5,19.7441
82202806,0,2627.75,1900.23,16,12.4033,13.6107,3,24,0,0,1,1,2627.59,2437.69,24,26.4113
82202806,1,2627.59,4365.49,1,7.31524,7.81716,3,24,0,0,1,1,2627.59,4334.51,1,8.06555
82202806,2,2635.59,23726.3,2,56.3754,60.0843,3,24,0,0,1,1,2635.59,20954.2,2,55.3434
82202806,3,2610.86,6091.04,8,25.3739,30.8498,3,24,0,0,1,1,2610.86,5614.75,8,25.6173
82202806,4,2611.7,935.94,24,9.08713,8.2105,3,24,0,0,0,0,,,,5.76694
82202806,5,2616.2,2168.65,1,3.63401,3.88335,3,24,0,0,0,0,,,,2.39431
82202806,6,2634.86,4005.43,16,26.1446,28.6896,3,24,0,0,1,1,2634.8,2544.98,24,24.9971
82202806,7,2631.5,6922.03,2,16.4472,17.5293,3,24,0,0,1,1,2631.5,6676.33,2,17.5623
82202806,8,2618.31,1548.18,16,10.1054,11.0891,3,24,0,0,0,0,,,,6.83272
82202806,9,2627.54,3645.81,24,35.3975,31.9828,3,24,0,0,1,1,2627.58,4553.34,24,49.3561
82202806,10,2615.01,1532.31,24,14.8773,13.4421,3,24,0,0,1,1,2615.02,1427.92,24,12.7678
82202806,11,2616.73,5492.36,2,13.0502,13.9088,3,24,0,0,1,1,2616.73,5671.65,2,14.9037
82202806,12,2611.24,1343.43,8,5.59644,6.8042,3,24,0,0,0,0,,,,4.62113
82202806,13,2630.16,2393.93,1,4.0115,4.28674,3,24,0,0,0,0,,,,3.93822
82202806,14,2635.63,1261.67,24,12.2497,11.068,3,24,0,0,0,0,,,,3.43089
82202806,15,2617.47,6366.82,16,41.5582,45.6036,3,24,0,0,1,1,2617.45,6317.26,12,38.0459
82202806,16,2632.52,8149.71,1,13.6565,14.5935,3,24,0,0,1,1,2632.52,7411.12,1,13.7676
82202806,17,2634.27,1537.33,2,3.65282,3.89313,3,24,0,0,0,0,,,,3.25963
82202806,18,2630.9,4843.84,8,20.1784,24.533,3,24,0,0,1,1,2630.89,4421.57,8,19.5731
82202806,19,2628.84,2587.96,16,16.8924,18.5368,3,24,0,0,1,1,2628.82,2013.28,16,14.6863
82247918,0,2632.65,679.865,4,4.25864,5.07031,3,24,0,0,0,0,,,,3.79303
82247918,1,2632.51,653.558,24,9.09315,11.9391,3,24,0,0,0,0,,,,6.06267
82247918,2,2620.55,10831.5,1,37.8177,40.3896,3,24,0,0,1,1,2620.55,9053.45,1,34.6615
82247918,3,2613.03,269.373,24,3.74786,4.92086,3,24,0,0,0,0,,,,3.25749
82247918,4,2626.41,4377,8,37.7752,46.164,3,24,0,0,1,1,2626.42,3773.19,8,36.345
82247918,5,2621.03,1868.21,8,16.1234,19.7039,3,24,0,0,1,1,2621.04,1736.4,8,15.6341
82247918,6,2615.64,818.757,4,5.12866,6.10614,3,24,0,0,0,0,,,,6.1991
82247918,7,2614.24,3030.64,8,26.1556,31.964,3,24,0,0,1,1,2614.25,2792.01,8,25.2156
82247918,8,2617.81,1773.42,4,11.1086,13.2259,3,24,0,0,1,1,2617.82,1683.05,3,10.2606
82247918,9,2614.89,3631.67,8,31.3428,38.3031,3,24,0,0,1,1,2614.88,3548.62,8,28.4361
82247918,10,2611.42,2196.26,16,23.9764,32.7587,3,24,0,0,1,1,2611.4,1979.72,16,22.3831
82247918,11,2628.4,3323.98,1,11.6056,12.3948,3,24,0,0,1,1,2628.4,2562.56,1,9.88933
82247918,12,2616.69,1616.55,2,7.30295,8.52486,3,24,0,0,1,1,2616.69,2020.05,1.5,9.05762
82247918,13,2611.54,9262.73,2,41.8454,48.8468,3,24,0,0,1,1,2611.54,9525.72,1.5,42.6931
82247918,14,2616.39,1673.31,1,5.8423,6.23962,3,24,0,0,0,0,,,,4.97835
82247918,15,2633.08,2803.18,8,24.1925,29.565,3,24,0,0,1,1,2633.07,2635.49,8,25.2522
82247918,16,2635.35,763.516,16,8.33522,11.3883,3,24,0,0,0,0,,,,5.99684
82247918,17,2628.1,264.657,24,3.68224,4.83471,3,24,0,0,0,0,,,,3.42174
82247918,18,2618.34,8486.58,1,29.6306,31.6457,3,24,0,0,1,1,2618.35,7253.56,1,28.0038
82247918,19,2615.8,497.203,4,3.11446,3.70805,3,24,0,0,0,0,,,,2.76262
85287016,0,2616.85,1693.58,8,14.3709,15.161,3,24,0,0,1,1,2616.84,1858.58,6,14.4538
85287016,1,2618.97,1051.64,8,8.9237,9.41434,3,24,0,0,0,0,,,,6.75095
85287016,2,2635.52,4336.84,8,36.8002,38.8235,3,24,0,0,1,1,2635.52,4032.18,8,37.3772
85287016,3,2626.57,2290.14,4,14.3537,14.4967,3,24,0,0,1,1,2626.58,2115.92,4,14.4584
85287016,4,2621.54,875.771,24,13.2594,13.5792,3,24,0,0,0,0,,,,6.10783
85287016,5,2615.56,2307.98,16,29.4473,29.2192,3,24,0,0,1,1,2615.55,2027.68,16,26.7126
85287016,6,2631.24,2755.28,24,41.7155,42.7217,3,24,0,0,1,1,2631.27,2832.76,16,35.4667
85287016,7,2616.07,830.76,4,5.2069,5.25875,3,24,0,0,0,0,,,,3.69895
85287016,8,2612.88,2914.49,8,24.7309,26.0906,3,24,0,0,1,1,2612.87,2588.04,8,22.6222
85287016,9,2630.56,253.727,24,3.84149,3.93414,3,24,0,0,0,0,,,,3.70062
85287016,10,2617.62,5159.59,4,32.3384,32.6604,3,24,0,0,1,1,2617.63,4604.9,4,31.5084
85287016,11,2611.25,1679.4,24,25.4265,26.0398,3,24,0,0,1,1,2611.27,1422.98,24,23.1912
85287016,12,2613.79,548.97,4,3.44074,3.47501,3,24,0,0,0,0,,,,5.57452
85287016,13,2614.48,2002.28,24,30.315,31.0461,3,24,0,0,1,1,2614.5,1910.29,24,26.4002
85287016,14,2628.44,1981.46,2,8.86232,8.86904,3,24,0,0,1,1,2628.45,1837.45,2,8.98975
85287016,15,2626.93,248.755,24,3.7662,3.85704,3,24,0,0,0,0,,,,2.4573
85287016,16,2634.39,1723.91,4,10.8048,10.9124,3,24,0,0,1,1,2634.4,1737.52,4,11.7933
85287016,17,2616.14,650.244,4,4.07549,4.11607,3,24,0,0,0,0,,,,3.16328
85287016,18,2620.71,2250.16,2,10.0641,10.0718,3,24,0,0,1,1,2620.72,2179.87,2,10.7584
85287016,19,2619.31,3092.44,2,13.8313,13.8418,3,24,0,0,1,1,2619.31,3053.08,2,15.1744
85335513,0,2611.83,21490,8,54.212,52.4927,3,24,0,0,1,1,2611.83,19555.7,8,53.53
85335513,1,2615.99,3620.09,4,6.17926,6.25271,3,24,0,0,1,1,2616.01,4044.08,4,7.5066
85335513,2,2621.45,2104.7,4,3.59258,3.63528,3,24,0,0,0,0,,,,5.05944
85335513,3,2634.47,21851.4,8,55.1238,53.3756,3,24,0,0,1,1,2634.47,19829.1,8,53.7943
85335513,4,2633.44,9948.03,4,16.9806,17.1824,3,24,0,0,1,1,2633.44,8271.43,4,15.4616
85335513,5,2614.19,5116.14,1,4.4046,4.41836,3,24,0,0,0,0,,,,4.95968
85335513,6,2616.09,8876.3,1,7.64181,7.66567,3,24,0,0,1,1,2616.09,7945.98,1,7.57315
85335513,7,2618.4,50000,1,43.0461,43.1805,3,24,0,0,1,1,2618.41,43232.5,1,41.3094
85335513,8,2620.7,4048.01,4,6.90969,6.99182,3,24,0,0,0,0,,,,5.69048
85335513,9,2613.58,4478.27,4,7.6441,7.73496,3,24,0,0,1,1,2613.57,4232.1,4,7.7945
85335513,10,2619.4,3459.77,4,5.9056,5.9758,3,24,0,0,0,0,,,,4.88393
85335513,11,2611.69,5471.81,1,4.71081,4.72551,3,24,0,0,0,0,,,,2.78655
85335513,12,2616.83,7658,24,31.6093,32.3996,3,24,0,0,1,1,2616.89,6460.89,24,23.1018
85335513,13,2619.77,25529.3,4,43.5768,44.0948,3,24,0,0,1,1,2619.78,25462.5,3,40.9098
85335513,14,2613.04,25552,4,43.6156,44.134,3,24,0,0,1,1,2613.04,22989.1,4,42.4441
85335513,15,2628.04,906.735,16,3.27003,3.13227,3,24,0,0,0,0,,,,3.26324
85335513,16,2613.5,1694.62,8,4.27496,4.13939,3,24,0,0,0,0,,,,3.58862
85335513,17,2628.54,5995.23,8,15.124,14.6443,3,24,0,0,1,1,2628.54,5188.35,8,13.723
85335513,18,2621.15,6266.54,2,7.39133,7.65351,3,24,0,0,1,1,2621.15,6715.76,1.5,7.79589
85335513,19,2617.13,7304.12,16,26.3415,25.2317,3,24,0,0,1,1,2617.13,6504.42,16,21.9498
87955358,0,2610.97,45480,1,48.6743,50.995,3,24,0,0,1,1,2610.97,37874.1,1,44.7051
87955358,1,2626.94,17292,1,18.5066,19.3889,3,24,0,0,1,1,2626.94,15508.6,1,18.4513
87955358,2,2626.34,4253.91,2,6.33049,6.74545,3,24,0,0,0,0,,,,4.30911
87955358,3,2635.52,7626.82,16,35.578,34.2067,3,24,0,0,1,1,2635.48,7552.55,12,30.9768
87955358,4,2610.7,868.775,24,6.24893,4.77222,3,24,0,0,0,0,,,,4.5344
87955358,5,2611.75,19739,8,57.0844,62.6006,3,24,0,0,1,1,2611.75,17986.4,8,55.36
87955358,6,2630.7,22981.1,1,24.5952,25.7679,3,24,0,0,1,1,2630.7,19525.1,1,23.0187
87955358,7,2633.45,9363.64,2,13.9346,14.848,3,24,0,0,1,1,2633.45,8516.96,2,13.9411
87955358,8,2635.25,38209.2,2,56.8613,60.5885,3,24,0,0,1,1,2635.25,35967.1,2,60.376
87955358,9,2629.72,34227.5,1,36.6315,38.3781,3,24,0,0,1,1,2629.72,28023.9,1,33.0918
87955358,10,2615.15,11035.6,2,16.4228,17.4993,3,24,0,0,1,1,2615.15,10464.5,2,17.0557
87955358,11,2632.15,4121.07,4,8.90555,9.24161,3,24,0,0,1,1,2632.15,3746.08,4,8.63479
87955358,12,2613.43,976.283,16,4.55422,4.37868,3,24,0,0,0,0,,,,4.37159
87955358,13,2620.67,9878.19,8,28.5673,31.3278,3,24,0,0,1,1,2620.68,8217.07,8,25.2444
87955358,14,2635.72,5246.48,24,37.7369,28.8191,3,24,0,0,1,1,2635.48,4800.35,12,19.652
87955358,15,2632.68,11966.8,8,34.6075,37.9517,3,24,0,0,1,1,2632.68,10641.5,8,32.2538
87955358,16,2615.88,6700.92,16,31.2588,30.054,3,24,0,0,1,1,2615.97,4126.2,24,29.8279
87955358,17,2627.63,1621.61,24,11.6639,8.90757,3,24,0,0,1,1,2627.54,2191.19,24,15.1181
87955358,18,2630,19644,1,21.0237,22.0261,3,24,0,0,1,1,2630,16546.8,1,19.5185
87955358,19,2613.7,9849.13,8,28.4832,31.2356,3,24,0,0,1,1,2613.7,10198.2,6,27.8633
88729245,0,2628.45,6338.37,16,25.381,22.1096,3,24,0,0,1,1,2628.45,6314.51,12,21.6326
88729245,1,2611.86,3539.15,2,4.53583,4.36473,3,24,0,0,0,0,,,,4.32652
88729245,2,2631.69,1629.3,4,3.10968,2.84168,3,24,0,0,0,0,,,,4.63391
88729245,3,2612.74,19115.5,2,24.4987,23.5745,3,24,0,0,1,1,2612.74,17130.2,2,24.1551
88729245,4,2621.47,8158.08,1,7.50294,7.11428,3,24,0,0,0,0,,,,6.47211
88729245,5,2621.17,45617.1,1,41.9538,39.7806,3,24,0,0,1,1,2621.17,39019.8,1,39.7694
88729245,6,2611.99,8945.15,2,11.4643,11.0318,3,24,0,0,1,1,2611.99,7718.24,2,10.7515
88729245,7,2616.79,1533.71,8,4.17665,3.78295,3,24,0,0,0,0,,,,3.41454
88729245,8,2617.38,3026.9,2,3.87933,3.73299,3,24,0,0,0,0,,,,2.77441
88729245,9,2619.77,9981.47,1,9.1799,8.70437,3,24,0,0,1,1,2619.78,7515.7,1,7.64621
88729245,10,2611.65,4759.65,24,24.1838,20.3341,3,24,0,0,1,1,2611.58,4559.92,16,19.105
88729245,11,2614.49,9781.78,2,12.5365,12.0636,3,24,0,0,1,1,2614.49,8965.51,2,11.9567
88729245,12,2626.25,841.554,24,4.27594,3.59527,3,24,0,0,0,0,,,,1.56989
88729245,13,2612.4,6511.03,8,17.731,16.0597,3,24,0,0,1,1,2612.4,5419.01,8,16.1185
88729245,14,2632.6,50000,1,45.9847,43.6027,3,24,0,0,1,1,2632.6,41438.2,1,42.1495
88729245,15,2613.65,27938.4,2,35.8062,34.4555,3,24,0,0,1,1,2613.65,26292.5,2,37.109
88729245,16,2632.4,4954.56,4,9.45625,8.64128,3,24,0,0,1,1,2632.38,4108.23,4,8.57065
88729245,17,2629.27,4309.67,4,8.22542,7.51653,3,24,0,0,1,1,2629.27,4577.39,4,9.58742
88729245,18,2619.77,3518.25,4,6.71492,6.1362,3,24,0,0,0,0,,,,5.30699
88729245,19,2618.55,3595.43,4,6.86223,6.27082,3,24,0,0,1,1,2618.55,3701.49,4,7.80147
