rank,tic,rank_in_star,t0,duration_h,depth_ppm,snr,edge_dist_h,n_in,tmag,teff,radius,window_d,max_dur_h,long_limited,hf_variable,var_period_d,var_amp_ppm,sigma_pt_ppm,crowdsap,ra,dec,crowded_time_bin,common_mode,n_coincident,n_coincident_expected,partial,n_dips_star,toi_match,toi_host,category,candidate,rp_rjup,planet_sized,tier
10264,233725157,1,2610.63,4,1954.84,7.90559,4.83333,24,9.90722,5809,1.73193,3,24,0,0,2.77703,273.417,681.464,0.855635,276.751,61.3914,True,False,5,1.5858,False,1,,,single,True,0.745149,True,B
10267,95337305,1,2612.19,3,3885.08,7.90365,56.3333,18,12.4377,6438.7,1.29763,3,24,0,0,,236.277,1894.29,0.998895,153.225,18.7404,False,False,2,1.62448,False,1,,,single,True,0.78706,True,A
10276,393835945,1,2635.51,3,1715.86,7.89059,8.1573,18,10.3001,6796.37,1.50569,3,24,0,0,4.64031,205.442,720.081,0.863688,146.392,44.4096,True,False,6,1.64382,False,1,,,single,True,0.606923,True,B
10277,172532113,1,2630.9,1.5,8097.59,7.89008,95.0017,9,12.912,6457,1.87602,3,24,0,0,12.2846,640.539,2655.29,0.907107,143.056,27.2901,False,False,4,3.07491,False,1,,,single,True,1.64276,True,A
10278,237047635,1,2611.12,2,1335.52,7.8894,4,12,10.1515,6294,1.95484,3,24,0,0,3.05211,83.954,518.827,0.966399,306.753,65.202,True,False,6,1.27638,False,1,,,single,True,0.695175,True,B
10284,43215459,2,2610.37,1.5,3190.11,7.88191,3.66667,9,10.6126,6107,1.03566,3,24,0,0,4.94798,305.68,970.719,0.873861,168.941,42.4383,True,False,5,0.773563,False,2,,,single,True,0.569217,True,B
10286,8716939,1,2614.41,2,5394.28,7.88113,98.1667,12,12.497,5862.15,1.28349,3,24,0,0,4.9358,413.764,2048.15,0.99029,138.144,30.0147,True,False,3,1.79853,False,1,,,single,True,0.917311,True,B
10287,414966958,1,2619.72,1.5,2849.11,7.88077,45.6668,9,11.5694,6037,1.54231,3,24,0,0,,125.961,1160.41,0.99586,140.981,23.1661,False,False,1,2.04994,False,1,,,single,True,0.801095,True,A
10291,55779787,1,2610.99,8,2208.31,7.8747,13.8333,48,12.4953,5823.43,0.963348,3,24,0,0,6.09958,341.162,1872.76,0.997765,182.505,57.2262,True,False,1,1.02497,False,1,,,single,True,0.440525,True,B
10293,3906115,1,2626.93,3,2664.23,7.87229,21.6628,18,12.0084,5471.34,0.925941,3,24,0,0,9.30061,228.67,1388.74,0.992044,151.376,26.6695,True,False,1,1.17968,False,1,,,single,True,0.465079,True,B
10294,224288727,1,2614.15,1.5,2412.45,7.87188,92.5,9,11.2395,5629,0.96633,3,24,0,0,,108.76,860.092,0.994901,182.928,58.6912,False,False,1,1.10233,False,1,,,single,True,0.461862,True,A
10296,173003739,1,2635.81,2,4430.04,7.87048,4.16559,12,11.5056,6313.16,1.67887,3,24,0,0,4.75308,569.101,1200.14,0.856821,150.743,30.3481,True,False,3,0.83158,False,1,,,single,True,1.08737,True,B
10297,9377565,2,2614.88,2,2867.17,7.86925,108.667,10,10.9441,5967.69,1.74034,3,24,0,0,0.839018,269.407,949.631,0.857147,167.137,38.725,False,False,2,0.676868,False,2,,,single,True,0.906815,True,A
10298,335744974,1,2635.83,1.5,5620.38,7.86663,3.67385,9,12.4667,4200,0.698216,2,16,1,0,4.13871,1117.02,1821.6,0.83913,224.192,64.6179,True,False,0,1.93391,False,1,,,single,True,0.509366,True,B
10299,329345334,1,2634.19,3,4714.53,7.86216,43.0125,18,12.5333,4582,1.13792,3,24,0,0,4.73132,422.716,2138.61,0.933287,269.724,51.8038,False,False,3,0.812241,False,1,,,single,True,0.760306,True,A
10302,165368801,1,2611.15,8,1423.19,7.85826,1.50101,34,11.2111,5638.75,1.96343,3,24,0,0,13.021,928.661,929.726,0.998837,158.688,27.7327,True,False,3,0.754224,True,1,,,single_partial,True,0.720784,True,B
10303,233634383,1,2616.2,2,3584.88,7.8582,130.335,12,12.1453,6445.54,1.45504,3,24,0,0,,182.249,1489.5,0.99621,145.839,28.1935,False,False,2,2.59144,False,1,,,single,True,0.847753,True,A
10305,239197173,1,2610.59,1.5,8501.14,7.8575,3.83333,9,12.6495,5597.26,0.874246,3,24,0,0,4.72091,673.727,2404.34,0.860687,146.663,26.4695,True,False,4,1.7792,False,1,,,single,True,0.784386,True,B
10306,141820410,2,2611.25,24,1067.65,7.85308,24.1667,144,11.0569,5777,0.921872,3,24,0,0,3.70884,275.555,828.964,0.963116,206.015,57.1553,True,False,0,0.5,False,2,,,single,True,0.293119,True,B
10310,17303016,1,2610.56,4,3680.21,7.84352,5.5,24,12.2848,6517.08,1.50978,3,24,0,0,9.2039,472.23,1769.36,0.866131,160.926,41.6357,True,False,4,0.734885,False,1,,,single,True,0.891266,True,B
10312,105489350,1,2614.38,1,3553.78,7.84242,95.5,6,11.0207,6217.24,2.94687,3,24,0,0,4.74143,288.099,814.358,0.97577,144.739,45.2659,True,False,3,1.46977,False,1,,,single,True,1.70948,True,B
10313,308073799,1,2611.31,3,1906.52,7.84192,34,18,11.5308,6059.88,1.41476,3,24,0,0,,159.202,1145.37,0.937449,152.588,27.1299,True,False,0,1.02497,False,1,,,single,True,0.60112,True,B
10315,335746326,1,2610.52,3,2470.4,7.83342,4.5,18,11.7685,6192,1.06794,3,24,0,0,2.3753,176.36,1189.95,0.908055,224.388,61.4257,True,False,5,0.85092,False,1,,,single,True,0.516521,True,B
10320,88097655,1,2634.5,2,3735.8,7.82527,35.6675,12,12.2522,4922,1.18413,3,24,0,0,,185.095,1730.6,0.996913,148.32,20.0708,False,False,1,1.43109,False,1,,,single,True,0.704285,True,A
10323,311627539,1,2630.11,8,705.774,7.82232,94.4987,48,10.3456,5906,1.95569,3,24,0,0,,55.7949,549.498,0.996035,159.8,48.2807,False,False,0,0.5,False,1,,,single,True,0.505581,True,A
10324,142302664,1,2610.45,4,5998.79,7.82199,5,24,12.9641,6280,1.65962,3,24,0,0,3.78578,435.454,2791.9,0.804275,192.945,60.0675,True,False,3,0.715546,False,1,,,single,True,1.25083,True,B
10325,318219138,1,2629.25,2,2288.82,7.82188,73.832,12,11.471,5902.63,1.21227,3,24,0,0,,113.838,1016.7,0.994312,162.908,51.5973,False,False,1,0.85092,False,1,,,single,True,0.564368,True,A
10328,148684101,1,2615.33,2,3369.97,7.81918,119.833,12,11.9862,5910.08,1.58428,3,24,0,0,,189.81,1397.18,0.978038,181.662,46.5215,False,False,0,0.5,False,1,,,single,True,0.894958,True,A
10329,149395076,1,2615.75,2,5279.24,7.8182,130.333,12,12.5571,3950,0.625536,3,24,0,0,,278.155,2331.5,0.966261,139.323,26.9367,False,False,2,2.26267,False,1,,,single,True,0.442278,True,A
10336,70677051,1,2630.03,1,8692.79,7.80941,96.6578,6,12.5214,5388,0.742525,3,24,0,0,6.88058,1678.34,2184.92,0.950779,155.753,17.3251,False,False,2,1.41175,False,1,,,single,True,0.673671,True,A
10337,173004030,1,2610.13,1,6399.61,7.80918,3.66667,6,12.5614,5281,2.1261,3,24,0,0,,266.643,1987.82,0.997984,150.815,31.9521,True,False,3,0.792902,False,1,,,single,True,1.65508,True,B
10339,148679712,1,2610.38,2,1287.27,7.80727,4,12,10.1345,5428.81,1.0603,3,24,0,0,,73.3367,506.971,0.962506,172.171,46.4806,True,False,2,0.63819,False,1,,1804.01,single,True,0.370187,True,B
10340,446172473,2,2634.97,24,2210.09,7.80688,24.3309,143,11.0105,4884,0.75364,3,24,0,0,9.04377,658.194,780.001,0.961713,206.345,72.2702,False,False,5,1.10233,False,2,,,single,True,0.344768,True,A
10343,235717530,1,2635.82,1.5,2729.94,7.80363,3.82466,9,10.8877,5917,0.92755,3,24,0,0,4.01316,321.581,908.123,0.822356,255.284,78.7106,True,False,1,0.908937,False,1,,,single,True,0.471597,True,B
10346,356684748,1,2631.53,2,7639.54,7.79677,107.013,9,12.9587,4295.47,0.8835,3,24,0,0,,320.461,2723.3,0.993903,169.162,33.8103,False,False,0,0.5,False,1,,,single,True,0.751446,True,A
10349,166174623,1,2635.8,2,4582.57,7.79517,4.3419,12,11.9643,4773,0.71175,3,24,0,0,6.73072,1161.79,1316.38,0.945317,216.66,62.6929,True,False,5,1.3344,False,1,,,single,True,0.468856,True,B
10352,23992063,1,2610.99,8,2253.77,7.79287,10.5,48,12.3267,5999.94,1.46397,3,24,0,0,0.595948,384.029,1936.07,0.896486,148.215,46.051,True,False,1,0.580172,False,1,,,single,True,0.676308,True,B
10356,86069798,1,2621.05,1,7592.55,7.78841,13.8328,6,12.7431,5791.28,1.74657,3,24,0,0,,323.983,2363.96,0.909681,139.66,23.4224,False,False,4,2.04994,False,1,,,single,True,1.48094,True,A
10359,165552252,1,2611.63,1.5,4740.29,7.78228,19.6667,9,12.1334,5432.23,2.323,3,24,0,0,3.81319,304.421,1576.99,0.96486,266.769,56.2488,True,False,1,1.54713,False,1,,,single,True,1.55636,True,B
10361,95777899,1,2632.55,1.5,4857.45,7.77851,82.5118,9,12.4166,6491,1.2871,3,24,0,0,3.35209,323.309,1964.99,0.989155,160.898,22.1662,False,False,0,0.657529,False,1,,,single,True,0.872919,True,A
10363,173002823,1,2621.04,4,948.854,7.7771,14.1688,24,10.305,5415,0.797844,3,24,0,0,6.50171,91.2253,553.55,0.999247,150.603,34.6584,False,False,2,1.29572,False,1,5710.01,5710.01,single,True,0.239153,True,A
10365,441766827,1,2626.37,2,4843.57,7.77066,4.00229,12,10.8754,4522,0.68939,3,24,0,0,9.5619,1646.04,720.643,0.997064,261.36,73.0939,True,False,3,1.17968,False,1,,,single,True,0.46688,True,B
10367,61109239,1,2629.63,1.5,1181.55,7.77056,86.9918,9,9.1933,6411,2.65122,3,24,0,0,5.44712,90.0634,289.487,0.995094,154.566,17.4536,False,False,3,1.00563,False,1,,,single,True,0.886808,True,A
10369,233177615,1,2635.79,3,4145.24,7.7684,4.66874,18,12.7651,4167,0.751871,3,24,0,0,3.7735,380.773,2036.83,0.979009,217.5,69.0217,True,False,2,0.5,False,1,,,single,True,0.471059,True,B
10370,8819149,1,2620.52,3,3375.87,7.76832,26.6656,18,12.1878,6385.09,1.24632,3,24,0,0,,191.041,1622.31,0.933419,142.395,34.2975,False,False,2,1.50845,False,1,,,single,True,0.704661,True,A
10373,367753856,1,2626.36,2,10805.7,7.76452,4.17199,12,12.5161,5687,0.918613,2.5,20,1,0,9.56983,3909.01,1689.98,0.966852,255.81,79.4985,True,False,3,1.04431,False,1,,,single,True,0.929217,True,B
10375,154966945,1,2633.24,2,4285.75,7.75519,65.9917,12,12.2952,5717.19,1.93307,3,24,0,0,12.2741,750.658,1835.71,0.991427,142.151,28.3787,False,False,0,3.03624,False,1,,,single,True,1.23145,True,A
10377,115858251,1,2635.83,1.5,1014.14,7.75021,3.83141,9,7.492,4271.94,0.661459,3,24,0,0,4.2523,231.603,163.277,0.983216,157.851,45.5261,True,False,0,0.502816,False,1,,,single,True,0.204979,True,B
10378,101616811,1,2610.06,2,3484.57,7.74914,4,12,10.1378,5867,1.30347,3,24,0,0,8.68991,671.383,1123.74,0.738478,160.55,31.6664,True,False,3,1.89523,False,1,,,single,True,0.748743,True,B
10383,29173672,1,2610.65,2,3625.32,7.74182,4.16667,12,11.7736,6258.97,0.929831,3,24,0,0,5.5404,283.966,1254.18,0.873649,151.194,46.1547,True,False,4,0.522155,False,1,,,single,True,0.544797,True,B
10384,142414557,1,2613.85,1,3017.73,7.74157,86.6667,6,11.4021,5811,0.983334,3,24,0,0,9.90125,133.588,963.37,0.965295,199.907,63.5229,False,False,0,0.5,False,1,,,single,True,0.525652,True,A
10387,462552296,2,2634.8,24,2149.17,7.73825,28.3317,144,12.3195,3842,0.578703,3,24,0,0,8.97434,1707.14,1628.45,0.974229,224.821,72.9062,False,False,2,0.696207,False,2,,,single,True,0.261065,True,A
10389,101593200,1,2610.06,2,2734.14,7.73763,4,12,11.7677,5720.89,2.29842,3,24,0,0,,131.654,1198.46,0.992086,159.45,31.8847,True,False,3,1.48911,False,1,,,single,True,1.16949,True,B
10390,4754562,1,2635.84,1,5828.85,7.73291,3.65941,6,11.154,4254.41,0.810048,3,24,0,0,12.7117,777.012,1105.82,0.730433,145.71,35.5101,True,False,3,1.79853,False,1,,,single,True,0.60181,True,B
10391,198312154,2,2611.17,16,3194.8,7.73249,20.3333,96,12.5826,5754,1.32296,2.5,20,1,0,3.88789,874.309,2078.71,0.806291,232.965,62.8404,True,False,0,1.10233,False,2,,,single,True,0.727655,True,B
10392,171600512,1,2617.14,2,2230.58,7.73143,107.675,12,10.9458,5353.71,2.07842,3,24,0,0,4.66897,192.853,811.204,0.888148,156.966,18.5999,False,False,1,1.70184,False,1,,,single,True,0.955211,True,A
10395,149344564,1,2626.54,2,6041.96,7.72855,9.33716,12,12.8179,5935.92,2.55082,3,24,0,0,,359.718,2673.94,0.918193,138.599,28.4542,True,False,4,2.35937,False,1,,,single,True,1.92942,True,B
10397,4896063,1,2610.52,3,2079.56,7.72814,4.66667,18,11.5356,6779.33,1.76266,3,24,0,0,4.93587,194.829,1111.19,0.945598,148.041,30.1618,True,False,6,1.16034,False,1,,,single,True,0.782189,True,B
10402,138561025,1,2635.43,1,4655.56,7.72544,13.3317,6,11.8917,6057,2.73617,3,24,0,0,5.81122,614.913,1395.47,0.988925,174.886,61.6685,True,False,4,1.39241,False,1,,,single,True,1.81671,True,B
10405,17932757,1,2620.38,3,2138.33,7.72288,30.0068,18,10.8075,3922,0.672256,3,24,0,0,8.59271,644.918,681.854,0.999449,170.274,41.5765,False,False,2,1.41175,False,1,5718.01,5718.01,single,True,0.302503,True,A
10409,371519654,2,2612.1,2,1494.95,7.72058,4.16667,12,10.7543,6020.16,1.0667,3,24,0,0,,96.7895,701.251,0.99668,152.58,52.2056,False,False,5,1.16034,False,2,,,single,True,0.40134,True,A
10410,224296243,1,2610.54,6,2506.18,7.71837,6,36,12.2313,5592.78,2.04729,3,24,0,0,4.84513,375.126,1717.47,0.857995,184.767,56.3645,True,False,5,1.02497,False,1,,,single,True,0.997339,True,B
10413,142387023,1,2632.24,3,1291.04,7.71756,89.8394,18,8.9754,5182,0.824468,3,24,0,0,10.7264,1108.54,272.605,0.977944,197.731,61.7448,False,False,0,0.5,False,1,1824.01,1824.01,single,True,0.288271,True,A
10417,188532475,1,2635.83,2,5651.19,7.71394,3.83712,12,12.7657,6338,1.20135,3,24,0,0,2.45809,418.752,2312.28,0.873472,159.311,36.1925,True,False,1,0.502816,False,1,,,single,True,0.878814,True,B
10420,165412815,1,2616.65,2,1474.51,7.71093,119.508,12,10.5571,5424.29,2.00185,3,24,0,0,,75.7454,608.173,0.998038,159.371,23.9954,False,False,2,0.618851,False,1,,,single,True,0.74802,True,A
10421,137750109,1,2635.47,12,2175.53,7.70907,12.502,72,12.9026,6329.77,2.38578,3,24,0,0,,331.209,2613.32,0.823111,174.78,56.1693,True,False,4,0.696207,False,1,,,single,True,1.08286,True,B
10427,8915242,1,2635.24,4,2013.35,7.70371,17.992,24,11.5667,6295,2.90701,3,24,0,0,12.3922,200.364,1084.12,0.998669,143.894,32.5799,False,False,1,1.41175,False,1,,,single,True,1.2693,True,A
10434,8886801,1,2616.97,1,7536.59,7.69736,111.666,6,12.6503,3864,0.577652,3,24,0,0,,332.437,2253.01,0.997329,143.551,34.136,False,False,2,0.966954,False,1,,,single,True,0.48799,True,A
10440,9346195,1,2610.36,3,2709.45,7.69535,4.66667,18,10.9142,5820,1.24865,3,24,0,0,4.16551,491.073,790.85,0.916702,149.796,38.9259,True,False,5,0.928276,False,1,,,single,True,0.632468,True,B
10443,8885190,1,2620.97,2,3061.39,7.69297,15.8329,12,11.6758,4974.42,0.668275,3,24,0,0,12.2984,369.289,1159.85,0.986029,143.28,31.3564,False,False,2,1.56647,False,1,,,single,True,0.359809,True,A
10445,67949950,1,2635.77,4,2771.66,7.69121,5.15382,24,11.8514,5902.26,1.74614,3,24,0,0,5.12286,282.056,1421.01,0.995966,142.753,46.8891,True,False,3,0.5,False,1,,,single,True,0.894554,True,B
10446,307907231,1,2618.83,1,4031.26,7.69114,67.1654,6,11.8638,6285,2.12698,3,24,0,0,,147.405,1276.77,0.982609,140.84,31.6361,False,False,4,2.66879,False,1,,,single,True,1.31414,True,A
10449,21536042,1,2613.35,1.5,2732.05,7.68492,83,9,11.6029,6035,1.56714,3,24,0,0,,143.168,1029.97,0.997396,164.919,36.8173,False,False,0,0.792902,False,1,,,single,True,0.797093,True,A
10451,311577590,1,2630.52,1.5,3269.45,7.68438,104.333,9,11.915,6411,2.31247,3,24,0,0,,130.313,1268.02,0.996246,159.433,51.9334,False,False,0,0.522155,False,1,,,single,True,1.28668,True,A
10453,91899343,1,2618.11,1,3709.41,7.68408,84.5005,6,11.5113,5714.13,2.28305,3,24,0,0,,133.299,979.855,0.99595,142.314,23.9036,False,False,3,2.63011,False,1,,,single,True,1.35309,True,A
10454,157977226,1,2614.55,8,8779.35,7.68353,99.5,43,12.6333,5116,0.785948,3,24,0,0,11.629,5275.99,2273.8,0.94681,206.615,61.0533,False,False,0,0.83158,False,1,,,single,True,0.716609,True,A
10455,20139664,1,2614.97,4,3250.39,7.68301,119.833,24,12.4126,6426.51,1.6055,3,24,0,0,3.71522,262.553,1838.9,0.994769,144.928,42.3569,False,False,1,1.66316,False,1,,,single,True,0.890708,True,A
10457,285019815,1,2626.4,2,4600.04,7.68194,4.0019,12,12.4032,5820.6,0.963811,3,24,0,0,5.68965,426.94,1774.48,0.983458,158.331,56.4423,True,False,2,0.657529,False,1,,,single,True,0.636107,True,B
10461,8885367,1,2633.84,3,2634.05,7.67949,51.4921,18,11.399,6566.93,1.51199,3,24,0,0,3.61004,222.926,991.114,0.999176,143.219,30.2718,False,False,1,1.85655,False,1,,,single,True,0.755124,True,A
10466,88062852,1,2629.87,2,2234.19,7.67578,89.4974,12,11.0943,6346.91,1.32772,3,24,0,0,,124.409,861.614,0.977801,147.984,23.0323,False,False,3,2.1273,False,1,,,single,True,0.610694,True,A
10468,82204972,1,2610.48,1.5,5623.78,7.67385,3.83333,9,12.5495,5771,1.39512,3,24,0,0,,296.939,2021.46,0.997253,148.187,24.1448,True,False,4,1.45043,False,1,,,single,True,1.01808,True,B
10469,149439670,1,2630.47,4,2353.91,7.6727,103.836,24,11.9127,5496.49,0.856362,3,24,0,0,,173.521,1379.94,0.996192,140.608,25.9111,False,False,1,2.20466,False,1,,,single,True,0.404306,True,A
10470,8263172,1,2635.81,3,1738,7.6717,4.33765,18,11.2026,5828,1.36592,3,24,0,0,5.43696,155.833,909.112,0.920825,162.311,39.8277,True,False,2,0.541494,False,1,,,single,True,0.554125,True,B
10472,349889703,2,2618.15,1,6353.38,7.66769,83.3413,6,12.325,5818,0.958402,3,24,0,0,10.0562,439.782,1887.32,0.994514,157.675,20.1045,False,False,1,1.27638,False,2,,,single,True,0.743374,True,A
10478,232604745,1,2616.98,2,2798.14,7.65675,111.336,12,11.8156,5339,0.905022,3,24,0,0,,139.753,1157.07,0.942722,257.966,63.5215,False,False,0,1.10233,False,1,,,single,True,0.465855,True,A
10480,441717722,1,2626.34,1,5143.69,7.65505,3.67002,6,11.5641,5047,0.815507,3,24,0,0,9.5592,1477.77,1045.85,0.945611,254.585,76.1129,True,False,2,0.986293,False,1,,,single,True,0.569145,True,B
10481,355175972,1,2610.14,1,3602.01,7.65361,3.83333,6,11.5694,6198,1.35293,3,24,0,0,0.653427,206.8,1061.63,0.998221,139.817,38.2066,True,False,8,2.24333,False,1,,,single,True,0.790142,True,B
10483,288107160,1,2611.38,2,1879.96,7.65212,4.33333,12,10.9772,6120,1.42426,3,24,0,0,8.26145,283.87,750.046,0.938429,207.285,79.3599,True,False,1,1.12167,False,1,,,single,True,0.600925,True,B
10487,154163921,1,2610.85,4,2880.75,7.64574,9.5,24,12.0984,4204,0.734272,3,24,0,0,4.55852,396.03,1361.88,0.997498,212.581,71.5071,True,False,3,0.5,False,1,,,single,True,0.383501,True,B
10489,361977324,1,2627.15,2,4058.73,7.6438,21.5008,12,12.093,5703.57,0.944176,3,24,0,0,8.926,471.398,1448.59,0.998807,144.008,26.9834,True,False,3,3.17161,False,1,,,single,True,0.585337,True,B
10491,63309052,2,2610.02,2,3000.6,7.64071,4.16667,11,11.2132,5558.39,1.16553,3,24,0,0,2.33263,203.764,1046.19,0.908968,158.269,17.4558,True,False,0,1.14101,False,2,,,single,True,0.621277,True,B
10493,357517222,1,2612.59,3,3167.34,7.63494,5,18,12.4996,5761,1.40711,3,24,0,0,11.7985,363.749,1706.42,0.992411,267.956,75.9025,False,False,2,1.10233,False,1,,,single,True,0.770606,True,A
10499,166013651,1,2632.35,2,1753.28,7.62569,87.177,12,10.5188,6376,1.69526,3,24,0,0,1.93764,156.858,624.101,0.991025,212.439,60.3894,False,False,1,0.870259,False,1,,,single,True,0.690748,True,A
10500,27034633,1,2612.54,2,3829.18,7.62352,64.6667,12,12.1917,5716.54,1.22392,3,24,0,0,,196.801,1697.1,0.981352,151.236,20.3581,False,False,2,2.01126,False,1,,,single,True,0.736993,True,A
10506,1101718,1,2628.61,1,6948.42,7.61371,61.9934,6,12.6828,5759.93,1.33643,3,24,0,0,,267.261,2239.22,0.981042,155.226,24.6097,False,False,1,1.85655,False,1,,,single,True,1.08404,True,A
10507,219457911,2,2635.16,16,3716.28,7.61344,19.8283,96,11.5163,5303,0.897393,3,24,0,0,8.44735,937,994.691,0.974096,206.717,74.9056,False,False,1,0.966954,False,2,,,single,True,0.532347,True,A
10509,171649004,1,2615.45,1.5,7821.82,7.61039,134.5,9,12.8891,5598.3,1.23735,3,24,0,0,,353.742,2819.16,0.976017,159.139,19.6861,False,False,0,1.08299,False,1,,,single,True,1.06489,True,A
10511,95471299,1,2628.32,1.5,7803.85,7.6083,1.158,9,12.8692,5634,0.76619,3,24,0,0,,332.501,2681.74,0.96181,155.795,19.8683,False,False,3,1.91457,True,1,,,single_partial,True,0.65864,True,B
10512,241195100,1,2628.83,1.5,5397.93,7.60795,67.8281,9,12.5927,5618.99,1.05089,3,24,0,0,,304.417,2049.97,0.999251,153.468,26.1093,False,False,2,1.66316,False,1,,,single,True,0.751326,True,A
10517,462616422,2,2611.3,12,2670.48,7.59993,20.3333,72,12.3278,4495,0.612856,2.5,20,1,0,4.31638,812.499,1849.82,0.763513,251.104,63.808,True,False,0,1.17968,False,2,,,single,True,0.308184,True,B
10521,286730839,1,2634.04,3,1979.65,7.59424,2.17035,18,11.4804,5830.37,1.2156,3,24,0,0,,136.302,972.11,0.998242,143.254,23.0353,False,False,2,2.59144,True,1,,,single_partial,True,0.526311,True,B
10523,459224768,1,2610.43,2,5799.09,7.59288,4.33333,12,10.3659,6005,1.16121,2.5,20,1,0,9.19152,4258.33,549.194,0.991005,203.764,65.5402,True,False,3,0.5,False,1,,,single,True,0.860495,True,B
10525,156462250,1,2614.49,1,9637.52,7.58951,96.6667,5,9.8349,7463,1.59254,2,16,1,0,5.31682,2677.4,2544.04,0.375558,217.117,73.0519,True,False,1,0.928276,False,1,,,single,True,1.52135,True,B
10527,239194986,1,2617.61,2,2611.95,7.58718,96.5018,12,11.5287,6231.39,1.13671,3,24,0,0,,133.646,1133.59,0.994734,146.367,26.0281,False,False,2,1.66316,False,1,,,single,True,0.565314,True,A
10537,61036588,1,2629.85,1.5,5980.45,7.58028,92.3259,9,12.6547,5926.67,0.966224,3,24,0,0,4.84187,350.625,2320.38,0.989781,153.304,17.4966,False,False,3,0.754224,False,1,,,single,True,0.727114,True,A
10538,445834033,1,2635.6,1,4193.38,7.57962,8.33672,6,11.2245,5450,0.804078,2,16,1,0,3.89312,934.071,944.912,0.918746,173.447,53.1109,True,False,2,0.5,False,1,,,single,True,0.506684,True,B
10539,252488476,1,2627.65,1.5,2915.84,7.57876,34.1682,9,11.5129,5898.13,1.35279,3,24,0,0,1.42399,259.553,1076.97,0.838231,156.976,53.835,False,False,0,0.5,False,1,,,single,True,0.710837,True,A
10542,138661419,1,2626.35,3,3194.23,7.57576,4.831,18,12.3885,6731,2.00725,3,24,0,0,,226.447,1938.73,0.992842,179.688,60.862,True,False,0,0.754224,False,1,,,single,True,1.10393,True,B
10544,91893057,1,2634.29,3,2503.39,7.57337,40.6599,18,11.9886,5801.65,1.8255,3,24,0,0,,139.527,1429.98,0.994348,141.666,22.8915,False,False,5,2.68813,False,1,,,single,True,0.888799,True,A
10548,139399720,1,2614.9,2,4512.95,7.5706,104.167,12,11.9373,5636.56,0.930907,2,16,1,0,2.45522,605.978,1669.14,0.811085,139.451,30.9335,False,False,0,2.32069,False,1,,,single,True,0.608547,True,A
10550,117508544,1,2613.38,1,3543.1,7.56872,0.666371,6,10.8261,5279.77,0.808748,3,24,0,0,5.83323,778.14,720.274,0.996159,138.282,26.5161,False,False,1,1.95325,True,1,,,single_partial,True,0.468449,True,B
10551,67950689,1,2635.41,6,1995.6,7.56726,13.8218,36,12.2417,5675.76,1.11278,3,24,0,0,,169.728,1625.62,0.983363,142.78,42.1284,True,False,6,1.83721,False,1,,,single,True,0.483731,True,B
10552,198491659,1,2612.18,4,2571.43,7.56601,5.5,24,12.3431,3724,0.493005,3,24,0,0,,218.305,1680.06,0.950088,196.69,77.3008,False,False,5,1.16034,False,1,,,single,True,0.243274,True,A
10554,284555892,1,2635.83,1.5,1286.18,7.56041,3.83191,9,9.3295,6463,1.31056,3,24,0,0,3.75816,173.731,424.931,0.906666,170.835,58.5958,True,False,2,0.966954,False,1,,,single,True,0.457367,True,B
10555,149417091,1,2629.13,3,5513.1,7.55906,71.3359,18,12.9224,5396.33,0.819294,3,24,0,0,,361.51,2951.53,0.89819,140.122,26.5149,False,False,0,2.24333,False,1,,,single,True,0.591964,True,A
10558,229535665,2,2635.16,16,1244.28,7.55183,19.8317,96,9.84959,5465,1.04334,3,24,0,0,10.0144,330.293,454.778,0.998446,195.357,69.4366,False,False,4,0.83158,False,2,,,single,True,0.358131,True,A
10561,137770089,1,2635.83,1.5,3434.92,7.54734,3.83374,9,8.7856,5615,1.13901,2.5,20,1,0,3.37628,677.068,916.223,0.811334,175.355,58.9323,True,False,0,0.5,False,1,,,single,True,0.649596,True,B
10566,450303434,1,2612.1,2,2459.5,7.53875,41.5,12,11.5137,5192,0.80538,3,24,0,0,,142.558,1002.27,0.998077,143.667,37.7043,False,False,4,2.51408,False,1,,,single,True,0.388671,True,A
10568,171598357,1,2613,8,2695.53,7.53376,75.8333,48,12.6323,5675.78,1.59868,3,24,0,0,,256.752,2124.44,0.996039,156.688,18.9591,False,False,3,1.74052,False,1,,,single,True,0.807684,True,A
10569,355175914,1,2612.45,2,3936.08,7.5324,59.3333,12,12.2959,5825.54,0.984827,3,24,0,0,1.204,309.216,1785.46,0.989116,139.754,38.3177,False,False,2,2.28201,False,1,,,single,True,0.601242,True,A
10571,1095400,1,2630.35,1.5,3211.23,7.53159,104.16,9,11.7253,5762.94,2.75328,3,24,0,0,,145.041,1167.39,0.996837,154.775,25.2942,False,False,1,1.62448,False,1,,,single,True,1.51825,True,A
10572,253055632,1,2635.83,1.5,3485.71,7.53005,3.67907,9,11.5889,5980.13,1.09365,3,24,0,0,3.22229,240.831,1178.6,0.916548,178.461,43.8524,True,False,3,0.734885,False,1,,,single,True,0.628321,True,B
10573,173002022,1,2628.27,1.5,6043.23,7.52813,52.1648,9,12.7546,4250,0.966861,3,24,0,0,10.0026,417.345,2197.17,0.979796,150.467,32.3126,False,False,3,1.14101,False,1,,,single,True,0.731402,True,A
10575,450325122,1,2635.83,2,3336.33,7.52715,3.83525,12,11.8905,5527,0.81845,3,24,0,0,5.43694,588.501,1339.37,0.968108,159.53,40.4864,True,False,3,0.754224,False,1,,,single,True,0.460028,True,B
