tic,trial,t0,depth_ppm,duration_h,expected_snr,expected_snr_white,window_d,max_dur_h,long_limited,hf_variable,recovered,top_ranked,det_t0,det_depth_ppm,det_duration_h,measured_snr
27068212,16,1883.64,1702.35,16,11.9996,11.2408,3,24,0,0,1,1,1883.59,1845.45,8,9.47485
27068212,17,1878.1,725.63,24,6.09349,5.86824,3,24,0,0,0,0,,,,3.83099
27068212,18,1881.06,1046.29,4,3.35489,3.45438,3,24,0,0,0,0,,,,4.55671
27068212,19,1894.39,6876.46,24,57.7452,55.6106,3,24,0,0,1,1,1894.4,5990.91,24,51.1008
39065382,0,1893.79,2979.3,8,8.2496,8.85109,3,24,0,0,1,1,1893.77,2665.31,8,7.92777
39065382,1,1877.43,7585.45,4,15.7132,15.9349,3,24,0,0,1,1,1877.44,7550.39,3,14.7137
39065382,2,1875.2,11769.5,4,24.3806,24.7245,3,24,0,0,1,1,1875.19,10319.2,4,23.2716
39065382,3,1889.2,2457.62,16,9.07584,10.3255,3,24,0,0,0,0,,,,6.99468
39065382,4,1875.62,27438.8,2,39.9026,40.7584,3,24,0,0,1,1,1875.61,28521.7,1.5,40.8611
39065382,5,1887.97,1543.31,8,4.27339,4.58497,3,24,0,0,0,0,,,,6.87544
39065382,6,1873.45,8610.33,2,12.5215,12.79,3,24,0,0,1,1,1873.45,9491.9,1.5,13.8433
39065382,7,1881.72,11490.8,1,12.7745,12.0694,3,24,0,0,1,1,1881.73,5732.56,1,7.07321
39065382,8,1895.91,13478.9,4,27.9215,28.3153,3,24,0,0,1,1,1895.89,12281.4,4,27.5724
39065382,9,1871.91,10293.7,8,28.503,30.5812,3,24,0,0,1,1,1871.9,10507,6,28.5796
39065382,10,1873.85,12455.2,24,58.8904,64.0903,3,24,0,0,1,1,1873.84,11634,24,51.7603
39065382,11,1890.37,3216.66,8,8.90683,9.55624,3,24,0,0,1,1,1890.35,4073.1,6,11.2156
39065382,12,1874.72,18855.4,4,39.0589,39.6099,3,24,0,0,1,1,1874.71,18392.4,3,36.2098
39065382,13,1883.1,17563,4,36.3816,36.8948,3,24,0,0,1,1,1883.11,15895.7,4,36.25
39065382,14,1888.37,11404.1,2,16.5843,16.94,3,24,0,0,1,1,1888.36,12869.3,1.5,18.5526
39065382,15,1873.56,20280.7,2,29.493,30.1256,3,24,0,0,1,1,1873.55,20826.9,1.5,29.8363
39065382,16,1871.75,13525,2,19.6685,20.0904,3,24,0,0,1,1,1871.74,14242,1.5,20.416
39065382,17,1888.95,1777.8,24,8.40576,9.14797,3,24,0,0,0,0,,,,5.81948
39065382,18,1897.62,16793.9,2,24.4223,24.9461,3,24,0,0,1,1,1897.6,17322.4,1,21.3639
39065382,19,1895.68,6104.28,1,6.78625,6.41168,3,24,0,0,0,0,,,,3.6867
39084962,0,1886.93,531.261,1,3.56221,3.98907,3,24,0,0,0,0,,,,
39084962,1,1891.27,379.184,8,4.76129,8.05302,3,24,0,0,0,0,,,,6.38501
39084962,2,1889.83,2779.56,4,28.6346,41.7417,3,24,0,0,1,1,1889.81,2804.24,3,28.7178
39084962,3,1875.33,2048.64,1,13.7366,15.3826,3,24,0,0,1,1,1875.34,1031.42,1,7.65303
39084962,4,1892.68,1286.59,1,8.62682,9.66056,3,24,0,0,0,0,,,,4.89406
39084962,5,1872.77,374.73,2,3.00201,3.97921,3,24,0,0,0,0,,,,4.52692
39084962,6,1889.97,264.479,8,3.32097,5.61694,3,24,0,0,0,0,,,,3.80559
39084962,7,1871.54,2415.83,16,38.6093,72.5587,3,24,0,0,1,1,1871.54,2177.27,16,35.8586
39084962,8,1888.58,3324.41,8,41.7435,70.603,3,24,0,0,1,1,1888.56,3277.4,6,40.4645
39084962,9,1883.56,427.167,4,4.40061,6.41493,3,24,0,0,0,0,,,,2.95241
39084962,10,1892.35,535.232,16,8.55397,16.0755,3,24,0,0,1,1,1892.36,507.385,16,8.25333
39084962,11,1891.33,3166.52,1,21.2322,23.7764,3,24,0,0,1,1,1891.34,1775.24,1,13.1541
39084962,12,1877.58,2510.61,8,31.5249,53.3198,3,24,0,0,1,1,1877.59,2361.31,6,29.4555
39084962,13,1883.72,358.253,4,3.69066,5.38001,3,24,0,0,0,0,,,,4.06246
39084962,14,1879.12,361.726,24,6.88361,13.306,3,24,0,0,0,0,,,,3.97377
39084962,15,1871.18,505.061,1,3.38654,3.79234,3,24,0,0,0,0,,,,0.898612
39084962,16,1887.89,1678.33,4,17.2899,25.2041,3,24,0,0,1,1,1887.88,1825,3,19.165
39084962,17,1870.54,6088.09,2,48.7724,64.6487,3,24,0,0,0,0,,,,
39084962,18,1896.87,1252.24,8,15.724,26.5948,3,24,0,0,1,1,1896.88,1268.9,6,15.3192
39084962,19,1890.02,265.594,16,4.24468,7.97705,3,24,0,0,0,0,,,,4.31256
39085498,0,1882.52,1216.31,16,9.50425,7.98973,3,24,0,0,0,0,,,,5.51801
39085498,1,1887.43,5224.59,4,16.1192,17.1597,3,24,0,0,1,1,1887.42,4819.29,3,14.9141
39085498,2,1894,4051.5,24,38.011,32.5949,3,24,0,0,1,1,1893.98,3671.47,24,37.102
39085498,3,1882.72,1810.15,1,3.17747,2.97265,3,24,0,0,0,0,,,,1.18182
39085498,4,1893.25,7033.33,16,54.9585,46.2008,3,24,0,0,1,1,1893.25,6304.93,16,51.6561
39085498,5,1874.24,2239.07,16,17.4961,14.7081,3,24,0,0,1,1,1874.23,2116.63,16,17.3998
39085498,6,1889.16,10436.6,4,32.1995,34.2782,3,24,0,0,1,1,1889.15,10945.4,3,34.2014
39085498,7,1881.12,15461.8,4,47.7035,50.783,3,24,0,0,1,1,1881.13,15610.9,3,48.3136
39085498,8,1880.54,13758.8,1,24.1517,22.5949,3,24,0,0,1,1,1880.54,7581.24,1,14.698
39085498,9,1892.77,570.395,8,3.02927,2.64941,3,24,0,0,0,0,,,,2.73465
39085498,10,1894.85,321.876,24,3.01983,2.58954,3,24,0,0,0,0,,,,2.49192
39085498,11,1888.5,17214.3,4,53.1102,56.5388,3,24,0,0,1,1,1888.48,17423.3,3,53.4751
39085498,12,1876.89,20150.2,2,47.2353,46.7975,3,24,0,0,1,1,1876.88,19564.3,1.5,44.7527
39085498,13,1889.37,3468.91,4,10.7024,11.3933,3,24,0,0,1,1,1889.36,4019.48,3,12.5866
39085498,14,1892.77,7268.01,8,38.5991,33.7589,3,24,0,0,1,1,1892.77,6319.23,8,37.4213
39085498,15,1872.62,7112.24,16,55.5751,46.7191,3,24,0,0,1,1,1872.61,6282.33,16,54.5869
39085498,16,1874.06,6066.67,2,14.2213,14.0894,3,24,0,0,1,1,1874.05,6544.63,1.5,14.9706
39085498,17,1890.68,3748.65,4,11.5655,12.3121,3,24,0,0,1,1,1890.67,3420.34,3,10.6065
39085498,18,1875.93,8395.98,8,44.5896,38.9982,3,24,0,0,1,1,1875.92,7498.04,8,43.1717
39085498,19,1894.68,4608.31,8,24.4739,21.405,3,24,0,0,1,1,1894.69,3723.24,8,22.2328
23972248,0,1888.93,1303.7,16,11.4141,45.0016,3,24,0,0,1,1,1888.96,1453.08,12,12.4754
23972248,1,1872.89,5529.69,2,36.026,67.485,3,24,0,0,1,1,1872.88,5338.34,1.5,37.2431
23972248,2,1888.24,760.633,4,5.21523,13.1279,3,24,0,0,0,0,,,,5.24561
23972248,3,1882.68,767.742,16,6.7217,26.5013,3,24,0,0,1,1,1882.48,1100.34,1,7.03213
23972248,4,1873.62,4893.68,1,28.4645,42.2306,3,24,0,0,1,1,1873.63,2487.02,1,16.0536
23972248,5,1880.99,4630.89,8,35.7029,113.032,3,24,0,0,1,1,1880.98,4639.82,6,35.1815
23972248,6,1890.2,2149.76,8,16.5741,52.4719,3,24,0,0,1,1,1890.21,1983.8,6,15.8814
23972248,7,1879.39,2059.46,1,11.979,17.7723,3,24,0,0,1,1,1879.4,1178.07,1,7.66104
23972248,8,1875.27,1264.67,16,11.0724,43.6546,3,24,0,0,1,1,1875.25,1640.02,12,14.3782
23972248,9,1889.7,1559.78,8,12.0255,38.0716,3,24,0,0,1,1,1889.71,1664.4,6,12.7352
23972248,10,1882.89,2221.31,2,14.4718,27.1091,3,24,0,0,1,1,1882.9,2265.98,1,14.6277
23972248,11,1888.95,1010.4,8,7.7899,24.6621,3,24,0,0,1,1,1888.94,1158.1,6,8.99954
23972248,12,1876.29,977.428,16,8.55754,33.7393,3,24,0,0,1,1,1876.17,935.653,8,7.9304
23972248,13,1888.22,947.326,8,7.30362,23.1226,3,24,0,0,0,0,,,,6.98751
23972248,14,1882.56,1142.9,4,7.83618,19.7255,3,24,0,0,1,1,1882.52,1364.18,2,9.69484
23972248,15,1875.24,3544.78,1,20.6185,30.5901,3,24,0,0,1,1,1875.23,2189.19,1,14.2214
23972248,16,1890.74,757.194,16,6.62936,26.1372,3,24,0,0,0,0,,,,6.81921
23972248,17,1881.16,3280.97,24,37.4689,138.707,3,24,0,0,1,1,1881.15,3005.18,24,29.844
23972248,18,1890.83,3260.42,4,22.3549,56.2724,3,24,0,0,1,1,1890.84,3417.09,3,25.2712
23972248,19,1871.77,748.392,4,5.1313,12.9167,3,24,0,0,0,0,,,,6.24435
23974047,0,1894.1,6019.42,16,23.6419,23.2839,3,24,0,0,1,1,1894.11,5375.49,16,22.0053
23974047,1,1882.47,20239.9,8,54.185,55.3596,3,24,0,0,1,1,1882.46,17715.8,8,50.7329
23974047,2,1873.06,3864.74,1,3.77746,3.73732,3,24,0,0,0,0,,,,4.02273
23974047,3,1876.33,5993.16,24,31.7129,28.3924,3,24,0,0,1,1,1876.31,5703.82,24,29.1727
23974047,4,1875.97,2376.02,16,9.33208,9.19075,3,24,0,0,0,0,,,,6.29427
23974047,5,1891.62,50000,1,48.8709,48.3515,3,24,0,0,1,1,1891.61,26885.7,1,29.0646
23974047,6,1887.56,14340.9,2,19.9668,19.6125,3,24,0,0,1,1,1887.54,13799.3,2,18.3767
23974047,7,1879.06,4003.44,16,15.7239,15.4858,3,24,0,0,1,1,1879.04,3528.96,16,14.5349
23974047,8,1891.43,2248.63,2,3.13076,3.0752,3,24,0,0,0,0,,,,2.95643
23974047,9,1871.7,25034.5,1,24.4692,24.2092,3,24,0,0,1,1,1871.69,15277,1,16.5754
23974047,10,1896.7,7199.37,8,19.2737,19.6916,3,24,0,0,1,1,1896.69,6467.07,8,18.5601
23974047,11,1893.29,28871.2,2,40.1973,39.4838,3,24,0,0,1,1,1893.28,30334,1.5,39.0031
23974047,12,1891.93,4345.49,24,22.9943,20.5866,3,24,0,0,1,1,1891.96,3761.21,24,20.3653
23974047,13,1875.29,1430.69,16,5.61918,5.53408,3,24,0,0,0,0,,,,5.50511
23974047,14,1881.27,15153.7,16,59.5179,58.6165,3,24,0,0,1,1,1881.27,13705.6,16,54.3108
23974047,15,1894.6,21780.4,1,21.2885,21.0623,3,24,0,0,1,1,1894.59,10809.7,1,11.6766
23974047,16,1879.62,1186.84,8,3.17734,3.24622,3,24,0,0,0,0,,,,2.48954
23974047,17,1894.31,8969.9,4,18.0258,17.3483,3,24,0,0,1,1,1894.29,8026.09,3,15.1755
23974047,18,1895.93,1430.84,16,5.61976,5.53465,3,24,0,0,0,0,,,,5.70862
23974047,19,1892.95,2163.26,2,3.01191,2.95845,3,24,0,0,0,0,,,,2.4802
27065357,0,1879.33,19822.9,4,48.0843,45.5118,3,24,0,0,1,1,1879.34,17724.6,4,45.8722
27065357,1,1880.87,939.492,16,4.81108,4.314,3,24,0,0,0,0,,,,4.45278
27065357,2,1895.56,1951.3,16,9.99251,8.96007,3,24,0,0,1,1,1895.71,1364.18,24,10.659
27065357,3,1872.72,615.41,16,3.15148,2.82586,3,24,0,0,0,0,,,,3.93723
27065357,4,1897.52,25122.3,1,27.4566,28.8394,3,24,0,0,1,1,1897.5,12619.8,1,15.2729
27065357,5,1894.54,4997.4,2,7.71752,8.11308,3,24,0,0,1,0,1894.53,5959.56,1.5,8.82673
27065357,6,1893.29,42100.8,1,46.0126,48.33,3,24,0,0,1,1,1893.27,22027.1,1,26.5109
27065357,7,1897.45,4660.82,24,35.9445,26.2117,3,24,0,0,1,1,1897.27,5027.15,12,23.1041
27065357,8,1896.93,11216.8,8,39.8741,36.4201,3,24,0,0,1,1,1896.94,10137.3,8,38.4714
27065357,9,1895.45,8383.96,1,9.16295,9.62444,3,24,0,0,0,0,,,,4.84208
27065357,10,1874.04,2896.9,24,22.341,16.2917,3,24,0,0,1,1,1874.02,2588.7,24,17.6621
27065357,11,1896.93,11106.6,8,39.4822,36.0621,3,24,0,0,1,1,1896.94,10039.1,8,38.0988
27065357,12,1880.95,24389.5,4,59.1614,55.9963,3,24,0,0,1,1,1880.94,21244.6,4,55.6254
27065357,13,1883.06,15804.7,8,56.1833,51.3165,3,24,0,0,1,1,1883.06,14340.9,8,51.478
27065357,14,1890.52,6879.1,1,7.51827,7.89692,3,24,0,0,0,0,,,,3.93635
27065357,15,1883.31,9047.26,1,9.88789,10.3859,3,24,0,0,0,0,,,,6.85412
27065357,16,1894.22,8968.71,8,31.8825,29.1207,3,24,0,0,1,1,1894.23,9282.19,6,30.0022
27065357,17,1893.47,5976.33,4,14.4967,13.7212,3,24,0,0,1,1,1893.46,5082.05,4,13.7189
27065357,18,1890.08,13363.9,2,20.6379,21.6957,3,24,0,0,1,1,1890.07,13011.3,1.5,19.0589
27065357,19,1876.39,787.102,16,4.0307,3.61425,3,24,0,0,0,0,,,,3.15902
27066166,0,1893.16,43556.9,1,37.1233,36.6562,3,24,0,0,1,1,1893.15,21936.8,1,20.812
27066166,1,1876.54,1448.96,24,6.32818,5.97384,3,24,0,0,0,0,,,,5.45289
27066166,2,1871.91,4144.82,4,6.36214,6.97632,3,24,0,0,0,0,,,,4.81146
27066166,3,1892.72,15846.7,4,24.3242,26.6723,3,24,0,0,1,1,1892.71,16818.9,3,25.6804
27066166,4,1891.83,1048.61,24,4.57968,4.32325,3,24,0,0,0,0,,,,3.96486
27066166,5,1871.79,50000,1,42.6147,42.0786,3,24,0,0,1,1,1871.77,25052,1,23.5685
27066166,6,1880.62,1361.76,24,5.94734,5.61432,3,24,0,0,0,0,,,,3.90002
27066166,7,1895.25,11271,16,36.2764,37.9413,3,24,0,0,1,1,1895.23,10038.5,16,35.5465
27066166,8,1881.2,2435.75,24,10.6379,10.0422,3,24,0,0,0,0,,,,6.35209
27066166,9,1883.5,4547.38,24,19.8602,18.7481,3,24,0,0,1,1,1883.31,3808.21,16,13.5501
27066166,10,1874.77,8072.06,16,25.9805,27.1729,3,24,0,0,1,1,1874.77,7031.49,16,23.7268
27066166,11,1879.93,30299.7,1,25.8243,25.4994,3,24,0,0,1,1,1879.92,16813.8,1,15.8932
27066166,12,1879.12,2655.03,24,11.5955,10.9463,3,24,0,0,0,0,,,,5.74782
27066166,13,1892.77,4493.04,24,19.6228,18.5241,3,24,0,0,1,1,1892.75,4192.55,24,16.9453
27066166,14,1889.54,8287.01,2,9.35015,9.86288,3,24,0,0,1,1,1889.53,8336.97,1.5,9.25395
27066166,15,1878.16,16975.2,8,34.3915,40.4065,3,24,0,0,1,1,1878.17,17159.2,6,33.5128
27066166,16,1871.41,9945.05,24,43.4339,41.0019,3,24,0,0,1,1,1871.5,9820.99,16,32.7156
27066166,17,1881.41,32484.8,4,49.8629,54.6765,3,24,0,0,1,1,1881.4,33239.4,3,49.9616
27066166,18,1878.68,774.306,24,3.3817,3.19234,3,24,0,0,0,0,,,,3.36149
27066166,19,1888.79,4239.83,2,4.78376,5.04609,3,24,0,0,0,0,,,,5.67235
17123659,0,1890.62,652.562,8,4.17035,4.17964,3,24,0,0,0,0,,,,4.54223
17123659,1,1875.22,12976.3,1,31.3147,29.3849,3,24,0,0,1,1,1875.21,6787.46,1,18.1917
17123659,2,1879.95,8378.9,8,53.5473,53.6666,3,24,0,0,1,1,1879.94,7230.28,8,50.2351
17123659,3,1876.39,7420.47,4,34.4741,33.6073,3,24,0,0,1,1,1876.4,6287.07,4,32.704
17123659,4,1874.68,4360.48,4,20.258,19.7486,3,24,0,0,1,1,1874.67,3823.46,4,19.4066
17123659,5,1890.64,7499.3,2,24.9218,24.0164,3,24,0,0,1,1,1890.63,7740.41,1.5,24.2095
17123659,6,1876.89,394.457,16,3.97862,3.57299,3,24,0,0,0,0,,,,4.92455
17123659,7,1875.89,1218.68,2,4.04994,3.9028,3,24,0,0,0,0,,,,4.10836
17123659,8,1880.47,2029.45,2,6.7443,6.49927,3,24,0,0,1,1,1880.47,2432.73,1.5,7.64056
17123659,9,1880.12,7446.7,2,24.747,23.8479,3,24,0,0,1,1,1880.11,7209.71,1.5,22.6346
17123659,10,1890.83,1607.85,16,16.2173,14.5639,3,24,0,0,1,1,1890.81,1544.06,16,16.4893
17123659,11,1894.45,5305.39,1,12.8031,12.014,3,24,0,0,0,0,,,,6.9686
17123659,12,1897.62,1219.43,2,4.05244,3.90521,3,24,0,0,0,0,,,,4.14635
17123659,13,1877.93,1666.73,16,16.8111,15.0972,3,24,0,0,1,1,1877.94,1551.32,16,15.6027
17123659,14,1876.22,940.173,2,3.1244,3.01089,3,24,0,0,0,0,,,,3.07045
17123659,15,1895.39,3662.11,1,8.83747,8.29285,3,24,0,0,0,0,,,,6.72541
17123659,16,1878.35,3094.41,16,31.2112,28.0291,3,24,0,0,1,1,1878.36,2742.76,16,27.9302
17123659,17,1896.24,1755.48,4,8.15563,7.95056,3,24,0,0,1,1,1896.25,1627.38,4,8.25402
17123659,18,1882.62,1718.17,1,4.14631,3.89079,3,24,0,0,0,0,,,,3.60313
17123659,19,1878.22,8085.11,1,19.5111,18.3087,3,24,0,0,1,1,1878.23,4133.42,1,11.0851
17193738,0,1889.14,5456.91,1,4.24295,4.73822,3,24,0,0,0,0,,,,1.85995
17193738,1,1889.12,45117.4,4,51.5998,78.3506,3,24,0,0,1,1,1889.13,45032.8,3,51.138
17193738,2,1874.64,7295.84,16,10.8008,25.3398,3,24,0,0,1,1,1874.65,6671.68,12,9.35103
17193738,3,1896.66,2061.71,24,3.50983,8.77003,3,24,0,0,0,0,,,,3.58821
17193738,4,1875.08,4332.35,16,6.41361,15.0471,3,24,0,0,0,0,,,,4.4582
17193738,5,1873.95,33408.9,2,31.0563,41.0247,3,24,0,0,1,1,1873.95,32625.2,1.5,29.4355
17193738,6,1878.39,41457.6,4,47.4142,71.9949,3,24,0,0,1,1,1878.4,42723.9,3,47.3937
17193738,7,1894.75,8861.48,24,15.0857,37.6947,3,24,0,0,1,1,1894.81,8106.64,16,12.2924
17193738,8,1872.27,41304.8,4,47.2395,71.7297,3,24,0,0,1,1,1872.25,42064.9,3,47.4448
17193738,9,1872.12,5760.65,24,9.80687,24.5045,2.5,20,1,0,1,1,1872.23,5899.23,8,9.36566
17193738,10,1883.04,3639.38,4,4.16229,6.32013,3,24,0,0,0,0,,,,4.07487
17193738,11,1873.41,39137.8,16,57.9396,135.933,3,24,0,0,1,1,1873.4,39397.3,12,51.9489
17193738,12,1892.83,6686.52,2,6.21568,8.21076,3,24,0,0,0,0,,,,4.56869
17193738,13,1891.31,23894.2,24,40.6773,101.64,3,24,0,0,1,1,1891.38,25403.3,16,34.2776
17193738,14,1889.22,24165.4,16,35.7745,83.9311,3,24,0,0,1,1,1889.23,22645.9,16,35.0291
17193738,15,1873.83,15603.8,2,14.5051,19.1608,3,24,0,0,1,1,1873.82,14730.6,1.5,13.2056
17193738,16,1888.97,6809.19,16,10.0803,23.6496,3,24,0,0,1,1,1888.92,7607.89,8,10.5391
17193738,17,1891.83,4669.47,8,6.02009,11.4678,3,24,0,0,0,0,,,,5.60911
17193738,18,1890.89,2752.92,8,3.54919,6.76093,3,24,0,0,0,0,,,,4.77263
17193738,19,1890.52,5942.66,24,10.1167,25.2787,3,24,0,0,1,1,1890.5,7026.87,24,10.9142
21449467,0,1893.27,7491.51,2,28.044,66.4913,1.5,12,1,0,1,1,1893.26,7455.9,1.5,29.465
21449467,1,1874.18,1342.8,24,6.76714,41.2855,2,16,1,0,0,0,,,,2.07033
21449467,2,1897.54,8866.49,8,38.6307,157.39,2,16,1,0,1,1,1897.5,8995.21,6,24.4676
21449467,3,1889.87,3235.98,1,11.3501,20.3089,1.5,12,1,0,0,0,,,,6.00159
21449467,4,1897.39,920.115,24,4.63698,28.2897,2,16,1,0,0,0,,,,1.90216
21449467,5,1897.12,12553.8,16,57.3591,315.149,1.5,12,1,0,1,1,1897.12,11943.4,12,59.5273
21449467,6,1893.16,3929.69,1,13.7833,24.6626,1.5,12,1,0,1,1,1893.16,2012.4,1,7.81918
21449467,7,1890.02,3693.82,4,14.7462,46.3645,1.5,12,1,0,1,1,1890,3445.58,3,14.7907
21449467,8,1875.58,6462.59,4,25.7996,81.118,1.5,12,1,0,1,1,1875.59,6590.85,3,25.4452
21449467,9,1889.56,10613,16,48.4913,266.426,1.5,12,1,0,1,1,1889.43,11067.4,8,50.1218
21449467,10,1891.77,4374.08,8,19.0576,77.6447,1.5,12,1,0,1,1,1891.77,4475.92,6,20.1877
21449467,11,1880.7,680.208,16,3.10792,17.0759,1.5,12,1,0,0,0,,,,4.08846
21449467,12,1880.79,7528.3,8,32.8003,133.636,1.5,12,1,0,1,1,1880.79,8179.19,6,37.3273
21449467,13,1871.35,1032.85,8,4.50004,18.3341,1.5,12,1,0,0,0,,,,6.95674
21449467,14,1872.1,5062.6,8,22.0574,89.8668,1.5,12,1,0,1,1,1872.11,5311.33,6,21.8105
21449467,15,1876.31,6449.55,16,29.4684,161.909,1.5,12,1,0,1,1,1876.42,6834.93,8,29.3406
21449467,16,1875.35,7406.1,16,33.8389,185.922,1.5,12,1,0,1,1,1875.25,8126.88,8,37.3145
21449467,17,1895.62,4905.46,4,19.5833,61.573,1.5,12,1,0,1,1,1895.6,5469.57,3,22.1769
21449467,18,1874.91,5389.68,16,24.6258,135.302,2,16,1,0,1,1,1874.79,7235.76,8,19.1661
21449467,19,1894.66,859.394,1,3.0143,5.39352,1.5,12,1,0,0,0,,,,2.61511
21501610,0,1876.43,8160.15,24,49.265,40.8353,3,24,0,0,1,1,1876.44,7761.96,24,43.17
21501610,1,1875.27,2435.78,2,3.4623,3.51872,3,24,0,0,0,0,,,,3.39832
21501610,2,1881.02,14654.3,1,14.4174,14.9691,3,24,0,0,1,1,1881.02,7499.02,1,8.14773
21501610,3,1871.66,1517.04,16,7.64,6.19852,3,24,0,0,0,0,,,,5.23585
21501610,4,1876.08,8234.99,16,41.4725,33.6476,3,24,0,0,1,1,1876.09,7513.03,16,35.4327
21501610,5,1877.95,41827.4,2,59.4548,60.4237,3,24,0,0,1,1,1877.95,41904.4,1.5,56.2941
21501610,6,1875.25,2113.63,8,6.25905,6.10669,3,24,0,0,0,0,,,,5.67903
21501610,7,1877.81,5388.82,2,7.65984,7.78467,3,24,0,0,1,1,1877.8,5559.2,1.5,7.37886
21501610,8,1879.35,25742.1,4,51.5828,52.5904,3,24,0,0,1,1,1879.36,23157.2,4,51.3242
21501610,9,1895.87,14967,8,44.3214,43.2425,3,24,0,0,1,1,1895.88,12780.3,8,42.3384
21501610,10,1892.97,18218.5,8,53.9501,52.6369,3,24,0,0,1,1,1892.96,16196.4,8,51.7686
21501610,11,1892.25,7926.02,16,39.9165,32.3852,3,24,0,0,1,1,1892.23,7431.86,16,37.0658
21501610,12,1877.06,2272.19,16,11.4431,9.28403,3,24,0,0,1,1,1877.04,2263.13,16,10.5042
21501610,13,1880.81,5969.42,8,17.6771,17.2468,3,24,0,0,1,1,1880.81,6372.55,6,17.8196
21501610,14,1896.64,6219.06,1,6.11855,6.35267,3,24,0,0,0,0,,,,3.2026
21501610,15,1877.12,6573.67,8,19.4665,18.9926,3,24,0,0,1,1,1877.13,5950.86,8,18.7602
21501610,16,1890.16,50000,1,49.1919,51.0742,3,24,0,0,1,1,1890.17,25471.6,1,27.6326
21501610,17,1892.83,19713.6,8,58.3774,56.9563,3,24,0,0,1,1,1892.84,17330,8,54.184
21501610,18,1887.62,2733.32,24,16.5018,13.6782,3,24,0,0,1,1,1887.69,2509.24,16,13.31
21501610,19,1889.93,4866.9,16,24.5103,19.8858,3,24,0,0,1,1,1889.94,4220.07,16,21.8982
39733052,0,1894.54,4966.23,24,28.7451,26.443,3,24,0,0,1,1,1894.54,4187.28,24,21.8889
39733052,1,1886.04,9995.66,16,42.2541,43.4561,3,24,0,0,1,1,1886,9523.1,16,45.324
39733052,2,1871.29,23990.5,2,34.3703,36.8751,3,24,0,0,1,1,1871.29,23892.8,1,27.651
39733052,3,1876.91,9972.04,2,14.2866,15.3277,3,24,0,0,1,1,1876.9,10261.7,1.5,13.8106
39733052,4,1896.18,7883.87,1,8.20274,8.56876,3,24,0,0,0,0,,,,5.63488
39733052,5,1893.29,2181.5,4,4.57907,4.74202,3,24,0,0,0,0,,,,5.52455
39733052,6,1886.79,9097.12,1,9.46507,9.88742,3,24,0,0,0,0,,,,4.71227
39733052,7,1885.29,2981.95,8,8.91623,9.16694,3,24,0,0,0,0,,,,5.30031
39733052,8,1885.39,2571.65,8,7.6894,7.90562,3,24,0,0,0,0,,,,5.47682
39733052,9,1893.83,8030.99,4,16.8575,17.4573,3,24,0,0,1,1,1893.83,7059.22,4,16.3961
39733052,10,1897.74,10584.3,8,31.6479,32.5378,3,24,0,0,1,1,1897.61,9524.03,1.5,12.7735
39733052,11,1873.2,15607.9,8,46.6687,47.9809,3,24,0,0,1,1,1873.23,15516.6,6,44.7492
39733052,12,1885.16,6500.35,16,27.4786,28.2602,3,24,0,0,1,1,1885.33,5578.21,6,16.8327
39733052,13,1892.08,10496.6,8,31.3857,32.2682,3,24,0,0,1,1,1892.08,11718.5,6,35.7841
39733052,14,1880.95,3006.98,1,3.1286,3.2682,3,24,0,0,0,0,,,,1.34165
39733052,15,1882.58,3541.46,2,5.07371,5.44347,3,24,0,0,0,0,,,,3.92249
39733052,16,1876.58,13495,1,14.0408,14.6673,3,24,0,0,1,1,1876.58,8220.01,1,9.49572
39733052,17,1889.33,29899.3,2,42.8356,45.9574,3,24,0,0,1,1,1889.32,29560,1.5,39.6634
39733052,18,1882.6,5857.8,8,17.5152,18.0077,3,24,0,0,1,1,1882.56,5120.25,6,15.581
39733052,19,1877.68,1290.29,8,3.85806,3.96654,3,24,0,0,0,0,,,,3.5419
56839025,0,1872.1,2403.16,8,6.53276,6.34258,3,24,0,0,0,0,,,,5.66282
56839025,1,1875.08,5646.76,8,15.3502,14.9033,3,24,0,0,1,1,1875.11,5711.71,6,14.6418
56839025,2,1886.97,17783.6,4,36.6528,33.1886,3,24,0,0,0,0,,,,
56839025,3,1892.41,9607.01,24,52.4858,43.917,3,24,0,0,1,1,1892.39,8834.13,24,50.4524
56839025,4,1889.93,9857.82,1,9.26484,9.19856,3,24,0,0,0,0,,,,5.1142
56839025,5,1879.66,1944.17,8,5.28504,5.13118,3,24,0,0,0,0,,,,4.82018
56839025,6,1881.56,5045.54,4,10.3991,9.41622,3,24,0,0,1,1,1881.56,4163.94,4,9.25196
56839025,7,1883.68,12375.7,4,25.5067,23.096,3,24,0,0,1,1,1883.66,10909.7,4,24.3172
56839025,8,1893.7,9895.88,24,54.064,45.2376,3,24,0,0,1,1,1893.7,8486.07,24,54.927
56839025,9,1896.08,7896.93,16,32.4408,29.4753,3,24,0,0,1,1,1896.08,7765.98,12,28.7538
56839025,10,1883.95,15760.8,1,14.8127,14.7067,3,24,0,0,0,0,,,,
56839025,11,1881.08,12334.9,1,11.5929,11.51,3,24,0,0,0,0,,,,5.92353
56839025,12,1871.95,4734.27,4,9.75752,8.83531,3,24,0,0,1,1,1871.96,3571.72,4,8.00956
56839025,13,1878.39,2302.27,4,4.74508,4.29661,3,24,0,0,0,0,,,,4.58303
