key,tic,t0,tier,rank,snr,depth_ppm,duration_h,tmag,rstar,mstar,ra,dec,is_candidate,is_validation,toi_phase2,lc_status,shape,shape_strict_box,dbic_alt,dbic_box,best_alt,fit_t0,fit_rp,fit_t14_h,fit_b,fit_depth_ppm,grazing,duration,duration_too_long,t_min_h,p_b0_d,duration_note,edge_lc,near_edge,edge_resolved,edge_pixels,edge,pix_status,pixels,pixel_confirm,pixel_snr_ratio,pixel_depth_ratio,centroid,centroid_offset_px,centroid_sigma,diff_snr,centroid_inconclusive,neighbours,neighbours_failing,n_unresolved,ap_snr,asteroid,asteroid_hits,catalogue,known,eb,eb_overridden,toi_fp,tois,toi_disp,ctois,fpp_status,fpp,fpp_value,nfpp_value,p_lo,p_hi,bic_transit,bic_box,bic_ramp,bic_step,bic_flare_decay
8200642_1895.1900,8200642,1895.19,A,4017,30.5206,25351,1,12.5737,1.11266,1.06,156.85546,38.177553,True,False,,ok,True,True,56.17194,162.3951,flare_decay,1895.1899,0.42828174,2.8821319,1.2090401,25445.425,True,True,False,3.8414151,1.0224245,grazing,True,False,True,False,True,ok,False,False,0.09127962,0.12138044,True,0.76032405,3.5694236,4.2601558,False,True,,0,2.7859088,False,"Desiderata (V=13.0, 47"")",True,False,False,False,False,,,,not run,,,,,,0,162.3951,824.59356,639.69067,56.17194
259097836_1871.6100,259097836,1871.61,A,4040,30.3386,28905.7,3,11.3713,0.774062,0.771,290.96539,66.765622,True,False,,ok,False,False,-3.5330185,1.1529973,flare_decay,1871.3539,0.3447873,3.9518404,0.95398575,57750.077,True,True,False,2.7973195,7.0429618,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,1.1529973,-3.1278783,-1.6071517,-3.5330185
126322268_1881.8800,126322268,1881.88,A,4043,30.288,13082.8,1.5,11.7761,1.59774,1.28,135.26212,29.456576,True,False,,ok,True,True,45.786359,66.270643,flare_decay,1881.8931,0.41422314,2.3455497,1.2417393,16925.599,True,True,False,5.1307525,0.1382119,grazing,True,False,False,False,True,ok,False,False,-0.028678492,-0.031085147,True,,,-9.5494745,True,True,,0,-0.86861416,True,,True,False,False,False,False,,,,not run,,,,,,0,66.270643,311.88891,216.41755,45.786359
414988598_1891.6300,414988598,1891.63,A,4063,30.0519,12543.1,8,12.9436,0.782127,0.87,141.37937,23.600282,True,False,,ok,True,True,78.297718,-1.8406984,flare_decay,1891.6378,0.11526033,10.898021,0.73621949,13511.033,False,True,False,2.2513539,283.68459,,True,False,True,False,True,ok,False,False,-0.24827713,-0.21511921,True,,,-23.314707,True,True,,0,-7.4611995,True,,True,False,False,False,False,,,,not run,,,,,,0,-1.8406984,227.07467,109.00931,78.297718
457134360_1888.0600,457134360,1888.06,A,4073,29.9351,8499.4,6,8.3446,1.08884,0.97,140.65657,50.603732,True,False,,ok,True,True,957.8437,291.20184,flare_decay,1888.0679,0.10206991,12.2638,0.82806504,9699.9884,False,True,False,2.9871734,173.12129,,True,False,True,True,True,ok,True,True,0.92097006,0.46413785,True,0.13843245,3.466861,28.595026,False,True,,0,27.569331,True,,True,False,False,False,False,,,,ok,False,0.92725235,0.92586853,17.55239,173.12129,0,291.20184,1913.1856,1142.8794,957.8437
21448594_1876.0400,21448594,1876.04,A,4077,29.8538,7046.58,2,10.6908,1.76916,1.64,135.42643,36.879283,True,False,,ok,True,True,59.231036,88.495956,flare_decay,1876.0486,0.38558843,3.5393663,1.2711649,8368.5207,True,True,False,5.1248323,0.74598935,grazing,True,False,True,False,True,ok,False,False,0.049502751,0.060779529,True,,,-3.4166471,True,True,,0,1.4778452,True,,True,False,False,False,False,,,,not run,,,,,,0,88.495956,340.63168,242.37185,59.231036
385453267_1875.0400,385453267,1875.04,A,4089,29.7081,11898.1,4,12.0194,0.75188,0.635,170.27661,51.523759,True,False,,ok,True,True,273.23237,93.132643,flare_decay,1875.056,0.11283199,5.5151813,0.64058532,13737.091,False,True,False,2.3986049,30.398939,,True,False,True,True,True,ok,True,True,1.7061616,0.84436551,True,0.14603206,3.5636323,30.955757,False,True,,1,50.686819,True,,True,False,False,False,False,,,,ok,True,0.029821532,0.027974629,22.708985,34.063478,0,93.132643,823.61757,497.88424,273.23237
21124845_1883.3700,21124845,1883.37,A,4155,28.8479,15805.2,8,10.6864,1.37198,1.039,274.84893,52.6568,True,False,,ok,True,True,359.38391,287.19404,step,1883.396,0.44492161,26.566737,1.2074798,29457.501,True,True,False,4.8251351,418.10505,,False,True,False,False,False,ok,False,False,-1.119069,-0.52208603,True,,,-48.482927,True,True,,0,-32.282792,True,,True,False,False,False,False,,,,not run,,,,,,0,287.19404,502.1437,359.38391,407.20002
332111494_1893.7200,332111494,1893.72,A,4156,28.8432,16670.2,3,12.4058,0.69691,0.73,129.95946,32.797254,True,False,,ok,True,True,86.031475,103.69982,flare_decay,1893.7314,0.41300799,6.2081915,1.2306804,18521.298,True,True,False,2.6948684,30.57849,,True,False,True,False,True,ok,False,False,-0.40328865,-0.31218267,True,,,-45.072201,True,True,,0,-11.632135,True,,True,False,False,False,False,,,,not run,,,,,,0,103.69982,475.07001,364.69948,86.031475
165984960_1879.0000,165984960,1879,A,4161,28.7942,15751.2,4,12.7721,0.750715,0.7,133.96023,33.006786,True,False,,ok,True,True,99.955777,50.551085,flare_decay,1878.9905,0.14167631,5.9188616,0.83640434,18261.524,False,True,False,2.3784245,38.541592,,True,False,True,False,True,ok,False,False,-0.076270824,-0.0733903,True,,,-33.185534,True,True,,0,-2.1961574,True,,True,False,False,False,False,,,,not run,,,,,,0,50.551085,508.60339,327.58398,99.955777
26985479_1871.6700,26985479,1871.67,A,4165,28.7248,8653.86,6,11.9937,1.16374,1.46,150.4648,20.40698,True,False,,ok,False,False,-34.877025,29.872407,flare_decay,1871.5934,0.059444982,25.33456,0.021794338,4281.3547,False,True,False,2.6779728,2118.0099,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,29.872407,14.640197,-11.193299,-34.877025
9335195_1875.2100,9335195,1875.21,A,4174,28.6095,5847.82,4,11.3764,1.5161,1.16,138.13132,41.059935,True,False,,ok,True,True,149.84372,45.396284,flare_decay,1875.2025,0.092796898,5.0514853,0.85942678,7683.5546,False,True,False,3.8862951,5.4637098,,False,,,False,False,ok,False,False,0.078919161,0.069793091,True,,,0.24882007,True,True,,0,2.2578377,True,,True,False,False,False,False,,,,not run,,,,,,0,45.396284,505.39552,295.84698,149.84372
297960963_1886.8300,297960963,1886.83,A,4184,28.5517,13142.6,3,12.5732,1.13075,1.03,158.02254,54.221167,True,False,,ok,True,True,112.89958,44.834922,flare_decay,1886.829,0.16373927,4.9840577,0.92520822,16835.172,True,True,False,3.2109846,9.3406229,,True,False,True,True,True,ok,True,True,1.1412667,0.72836033,True,0.069386018,0.86397115,15.99153,False,True,,0,32.585105,True,,True,False,False,False,False,,,,ok,False,0.80632286,0.090924776,16.35575,24.533624,0,44.834922,480.63824,278.44398,112.89958
147560583_1880.6000,147560583,1880.6,A,4259,27.4176,11875,6,12.7173,0.906454,1.09,163.58993,62.554144,True,False,,ok,True,True,175.51997,26.684653,flare_decay,1880.6093,0.10830823,8.2311222,0.56151933,13096.543,False,True,False,2.4053026,100.23118,,True,False,True,True,True,ok,True,True,1.0008023,0.85739604,True,0.089060945,1.4504594,23.901852,False,True,,0,27.439597,True,,True,False,False,False,False,,,,ok,True,0.29016535,0,17.155076,100.23118,0,26.684653,493.22909,257.43434,175.51997
117506598_1881.5600,117506598,1881.56,A,4264,27.306,29172.6,2,12.9654,0.757031,0.84,138.00918,24.326715,True,False,,ok,True,True,90.982661,124.21138,flare_decay,1881.5784,0.44217602,1.5823588,1.1127729,50053.01,True,True,False,2.8512818,0.40091168,grazing,False,True,False,False,False,ok,False,False,-0.027507102,-0.0096913304,True,,,0.9226775,True,True,,0,-0.75110893,True,,True,False,False,False,False,,,,not run,,,,,,0,124.21138,592.41282,440.03708,90.982661
430244936_1878.5600,430244936,1878.56,A,4287,26.9535,20669.2,3,12.9723,1.16618,1.21,142.50379,23.425397,True,False,,ok,True,True,136.28099,77.66435,flare_decay,1878.5811,0.43360696,3.351059,1.1762804,33239.799,True,True,False,3.8668129,1.5996638,grazing,False,True,False,False,False,ok,False,False,0.13227389,0.12538532,True,,,1.8394944,True,True,,0,3.5652444,True,,True,False,False,False,False,,,,not run,,,,,,0,77.66435,495.35762,377.16066,136.28099
407613096_1896.1300,407613096,1896.13,A,4335,26.4551,18411,1.5,12.595,0.85062,0.95,157.86581,31.811908,True,False,,ok,True,True,58.895328,27.439482,flare_decay,1896.1424,0.13207956,2.593277,0.60078169,19147.521,False,True,False,2.4136672,3.0876116,,False,True,False,False,False,ok,False,False,0.10396853,0.27555085,True,,,2.1892304,True,True,,0,2.7504978,False,"1999 XR13 (V=15.5, 48"")",True,False,False,False,False,,,,not run,,,,,,0,27.439482,239.31024,168.10541,58.895328
279822275_1873.7100,279822275,1873.71,A,4346,26.3641,1606.94,24,8.6825,3.09231,1.67,137.0085,47.328173,True,False,,ok,True,True,510.25783,486.86194,flare_decay,1873.7377,0.29375114,44.124389,1.2439921,1918.372,True,True,False,8.3238019,374.59247,,False,True,False,False,False,ok,False,False,-0.032475461,-0.09839442,True,0.51113335,10.673017,6.0936744,False,False,279822271,0,-0.8561863,True,,True,False,False,False,False,,,,not run,,,,,,0,486.86194,3156.7954,741.08749,510.25783
8964902_1891.7100,8964902,1891.71,A,4397,25.8004,7128.54,3,11.7177,0.836491,1.026,153.38206,34.295892,True,False,,ok,True,True,69.752518,28.024821,flare_decay,1891.7131,0.38024473,4.1525188,1.2561009,9517.2691,True,True,False,2.8207682,7.9714743,,True,False,True,False,True,ok,False,False,-0.013138414,-0.015526078,True,,,-3.751555,True,True,,0,-0.33897634,True,,True,False,False,False,False,,,,not run,,,,,,0,28.024821,276.726,180.6281,69.752518
330707389_1872.0400,330707389,1872.04,A,4413,25.6739,9223.34,8,12.5591,1.06879,1,141.79826,24.000824,True,False,,ok,True,True,201.19013,39.690343,flare_decay,1872.0695,0.40543335,11.529626,1.2574191,13044.048,True,True,False,3.7020285,75.601873,,True,True,True,False,True,ok,False,False,0.66553413,0.38402837,True,0.91245817,20.064689,15.77203,False,True,,0,17.086857,True,,True,False,False,False,False,,,,not run,,,,,,0,39.690343,444.76632,234.54666,201.19013
233163852_1885.5200,233163852,1885.52,A,4425,25.54,5051.19,8,11.5822,0.972134,1.03,186.61244,56.317221,True,False,,ok,True,True,12.248129,15.831648,step,1885.4724,0.067922289,20.443966,4.3059215e-06,5589.4609,False,True,False,2.5329897,1315.1435,,False,True,False,False,False,ok,False,False,0.2722776,2.5742545,True,0.24768794,4.1715874,29.774057,False,True,,0,6.9539699,True,,True,False,False,False,False,,,,not run,,,,,,0,15.831648,17.829059,12.248129,16.80047
117418699_1871.7700,117418699,1871.77,A,4428,25.5236,6432.43,4,11.4206,0.768866,0.825,137.79755,28.166537,True,False,,ok,True,True,228.52406,63.480908,flare_decay,1871.7782,0.38873567,8.0630128,1.276995,8073.814,True,True,False,2.8053282,59.393417,,True,False,True,False,True,ok,False,False,-0.019749852,-0.01697973,True,,,-6.1913347,True,True,,0,-0.50408733,False,"Octavia (V=13.6, 33"")",True,False,False,False,False,,,,not run,,,,,,0,63.480908,453.30458,237.10125,228.52406
219018744_1897.1200,219018744,1897.12,A,4436,25.4688,5287.19,3,10.9422,1.44229,1.27,224.06624,65.903428,True,False,,ok,True,True,185.59559,122.72362,flare_decay,1897.1383,0.333438,4.142097,1.2248296,7240.6963,True,True,False,4.3775287,2.0812674,grazing,True,False,True,True,True,ok,True,True,0.66747045,0.63365118,True,0.66753512,8.5272545,15.283971,False,True,,1,16.999671,True,,True,True,False,False,False,,,219018744.01,ok,False,0.38705508,0.12015149,26.667827,40.00174,0,122.72362,800.80682,536.95617,185.59559
361920962_1891.9100,361920962,1891.91,A,4437,25.4632,4877.78,3,10.8348,2.31152,1.08,130.41995,32.864901,True,False,,ok,True,True,36.987794,113.96734,flare_decay,1891.9265,0.37243674,4.7140991,1.2797725,5834.4264,True,True,False,7.6302399,0.28623657,grazing,True,False,False,False,True,ok,False,False,0.041010517,0.040031518,True,,,0.58034801,True,True,,0,1.044259,True,,True,False,False,False,False,,,,not run,,,,,,0,113.96734,377.36856,280.62799,36.987794
139400771_1878.7300,139400771,1878.73,A,4448,25.3662,15621.1,3,12.9406,0.893452,0.97,139.57883,35.533948,True,False,,ok,True,True,125.7907,68.764159,flare_decay,1878.7284,0.40574213,4.5991001,1.2113562,20425.792,True,True,False,3.126617,7.9518534,,True,False,True,False,True,ok,False,False,0.037517292,0.034171128,True,,,0.92335444,True,True,,0,0.95167114,True,,True,False,False,False,False,,,,not run,,,,,,0,68.764159,581.25717,399.12325,125.7907
233520109_1872.0400,233520109,1872.04,A,4452,25.2742,15580.4,1.5,12.2285,1.14477,0.93,271.1961,52.174238,True,False,,ok,True,True,93.095183,34.869982,flare_decay,1872.0517,0.13654326,2.5971198,0.80987014,17609.568,False,False,False,3.2848146,1.198773,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,34.869982,414.2397,319.67489,93.095183
414964110_1894.1900,414964110,1894.19,A,4469,25.1974,9223.21,6,12.1202,1.75153,1.28,140.72592,23.739137,True,False,,ok,True,True,94.312321,38.68075,flare_decay,1894.1925,0.10187624,9.5108273,0.81098365,9864.8909,False,True,False,4.3814614,25.587559,,True,False,True,False,True,ok,False,False,-0.1382156,-0.13653358,True,,,-24.763486,True,True,,0,-3.4826737,True,,True,False,False,False,False,,,,not run,,,,,,0,38.68075,408.77219,204.83044,94.312321
26983510_1881.5400,26983510,1881.54,A,4496,24.9961,4358.07,4,10.541,1.59884,1.06,150.27769,18.675275,True,False,,ok,True,True,58.15364,51.203673,flare_decay,1881.5346,0.07710803,6.2924381,0.89192024,5024.3832,False,True,False,4.1630448,8.6118382,,True,False,True,False,True,ok,False,False,0.062284367,0.06017308,True,0.42788519,1.9312587,3.7745315,False,True,,0,1.5568663,True,,True,False,False,False,False,,,,not run,,,,,,0,51.203673,480.05897,262.46657,58.15364
26983941_1889.1800,26983941,1889.18,A,4507,24.9011,4127.37,1.5,9.2599,1.75729,1.15,150.35455,19.350935,True,False,,ok,True,True,35.71381,51.117077,flare_decay,1889.1823,0.35094758,3.8571362,1.274106,4190.7907,True,True,False,5.5873221,0.71979403,grazing,False,True,False,False,False,ok,False,False,-0.11362256,-0.11909428,True,,,-8.3225797,True,True,,1,-2.8293268,True,,True,False,False,False,False,,,,not run,,,,,,0,51.117077,210.69257,73.657077,35.71381
8746352_1882.4800,8746352,1882.48,A,4544,24.6396,17404.2,2,12.7512,0.936762,0.99,139.75503,30.940426,True,False,,ok,True,True,61.462663,55.292025,flare_decay,1882.4905,0.13129081,3.6068278,0.75091781,17288.891,False,True,False,2.620057,6.512498,,True,False,True,False,True,ok,False,False,0.2175017,0.2931791,True,0.76334459,6.8080874,10.810133,False,True,,0,5.3591548,True,,True,False,False,False,False,,,,not run,,,,,,0,55.292025,356.88072,172.05091,61.462663
229969744_1883.7800,229969744,1883.78,A,4562,24.4975,12867.5,2,9.60915,1.22516,1.186,289.83704,63.551374,True,False,,ok,False,False,-16.44297,23.949509,ramp,1883.9737,0.38462845,13.949958,1.2805536,7152.4565,True,True,False,3.949952,110.26374,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,23.949509,-16.44297,9.0936277,14.161264
288636599_1885.6800,288636599,1885.68,A,4567,24.4571,4933.21,6,11.6819,1.26949,1.06,279.74441,79.238307,True,True,1890.01,ok,True,True,149.43421,15.789387,flare_decay,1885.6875,0.072227818,6.2832591,0.0001453335,6320.1585,False,True,False,3.2898981,17.415222,,True,False,True,True,True,ok,True,True,0.58656868,0.9014106,True,0.26688026,3.39231,14.172348,False,True,,1,14.345769,True,,True,True,False,False,False,1890.01,PC,288636599.01,ok,True,0.00026018981,1.4827169e-09,15.050711,22.576066,0,15.789387,380.73689,182.68931,149.43421
126276378_1874.6700,126276378,1874.67,A,4580,24.3363,9220.7,6,12.3008,2.01769,1.45,133.76097,28.768205,True,False,,ok,True,True,65.517457,1.8348717,flare_decay,1874.6806,0.093206132,6.7334752,1.3590753e-10,10520.984,False,True,False,4.8041946,6.8492744,,True,False,True,False,True,ok,False,False,-0.044147225,-0.036296255,True,,,-36.378823,True,True,,1,-1.0743801,True,,True,False,False,False,False,,,,not run,,,,,,0,1.8348717,450.07443,238.86921,65.517457
27001218_1871.8600,27001218,1871.86,A,4589,24.2763,13768.7,2,12.0456,1.71743,1.7,150.9352,20.473025,True,False,,ok,True,True,96.069544,34.454935,flare_decay,1871.8627,0.41521906,2.6799317,1.2285102,19300.438,True,True,False,5.0207225,0.15780429,grazing,False,True,False,False,False,ok,False,False,-0.01450162,-0.016338813,True,,,-6.0170516,True,True,,1,-0.35204568,True,,True,False,False,False,False,,,,not run,,,,,,0,34.454935,277.47822,205.01897,96.069544
26959726_1877.6500,26959726,1877.65,A,4602,24.1327,12537,1.5,11.8753,1.75051,1.21,149.83799,20.841404,True,False,,ok,True,True,117.68844,47.281187,flare_decay,1877.6608,0.41179965,2.0393784,1.2358968,17439.606,True,True,False,5.718938,0.120377,grazing,False,True,False,False,False,ok,False,False,-0.79238174,-0.82936193,True,,,-38.752372,True,True,,0,-19.122311,True,,True,False,False,False,False,,,,not run,,,,,,0,47.281187,460.93368,339.81312,117.68844
87974080_1872.8800,87974080,1872.88,A,4626,23.8424,6412.36,8,12.367,1.15636,1.3,146.55686,22.114589,True,False,,ok,True,True,138.13509,32.030032,flare_decay,1872.8825,0.098690902,8.4388308,0.84588404,8857.9444,False,True,False,2.8685119,63.68966,,True,True,True,False,True,ok,False,False,-0.0035393598,-0.0028817124,True,,,-8.4826641,True,True,,0,-0.084386833,True,,True,False,False,False,False,,,,not run,,,,,,0,32.030032,382.37274,252.32449,138.13509
67642136_1890.3700,67642136,1890.37,A,4639,23.7716,14622,3,12.6784,1.13313,1.07,131.97588,37.558613,True,False,,ok,False,False,7.3922484,23.649411,flare_decay,1890.4058,0.40662601,9.0914971,1.2496755,14382.93,True,True,False,3.840731,33.19039,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,23.649411,139.20616,99.911788,7.3922484
26957259_1876.5400,26957259,1876.54,A,4649,23.6738,15671.5,4,12.7815,0.822995,1.03,149.57228,20.958196,True,False,,ok,True,True,29.85045,18.196527,flare_decay,1876.5524,0.4045732,7.0307408,1.2104824,20350.528,True,True,False,2.8205143,38.742912,,False,,,False,False,ok,True,True,0.63393035,0.51001421,True,0.38637004,5.4475119,17.720463,False,True,,0,15.00754,True,,True,False,False,False,False,,,,not run,,,,,,0,18.196527,123.44052,80.744321,29.85045
117251984_1882.7700,117251984,1882.77,A,4651,23.661,5102.01,2,10.9657,1.29168,1.17,130.44791,29.763554,True,False,,ok,True,True,99.715595,45.356426,flare_decay,1882.779,0.37160186,2.9831483,1.2704741,6730.0817,True,True,False,4.1441411,0.88683691,grazing,True,False,True,False,True,ok,False,False,0.056141429,0.10293596,True,,,1.3866213,True,True,,0,1.3283623,True,,True,False,False,False,False,,,,not run,,,,,,0,45.356426,418.14768,297.34285,99.715595
219467837_1874.8700,219467837,1874.87,A,4652,23.659,8306.84,6,12.64,1.44918,1.1,210.06368,75.084475,True,True,5621.01,ok,True,True,101.90147,5.9541585,flare_decay,1874.8828,0.088136338,6.6388403,4.6201491e-08,9408.4391,False,True,False,3.764879,13.701028,,True,False,True,True,True,ok,True,True,0.72075335,0.81758778,True,0.088338243,1.1440112,17.716575,False,True,,0,17.052303,True,,False,True,False,False,True,5621.01,FP,,ok,True,0.051392046,8.0732689e-06,22.879893,34.31984,0,5.9541585,320.95978,179.73917,101.90147
172519156_1878.0000,172519156,1878,A,4664,23.5778,10262.4,6,12.8524,1.60846,0.99,142.63711,24.680806,True,False,,ok,False,False,-5.4274926,-14.806045,flare_decay,1878.0111,0.10272714,6.1550386,5.0308628e-05,12777.8,False,True,False,4.3867116,6.8782834,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-14.806045,144.33839,82.136137,-5.4274926
21499123_1895.8000,21499123,1895.8,A,4680,23.4439,14965,1.5,12.4784,1.2568,1.09,148.76317,37.085542,True,False,,ok,True,True,157.04897,48.01095,flare_decay,1895.8115,0.14395858,1.9428689,0.83719918,18814.315,False,False,False,3.4428264,0.37729362,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,48.01095,575.53054,378.55033,157.04897
87956067_1894.1700,87956067,1894.17,A,4699,23.3181,5660.61,4,11.6618,0.971103,1.1,146.08412,21.742423,True,False,,ok,True,True,77.375625,34.222062,flare_decay,1894.1754,0.34641193,8.978446,1.2461915,6446.5509,True,True,False,3.1212866,59.546798,,True,False,True,False,True,ok,False,False,0.10837295,0.10540005,True,0.32750878,1.4949293,3.2485317,False,True,,0,2.5270513,True,,True,False,False,False,False,,,,not run,,,,,,0,34.222062,160.39767,107.99296,77.375625
