key,tic,trial,t0,depth_ppm,duration_h,expected_snr,recovered,plausible,detected,det_snr,dbic_alt,dbic_box,best_alt,shape_strict_box,edge_lc,edge_pixels,centroid,neighbours,pixel_confirm,pixel_snr_ratio,pixel_depth_ratio,fpp_value,nfpp_value,shape,duration,edge,pixels,asteroid,catalogue,fpp
126323774_2,126323774,2,1879.02,28024.6,4,20.1187,1,True,True,20.7896,667.171,-34.4813,flare_decay,False,True,True,True,True,True,2.9309,0.919045,,,True,True,True,True,,True,
126323774_3,126323774,3,1871.54,11107.1,8,8.0876,1,True,True,11.3317,59.1561,20.868,step,True,False,True,True,True,True,2.74622,0.821326,0.967763,0.967762,True,True,True,True,True,True,False
126323774_4,126323774,4,1896.02,10154.6,4,7.28997,1,True,True,8.82498,40.1072,-7.06482,flare_decay,False,True,True,True,True,True,3.01716,0.944574,0.0429942,0.00980008,True,True,True,True,,True,True
126323774_5,126323774,5,1879.18,8351.43,8,6.08105,0,True,,,,,,,,,,,,,,,,,,,,,,
126323774_6,126323774,6,1883.12,11718.1,16,9.6173,1,True,True,10.9597,-11.7258,6.46416,flare_decay,False,True,False,True,True,True,0.914711,0.798536,,,False,True,True,True,,True,
126323774_7,126323774,7,1882.81,9922.49,24,9.36191,1,True,True,9.51644,28.7448,233.59,ramp,True,True,False,True,True,True,4.29592,0.925267,4.00791e-13,3.94965e-13,True,True,True,True,True,True,True
126323774_8,126323774,8,1871.08,40453.4,2,25.9312,0,False,,,,,,,,,,,,,,,,,,,,,,
126323774_9,126323774,9,1889.2,8940.74,16,7.33788,0,True,,,,,,,,,,,,,,,,,,,,,,
126323774_10,126323774,10,1883.16,18428.3,24,17.3872,1,True,True,16.26,-65.2554,63.0857,flare_decay,False,True,False,True,True,True,1.16094,0.849483,,,False,True,True,True,,True,
126323774_11,126323774,11,1878.39,18190.3,8,13.2452,1,True,True,39.1634,-222.376,358.692,flare_decay,False,False,False,True,True,False,-0.491111,-0.127829,,,False,True,False,False,,True,
126323774_12,126323774,12,1880.14,21507,4,15.4398,1,True,True,15.5918,422.387,244.195,flare_decay,True,True,True,True,True,True,3.83876,0.898794,,,True,True,True,True,,True,
126323774_13,126323774,13,1875.56,20010.6,4,14.3655,1,True,True,12.1318,265.064,177.917,flare_decay,True,True,True,True,True,True,3.27862,0.940515,,,True,True,True,True,,True,
126323774_14,126323774,14,1877.85,28432.9,1,16.4805,1,False,True,12.0996,16.8735,205.548,flare_decay,True,True,True,True,True,True,2.53367,0.557096,,,True,False,True,True,,True,
126323774_15,126323774,15,1886.95,46489.4,2,29.8004,0,False,,,,,,,,,,,,,,,,,,,,,,
126323774_16,126323774,16,1894.41,9903.64,2,6.34838,0,False,,,,,,,,,,,,,,,,,,,,,,
126323774_17,126323774,17,1892.45,50000,2,32.0507,1,False,True,34.2985,785.84,172.083,flare_decay,True,False,False,True,True,True,1.59608,0.89991,,,True,False,False,True,,True,
126323774_18,126323774,18,1877.79,50000,4,35.8948,1,True,True,40.3344,1852.05,-181.4,flare_decay,False,True,True,True,True,True,2.13882,0.90979,,,True,True,True,True,True,True,
126323774_19,126323774,19,1888.02,9154.96,2,5.86846,0,False,,,,,,,,,,,,,,,,,,,,,,
137675195_0,137675195,0,1883.37,851.997,24,5.30846,0,True,,,,,,,,,,,,,,,,,,,,,,
137675195_1,137675195,1,1894.18,8289.59,8,26.9005,1,True,True,28.5006,82.1997,-0.704168,flare_decay,True,True,True,True,True,True,0.650068,0.842074,0.0139694,0,True,True,True,True,,True,True
137675195_2,137675195,2,1881.12,10394,8,33.7296,1,True,True,31.3918,238.539,-3.1085,flare_decay,True,True,True,True,True,True,0.577811,0.886698,,,True,True,True,True,,True,
137675195_3,137675195,3,1897.37,1982.88,4,4.27558,0,True,,,,,,,,,,,,,,,,,,,,,,
137675195_4,137675195,4,1878.6,4087.12,2,6.29616,0,False,,,,,,,,,,,,,,,,,,,,,,
137675195_5,137675195,5,1876.91,11571.7,8,37.5512,1,True,True,34.3991,443.041,11.3211,flare_decay,True,True,True,True,True,True,1.23004,0.835376,,,True,True,True,True,,True,
137675195_6,137675195,6,1873.24,6518.2,8,21.1522,1,True,True,18.5887,37.8816,-6.00424,flare_decay,False,True,True,True,True,True,1.06859,0.916029,,,True,True,True,True,,True,
137675195_7,137675195,7,1878.41,15683.6,8,50.8949,1,True,True,46.7902,556.582,72.2594,flare_decay,True,True,True,True,True,True,0.972297,0.910015,1,0,True,True,True,True,,True,False
137675195_8,137675195,8,1881.02,1579.8,4,3.40644,0,True,,,,,,,,,,,,,,,,,,,,,,
137675195_9,137675195,9,1879.74,5571.48,8,18.08,1,True,True,18.2225,67.5954,0.768595,flare_decay,True,True,True,True,True,True,0.632474,0.889001,,,True,True,True,True,True,True,
137675195_10,137675195,10,1875.45,897.391,24,5.59129,0,True,,,,,,,,,,,,,,,,,,,,,,
137675195_11,137675195,11,1878.14,7457.56,8,24.2005,1,True,True,22.1333,86.9682,-4.76837,flare_decay,True,True,True,True,True,True,0.874089,0.86449,,,True,True,True,True,,True,
137675195_12,137675195,12,1885.79,3711.07,16,17.3335,1,True,True,13.6781,-8.9556,-5.29204,step,False,False,True,True,True,True,1.11221,1.16599,,,False,True,True,True,,True,
137675195_13,137675195,13,1871.81,4757.15,2,7.32833,1,False,True,7.15687,9.25203,-0.951647,flare_decay,False,True,True,True,True,True,1.21828,0.90983,,,False,False,True,True,,True,
137675195_14,137675195,14,1882.56,4201.9,16,19.6261,1,True,True,21.293,82.9512,0.644899,flare_decay,True,True,True,True,True,True,1.34973,1.20631,,,True,True,True,True,,True,
137675195_15,137675195,15,1871.22,14229,4,30.6813,1,False,True,27.4609,63.4463,40.3781,flare_decay,True,False,True,True,True,True,0.761307,0.996434,,,True,False,True,True,,True,
137675195_16,137675195,16,1888.29,5786.89,2,8.91462,1,False,True,8.26612,-1.31323,-2.25417,flare_decay,False,True,True,True,True,True,0.7201,0.943225,,,False,False,True,True,,True,
137675195_17,137675195,17,1887.72,2638.82,1,3.13274,0,False,,,,,,,,,,,,,,,,,,,,,,
137675195_18,137675195,18,1897.08,18832.9,4,40.6084,1,False,True,39.9875,223.177,-11.3785,flare_decay,False,True,True,True,True,True,0.798695,0.923973,,,True,False,True,True,,True,
137675195_19,137675195,19,1894.85,18230.9,1,21.6433,1,False,True,16.5714,15.3547,35.2649,flare_decay,True,True,True,True,True,True,0.772954,0.625123,,,True,False,True,True,,True,
137711367_0,137711367,0,1873.93,5151.71,2,10.9921,1,False,True,10.917,17.8545,-6.28479,flare_decay,False,True,True,True,True,True,1.55572,0.877503,,,True,False,True,True,,True,
137711367_1,137711367,1,1875.18,733.341,8,3.20633,0,True,,,,,,,,,,,,,,,,,,,,,,
137711367_2,137711367,2,1876.12,1599.78,8,6.99462,0,True,,,,,,,,,,,,,,,,,,,,,,
137711367_3,137711367,3,1878.39,7734.08,16,50.7171,1,True,True,47.6374,304.07,15.4778,flare_decay,True,True,True,True,True,True,0.819896,0.937035,,,True,True,True,True,True,True,
137711367_4,137711367,4,1879.74,4540.35,24,34.5325,1,True,True,34.7548,276.034,25.6491,flare_decay,True,True,True,True,True,True,0.993665,0.897027,,,True,True,True,True,,True,
137711367_5,137711367,5,1875.16,10717.3,2,22.8674,1,False,True,23.0796,157.533,1.28997,flare_decay,True,True,True,True,True,True,2.12655,0.88398,,,True,False,True,True,,True,
137711367_6,137711367,6,1876.89,747.646,24,5.68636,0,True,,,,,,,,,,,,,,,,,,,,,,
137711367_7,137711367,7,1896.87,831.81,24,6.32649,0,True,,,,,,,,,,,,,,,,,,,,,,
137711367_8,137711367,8,1874.95,12983.7,2,27.7031,1,False,True,27.3692,203.467,15.048,flare_decay,True,True,True,True,True,True,1.22392,0.903096,,,True,False,True,True,,True,
137711367_9,137711367,9,1880.74,2401.22,4,7.12264,0,False,,,,,,,,,,,,,,,,,,,,,,
137711367_10,137711367,10,1894.95,761.655,24,5.79291,0,True,,,,,,,,,,,,,,,,,,,,,,
137711367_11,137711367,11,1875.06,5909.54,8,25.8379,1,True,True,25.6601,91.8865,3.58224,flare_decay,True,True,True,True,True,True,0.927611,0.887615,,,True,True,True,True,True,True,
137711367_12,137711367,12,1881.58,1317.34,8,5.75969,0,True,,,,,,,,,,,,,,,,,,,,,,
137711367_13,137711367,13,1894.81,877.001,16,5.75103,0,True,,,,,,,,,,,,,,,,,,,,,,
137711367_14,137711367,14,1887.37,1300.34,8,5.68536,1,True,True,8.03208,-3.67674,-0.281366,flare_decay,False,True,True,True,True,True,0.936249,1.31803,,,False,True,True,True,,True,
137711367_15,137711367,15,1874.58,17865,1,26.5811,1,False,True,22.2671,21.1528,75.1111,flare_decay,True,True,True,True,True,True,0.769297,0.404318,,,True,True,True,True,,True,
137711367_16,137711367,16,1878.6,4756.6,8,20.7969,1,True,True,18.7918,64.2235,1.54624,flare_decay,True,True,True,True,True,True,1.24874,1.04931,,,True,True,True,True,True,True,
137711367_17,137711367,17,1880.31,4265.11,8,18.648,1,True,True,18.0821,102.106,-1.12871,flare_decay,True,True,True,True,True,True,0.89772,0.870227,,,True,True,True,True,,True,
137711367_18,137711367,18,1888.6,1997.26,2,4.26154,0,False,,,,,,,,,,,,,,,,,,,,,,
137711367_19,137711367,19,1880.39,2335.92,8,10.2132,1,True,True,8.90494,6.56965,-7.62531,flare_decay,False,True,True,True,True,True,1.44098,1.03271,,,False,True,True,True,,True,
142276581_0,142276581,0,1893.18,644.854,24,3.43138,0,True,,,,,,,,,,,,,,,,,,,,,,
142276581_1,142276581,1,1893.2,4509.98,2,6.71391,0,False,,,,,,,,,,,,,,,,,,,,,,
142276581_2,142276581,2,1876.95,2599.23,8,7.04263,1,True,True,7.2609,4.59446,-4.83898,flare_decay,False,True,False,True,True,False,0.506324,0.395757,,,False,True,True,False,,True,
142276581_3,142276581,3,1880.7,3454.68,16,14.2541,1,True,True,14.2687,39.9586,-2.85134,flare_decay,True,True,True,True,True,True,1.0218,0.875195,,,True,True,True,True,True,True,
142276581_4,142276581,4,1873.72,2356.03,8,6.38367,0,True,,,,,,,,,,,,,,,,,,,,,,
142276581_5,142276581,5,1890.1,4367.21,8,11.833,1,True,True,11.7925,29.5193,-2.04481,flare_decay,True,True,True,True,True,True,0.717943,0.839094,,,True,True,True,True,,True,
142276581_6,142276581,6,1890.53,3402.21,24,18.1038,1,True,True,14.726,27.3771,-4.80255,flare_decay,True,True,True,True,True,True,1.10246,1.08903,,,True,True,True,True,,True,
142276581_7,142276581,7,1873.53,3513.17,8,9.51893,1,True,True,11.4684,24.5882,-3.56993,flare_decay,True,True,True,True,True,True,0.765008,0.986076,,,True,True,True,True,True,True,
142276581_8,142276581,8,1882.45,2333.8,8,6.32343,0,True,,,,,,,,,,,,,,,,,,,,,,
142276581_9,142276581,9,1896.51,35996.5,1,33.9422,1,False,True,36.8877,182.149,-2.51856,flare_decay,True,True,True,True,True,True,1.04663,0.497188,,,True,True,True,True,True,True,
142276581_10,142276581,10,1881.2,3057.39,24,16.2689,1,True,True,14.8076,49.8183,-2.83031,flare_decay,True,True,True,True,True,True,0.698765,0.718495,,,True,True,True,True,,True,
142276581_11,142276581,11,1879.78,2695.42,8,7.30324,0,True,,,,,,,,,,,,,,,,,,,,,,
142276581_12,142276581,12,1882.12,15665.8,4,31.0429,1,True,True,30.1255,157.687,-22.0545,flare_decay,False,True,True,True,True,True,1.07997,0.914095,,,True,True,True,True,,True,
142276581_13,142276581,13,1893.97,21511,8,58.284,1,True,True,55.237,480.263,41.9076,flare_decay,True,True,True,True,True,True,1.02266,0.925576,,,True,True,True,True,True,True,
142276581_14,142276581,14,1879.41,10109.9,1,9.53297,0,False,,,,,,,,,,,,,,,,,,,,,,
142276581_15,142276581,15,1872.83,5209.55,2,7.75535,1,False,True,8.35396,-9.24004,-4.46934,flare_decay,False,True,True,True,True,True,1.80619,0.874194,,,False,False,True,True,,True,
142276581_16,142276581,16,1877.97,11300.5,16,46.6261,1,True,True,47.706,294.403,29.747,flare_decay,True,True,True,True,True,True,0.765855,0.964202,,,True,True,True,True,,True,
142276581_17,142276581,17,1885.58,882.647,16,3.64182,0,True,,,,,,,,,,,,,,,,,,,,,,
142276581_18,142276581,18,1881.99,1526.86,4,3.02557,0,True,,,,,,,,,,,,,,,,,,,,,,
142276581_19,142276581,19,1889.43,7462.86,8,20.2206,1,True,True,21.1346,46.0067,1.02538,flare_decay,True,True,True,True,True,True,0.948692,0.98262,,,True,True,True,True,,True,
142372116_0,142372116,0,1874.03,11367.4,2,26.5696,1,False,True,27.2329,171.11,47.1128,flare_decay,True,True,True,True,True,True,1.81767,0.97991,,,True,False,True,True,,True,
142372116_1,142372116,1,1887.47,2154.42,4,6.14963,0,True,,,,,,,,,,,,,,,,,,,,,,
142372116_2,142372116,2,1892.31,1843.8,1,3.53187,0,False,,,,,,,,,,,,,,,,,,,,,,
142372116_3,142372116,3,1879.91,4058.28,16,16.4175,1,True,True,17.0668,237.057,3.55224,flare_decay,True,True,True,True,True,True,1.49385,0.875315,,,True,True,True,True,,True,
142372116_4,142372116,4,1871.05,6861.98,2,16.0389,1,False,True,14.5736,54.5917,1.98891,flare_decay,True,False,True,True,True,True,4.73272,0.612955,,,True,False,True,True,,True,
142372116_5,142372116,5,1885.99,3693.24,1,7.07454,0,False,,,,,,,,,,,,,,,,,,,,,,
142372116_6,142372116,6,1875.58,3937.92,1,7.54323,0,False,,,,,,,,,,,,,,,,,,,,,,
142372116_7,142372116,7,1876.2,4183.08,8,13.8847,1,True,True,13.0447,83.473,14.8837,flare_decay,True,True,True,True,True,True,1.26872,1.09563,,,True,True,True,True,True,True,
142372116_8,142372116,8,1876.64,5583.64,1,10.6957,0,False,,,,,,,,,,,,,,,,,,,,,,
142372116_9,142372116,9,1878.22,1689.4,16,6.83435,1,True,True,7.84355,20.5879,-5.47177,step,True,True,True,True,True,True,0.996175,0.522719,5.42068e-11,0,True,True,True,True,,True,True
142372116_10,142372116,10,1874.8,930.654,16,3.7649,0,True,,,,,,,,,,,,,,,,,,,,,,
142372116_11,142372116,11,1892.12,1401.02,16,5.66773,0,True,,,,,,,,,,,,,,,,,,,,,,
142372116_12,142372116,12,1878.81,2693.42,1,5.15935,0,False,,,,,,,,,,,,,,,,,,,,,,
142372116_13,142372116,13,1875.16,6655.73,16,26.9254,1,True,True,32.9321,769.384,115.62,flare_decay,True,True,True,True,True,True,1.17465,0.821237,,,True,True,True,True,,True,
142372116_14,142372116,14,1897.68,2007.92,24,7.95307,0,True,,,,,,,,,,,,,,,,,,,,,,
142372116_15,142372116,15,1887.37,16690.5,4,47.6419,1,True,True,49.8958,505.346,-65.1987,flare_decay,False,False,True,True,True,True,0.930317,0.91731,,,True,True,True,True,,True,
142372116_16,142372116,16,1888.81,9243.41,2,21.6052,1,False,True,22.8347,54.8473,15.9016,flare_decay,True,True,True,True,True,True,1.13381,0.91425,,,True,False,True,True,,True,
142372116_17,142372116,17,1875.97,2806.1,16,11.3519,1,True,True,10.4557,177.584,20.0726,flare_decay,True,True,True,True,True,True,0.940722,1.57234,0.0154604,0,True,True,True,True,True,True,True
142372116_18,142372116,18,1877.12,1477.9,8,4.90553,0,True,,,,,,,,,,,,,,,,,,,,,,
142372116_19,142372116,19,1878.93,2470.48,24,9.78521,0,True,,,,,,,,,,,,,,,,,,,,,,
142445544_0,142445544,0,1893.62,1855.15,16,4.74858,0,True,,,,,,,,,,,,,,,,,,,,,,
142445544_1,142445544,1,1873.43,19952.3,2,34.807,1,False,True,36.3343,506.049,-25.0724,flare_decay,False,True,True,True,True,True,1.09296,0.762057,,,True,False,True,True,,True,
142445544_2,142445544,2,1874.22,5622.7,8,12.804,1,True,True,11.6201,94.3974,7.93849,flare_decay,True,True,True,True,True,True,1.56035,0.71086,,,True,True,True,True,,True,
142445544_3,142445544,3,1876.14,5627.84,16,14.4054,1,True,True,13.8066,216.08,51.8555,flare_decay,True,True,True,True,True,True,2.12797,1.0812,,,True,True,True,True,,True,
142445544_4,142445544,4,1896.43,3119.13,4,6.27527,1,True,True,7.73844,17.5903,6.38308,flare_decay,True,True,True,True,True,True,0.876814,0.722449,0.0477046,0,True,True,True,True,,True,True
142445544_5,142445544,5,1892.14,3815.01,16,9.76517,1,True,True,11.4307,237.507,45.4825,step,True,False,False,True,True,True,0.911104,0.669257,,,True,True,False,True,,True,
142445544_6,142445544,6,1896.18,9124.6,4,18.3575,1,True,True,21.1029,426.808,238.168,flare_decay,True,True,True,True,True,True,0.810342,0.723057,,,True,True,True,True,,True,
142445544_7,142445544,7,1874.47,18990.2,8,43.2444,1,True,True,41.0288,2036.44,185.382,flare_decay,True,True,True,True,True,True,1.88743,0.777463,,,True,True,True,True,,True,
142445544_8,142445544,8,1891.06,2415.75,2,4.2143,0,False,,,,,,,,,,,,,,,,,,,,,,
142445544_9,142445544,9,1893.95,6735.87,24,17.973,0,True,,,,,,,,,,,,,,,,,,,,,,
142445544_10,142445544,10,1890.56,16008.9,2,27.9277,1,False,True,31.6381,429.479,147.689,flare_decay,True,True,True,True,True,True,0.91472,0.809763,,,True,False,True,True,,True,
142445544_11,142445544,11,1879.72,2273.25,16,5.81879,0,True,,,,,,,,,,,,,,,,,,,,,,
142445544_12,142445544,12,1892.62,2057.95,2,3.59012,0,False,,,,,,,,,,,,,,,,,,,,,,
142445544_13,142445544,13,1897.66,11269.2,1,17.4305,0,False,,,,,,,,,,,,,,,,,,,,,,
142445544_14,142445544,14,1879.74,26262.7,8,59.8054,1,True,True,56.9602,5053.19,413.814,flare_decay,True,True,True,True,True,True,1.52284,0.784811,,,True,True,True,True,True,True,
142445544_15,142445544,15,1885.85,2387.29,2,4.16465,0,False,,,,,,,,,,,,,,,,,,,,,,
142445544_16,142445544,16,1879.62,32867.9,1,50.8383,1,False,True,37.6738,50.9232,546.078,flare_decay,True,True,True,True,True,True,0.6818,0.621854,,,True,False,True,True,,True,
142445544_17,142445544,17,1881.41,1515.93,8,3.45207,0,True,,,,,,,,,,,,,,,,,,,,,,
142445544_18,142445544,18,1889.31,22649.4,8,51.5771,1,True,True,53.7616,1773.32,118.94,flare_decay,True,True,True,True,True,True,1.92038,0.776583,,,True,True,True,True,,True,
142445544_19,142445544,19,1875.37,4643.42,24,12.3898,0,True,,,,,,,,,,,,,,,,,,,,,,
142619613_0,142619613,0,1879.14,30852.6,4,34.5854,1,False,True,39.4635,2381.66,-393.064,flare_decay,False,True,True,True,True,True,5.3115,0.901653,,,True,False,True,True,,True,
142619613_1,142619613,1,1886.51,30136.2,1,31.8372,1,False,True,31.1044,1067.99,55.737,flare_decay,True,True,True,True,True,True,1.17354,0.703532,,,True,False,True,True,,True,
142619613_2,142619613,2,1877.93,47189.6,4,52.8989,1,False,True,59.8352,21470.1,13674.6,flare_decay,True,True,True,True,True,True,3.56227,0.909256,,,True,False,True,True,,True,
142619613_3,142619613,3,1882.08,18929.3,1,19.9977,1,False,True,22.8496,432.57,0.736533,flare_decay,True,True,True,True,True,True,3.00074,0.599991,,,True,True,True,True,,True,
142619613_4,142619613,4,1894.99,11764.3,24,16.7757,1,True,True,13.4128,2971.19,204.444,flare_decay,True,True,True,True,True,True,6.26097,1.06051,,,True,True,True,True,,True,
142619613_5,142619613,5,1883.51,11307.9,2,12.2914,1,False,True,12.3838,562.931,67.6947,flare_decay,True,True,True,True,True,True,1.64069,0.923541,,,True,False,True,True,,True,
142619613_6,142619613,6,1882.45,11545.5,16,15.4562,1,True,True,22.4336,3014.66,372.838,flare_decay,True,True,True,True,True,True,2.58661,0.87283,0,0,True,True,True,True,True,True,True
142619613_7,142619613,7,1878.18,8050.47,8,9.59463,1,True,True,10.4516,1104.09,3287.62,flare_decay,True,True,True,True,True,True,4.7495,0.893549,2.29161e-12,0,True,True,True,True,True,True,True
142619613_8,142619613,8,1878.06,6025.2,2,6.54927,1,False,True,7.3284,145.641,33.332,flare_decay,True,True,True,True,True,True,2.52773,0.751556,,,True,False,True,True,,True,
142619613_9,142619613,9,1872.26,25378.7,4,28.4492,1,False,True,32.4806,4357.83,1748.67,flare_decay,True,True,True,True,True,True,2.92612,0.916809,,,True,False,True,True,,True,
142619613_10,142619613,10,1873.49,5445.68,2,5.91935,0,False,,,,,,,,,,,,,,,,,,,,,,
142619613_11,142619613,11,1894.01,38762.8,1,40.9508,1,False,True,39.5151,1716.01,138.456,flare_decay,True,True,True,True,True,True,2.77307,0.679728,,,True,False,True,True,,True,
142619613_12,142619613,12,1873.16,11921.1,24,16.9993,1,True,True,17.9837,4807.46,484.878,flare_decay,True,True,True,True,True,True,5.02476,0.818861,,,True,True,True,True,,True,
142619613_13,142619613,13,1896.76,5649.74,2,6.14116,1,False,True,7.88956,125.256,24.067,flare_decay,True,True,True,True,True,True,1.48686,0.8145,,,True,False,True,True,,True,
142619613_14,142619613,14,1881.62,9914.93,1,10.4746,0,False,,,,,,,,,,,,,,,,,,,,,,
142619613_15,142619613,15,1881.1,4208.98,24,6.00194,0,True,,,,,,,,,,,,,,,,,,,,,,
142619613_16,142619613,16,1882.58,17433.4,1,18.4175,1,False,True,20.9474,309.885,-0.756978,flare_decay,True,True,True,True,True,True,1.68591,0.560852,,,True,True,True,True,True,True,
142619613_17,142619613,17,1877.74,46572.6,4,52.2073,1,False,True,59.6623,27633.5,12245.4,flare_decay,True,True,True,True,True,True,2.40269,0.922558,,,True,False,True,True,,True,
142619613_18,142619613,18,1879.87,22011.7,1,23.2541,1,False,True,21.0801,122.509,99.5737,flare_decay,True,True,True,True,True,True,1.40861,0.516235,,,True,False,True,True,,True,
142619613_19,142619613,19,1888.14,5241.21,1,5.53704,0,False,,,,,,,,,,,,,,,,,,,,,,
142749921_0,142749921,0,1894.35,1473.96,16,4.49115,0,True,,,,,,,,,,,,,,,,,,,,,,
142749921_1,142749921,1,1874.31,2729.07,1,3.60645,0,False,,,,,,,,,,,,,,,,,,,,,,
142749921_2,142749921,2,1877.22,6624.41,1,8.75413,0,False,,,,,,,,,,,,,,,,,,,,,,
142749921_3,142749921,3,1897.51,12140.3,4,24.6619,1,True,True,29.5578,327.386,127.037,flare_decay,True,True,True,True,True,True,0.6316,0.816902,,,True,True,True,True,,True,
