key,tic,trial,t0,depth_ppm,duration_h,expected_snr,recovered,plausible,detected,det_snr,dbic_alt,dbic_box,best_alt,shape_strict_box,edge_lc,edge_pixels,centroid,neighbours,pixel_confirm,pixel_snr_ratio,pixel_depth_ratio,fpp_value,nfpp_value,shape,duration,edge,pixels,asteroid,catalogue,fpp
21123653_3,21123653,3,2634.65,8066.17,1,3.56309,1,False,True,9.26672,14.7997,13.1208,flare_decay,True,True,True,True,True,True,0.455926,0.646329,1,0,True,True,True,True,True,True,False
21123653_4,21123653,4,2615.62,366.938,24,3.02101,0,True,,,,,,,,,,,,,,,,,,,,,,
21123653_5,21123653,5,2612.29,11337,2,23.2101,1,False,True,22.2245,54.4771,-5.40649,flare_decay,True,True,True,True,True,True,0.523242,0.83102,,,True,False,True,True,,True,
21123653_6,21123653,6,2615.04,50000,1,22.0867,1,False,True,56.0831,355.722,4.73309,flare_decay,True,True,True,True,True,True,0.897082,0.901128,,,True,False,True,True,,True,
21123653_7,21123653,7,2611.2,598.582,16,3.55089,0,True,,,,,,,,,,,,,,,,,,,,,,
21123653_8,21123653,8,2618.44,2525.31,24,20.7909,1,True,True,17.9324,15.268,-6.90236,flare_decay,False,True,True,True,True,True,0.325421,0.842352,,,True,True,True,True,True,True,
21123653_9,21123653,9,2629.75,4132.64,24,34.0242,1,True,True,29.9159,94.4294,-28.4097,flare_decay,False,True,True,True,True,True,0.358141,1.01018,,,True,True,True,True,True,True,
21123653_10,21123653,10,2620.54,8504.2,2,17.4105,1,False,True,15.4721,46.0377,-1.0019,flare_decay,True,True,True,True,True,True,0.554167,0.943845,,,True,False,True,True,,True,
21123653_11,21123653,11,2629.5,2863.11,24,23.5721,1,True,True,22.245,25.412,-16.7472,flare_decay,False,True,True,True,True,True,0.374646,1.05753,,,True,True,True,True,True,True,
21123653_12,21123653,12,2615.24,50000,1,22.0867,1,False,True,50.0624,759.213,67.3775,flare_decay,True,True,True,True,True,True,1.1143,0.893698,,,True,False,True,True,,True,
21123653_13,21123653,13,2625.47,2372.35,4,6.7096,0,False,,,,,,,,,,,,,,,,,,,,,,
21123653_14,21123653,14,2613.2,3645.73,16,21.627,1,True,True,20.1049,33.2735,-4.71181,flare_decay,True,True,True,True,True,True,0.376958,0.952679,,,True,True,True,True,True,True,
21123653_15,21123653,15,2634.18,1529.16,2,3.13063,0,False,,,,,,,,,,,,,,,,,,,,,,
21123653_16,21123653,16,2621.31,3198.9,16,18.9764,1,True,True,14.9558,-1.96148,-8.9802,step,False,False,False,True,True,False,,,,,False,True,False,False,,True,
21123653_17,21123653,17,2619.25,4869.32,4,13.7717,1,False,True,13.3232,24.7659,-13.8389,flare_decay,False,True,True,True,True,True,0.529093,1.01015,,,True,False,True,True,,True,
21123653_18,21123653,18,2615.71,2498.59,2,5.11533,0,False,,,,,,,,,,,,,,,,,,,,,,
21123653_19,21123653,19,2617.68,42217.2,1,18.6487,1,False,True,46.1512,610.985,-0.300646,flare_decay,True,True,True,True,True,True,0.530004,0.906325,,,True,False,True,True,,True,
23992579_0,23992579,0,2610.42,28294.8,2,40.127,1,False,True,37.9839,213.713,-7.01672,flare_decay,False,True,True,True,True,True,1.10912,1.0361,,,True,False,True,True,,True,
23992579_1,23992579,1,2629.4,3502.64,4,6.98008,0,True,,,,,,,,,,,,,,,,,,,,,,
23992579_2,23992579,2,2635.36,23903.2,1,24.5165,1,False,True,24.9291,107.395,-8.5904,flare_decay,False,True,True,True,True,True,0.816323,0.899403,,,True,False,True,True,,True,
23992579_3,23992579,3,2619.06,18121.9,2,25.7,1,False,True,26.8345,133.164,-0.384615,flare_decay,True,True,True,True,True,True,1.04563,0.909537,,,True,False,True,True,,True,
23992579_4,23992579,4,2626.09,7772.05,8,21.0726,0,True,,,,,,,,,,,,,,,,,,,,,,
23992579_5,23992579,5,2627.43,10137.8,16,45.0691,1,True,True,41.4191,270.933,-28.3754,flare_decay,False,True,True,True,True,True,0.850901,0.914065,,,True,True,True,True,True,True,
23992579_6,23992579,6,2611.33,649.628,24,3.97878,0,True,,,,,,,,,,,,,,,,,,,,,,
23992579_7,23992579,7,2635.38,4939.13,16,21.9576,1,True,True,23.848,128.034,5.6566,step,True,True,True,True,True,True,0.689869,0.656608,,,True,True,True,True,True,True,
23992579_8,23992579,8,2619.44,3031.29,8,8.21882,0,True,,,,,,,,,,,,,,,,,,,,,,
23992579_9,23992579,9,2628.61,7200.69,24,44.1021,1,True,True,36.4151,202.038,-4.07686,flare_decay,True,True,True,True,True,True,0.890498,0.979911,,,True,True,True,True,True,True,
23992579_10,23992579,10,2618.99,37324.4,1,38.282,1,False,True,39.8053,236.89,47.6223,flare_decay,True,True,True,True,True,True,1.08964,0.896246,,,True,False,True,True,,True,
23992579_11,23992579,11,2618.24,1114.71,24,6.8273,0,True,,,,,,,,,,,,,,,,,,,,,,
23992579_12,23992579,12,2610.81,2256.16,2,3.19963,0,False,,,,,,,,,,,,,,,,,,,,,,
23992579_13,23992579,13,2610.68,18960.4,4,37.7844,1,True,True,35.8487,139.077,3.29648,flare_decay,True,True,True,True,True,True,0.769503,0.902757,,,True,True,True,True,True,True,
23992579_14,23992579,14,2617.77,17441.8,1,17.8893,1,False,True,20.0116,45.7774,7.00241,flare_decay,True,True,True,True,True,True,0.810601,0.946504,,,True,False,True,True,,True,
23992579_15,23992579,15,2619.53,3682.61,24,22.5549,1,True,True,20.4627,19.8845,-0.587987,flare_decay,True,True,True,True,True,True,0.870711,0.956281,,,True,True,True,True,True,True,
23992579_16,23992579,16,2617.91,16003.1,4,31.8912,1,True,True,32.2603,130.75,-0.894418,flare_decay,True,True,True,True,True,True,1.03704,0.913601,,,True,True,True,True,True,True,
23992579_17,23992579,17,2611.52,2611.34,24,15.9937,1,True,True,13.5699,-97.6851,-126.498,flare_decay,False,True,True,True,True,True,1.04819,1.12857,,,False,True,True,True,,True,
23992579_18,23992579,18,2618.83,2355.42,2,3.34039,0,False,,,,,,,,,,,,,,,,,,,,,,
23992579_19,23992579,19,2631.34,5555.3,8,15.0622,1,True,True,14.8634,49.5569,-4.91261,flare_decay,True,True,True,True,True,True,0.87773,0.874128,0.0107928,0,True,True,True,True,True,True,True
23993200_0,23993200,0,2634.81,22419,2,29.4475,1,False,True,29.6073,122.449,14.0394,flare_decay,True,True,True,True,True,True,0.854233,0.867972,,,True,False,True,True,,True,
23993200_1,23993200,1,2632.07,6859.74,1,6.04414,0,False,,,,,,,,,,,,,,,,,,,,,,
23993200_2,23993200,2,2612.44,1945.48,4,3.77137,0,False,,,,,,,,,,,,,,,,,,,,,,
23993200_3,23993200,3,2618.26,635.743,24,4.73266,0,True,,,,,,,,,,,,,,,,,,,,,,
23993200_4,23993200,4,2615.84,13436.3,2,17.6487,1,False,True,16.0645,45.9961,-4.55623,flare_decay,True,True,True,True,True,True,0.897627,0.876617,,,True,False,True,True,,True,
23993200_5,23993200,5,2618.28,7249.89,4,14.0542,1,False,True,13.8826,46.1797,-2.44679,flare_decay,True,True,True,True,True,True,0.729006,0.80067,,,True,False,True,True,,True,
23993200_6,23993200,6,2611.22,50000,1,44.0552,1,False,True,47.7141,368.977,-14.9659,flare_decay,False,True,True,True,True,True,0.849975,0.813777,,,True,False,True,True,,True,
23993200_7,23993200,7,2631.61,6793.9,8,21.0986,1,True,True,20.4671,17.6013,-8.14844,flare_decay,False,True,True,True,True,True,0.888181,0.90551,,,True,True,True,True,True,True,
23993200_8,23993200,8,2618.89,9431.26,1,8.30992,1,False,True,8.52795,15.3639,-1.03991,flare_decay,True,True,True,True,True,True,1.46995,0.866813,,,True,False,True,True,,True,
23993200_9,23993200,9,2617.1,6081.56,16,30.9787,1,True,True,28.522,99.1501,-9.54516,flare_decay,False,True,True,True,True,True,0.658357,0.856891,,,True,True,True,True,True,True,
23993200_10,23993200,10,2614.22,37004.8,1,32.6051,1,False,True,27.9761,191.5,18.3838,flare_decay,True,True,True,True,True,True,0.990086,0.83257,,,True,False,True,True,,True,
23993200_11,23993200,11,2628.5,2272.15,16,11.5741,1,True,True,14.4741,2.84195,-6.50619,flare_decay,False,True,True,True,True,True,0.474213,0.741669,,,False,True,True,True,,True,
23993200_12,23993200,12,2632.67,532.012,24,3.96045,0,True,,,,,,,,,,,,,,,,,,,,,,
23993200_13,23993200,13,2616.37,7598.64,16,38.7066,1,True,True,35.8843,164.711,6.53883,flare_decay,True,True,True,True,True,True,0.608956,0.818293,,,True,True,True,True,True,True,
23993200_14,23993200,14,2618.18,6338.32,8,19.6838,1,True,True,18.7243,35.726,-6.99083,flare_decay,False,True,True,True,True,True,0.693475,0.806771,,,True,True,True,True,True,True,
23993200_15,23993200,15,2617.45,752.825,24,5.60425,0,True,,,,,,,,,,,,,,,,,,,,,,
23993200_16,23993200,16,2631.13,23710.2,4,45.963,1,False,True,44.4229,209.886,9.45116,flare_decay,True,True,True,True,True,True,0.709884,0.866171,,,True,False,True,True,,True,
23993200_17,23993200,17,2611.45,6573.88,1,5.79228,0,False,,,,,,,,,,,,,,,,,,,,,,
23993200_18,23993200,18,2614.36,1254.19,8,3.89489,0,True,,,,,,,,,,,,,,,,,,,,,,
23993200_19,23993200,19,2619.57,35781.5,1,31.5272,1,False,True,31.633,212.314,-1.6718,flare_decay,True,True,True,True,True,True,0.847822,0.807701,,,True,False,True,True,,True,
99826093_0,99826093,0,2626.35,9956.03,24,24.1504,1,True,True,20.6096,5.28833,10.4588,step,False,False,True,True,True,True,1.11034,0.684555,,,False,True,True,True,,True,
99826093_1,99826093,1,2619.51,2066.57,24,5.0129,0,True,,,,,,,,,,,,,,,,,,,,,,
99826093_2,99826093,2,2620.13,39749.3,2,57.5137,1,False,True,61.1232,1214.96,30.7879,flare_decay,True,True,True,True,True,True,1.27473,0.827495,,,True,False,True,True,,True,
99826093_3,99826093,3,2616.56,1839.11,4,3.2027,0,True,,,,,,,,,,,,,,,,,,,,,,
99826093_4,99826093,4,2616.69,8014.57,8,17.6055,1,True,True,18.3099,191.856,-3.06099,flare_decay,True,True,True,True,True,True,1.44961,0.860216,,,True,True,True,True,True,True,
99826093_5,99826093,5,2615.65,5760.94,4,10.0324,1,True,True,9.47758,96.2487,-2.52599,flare_decay,True,True,True,True,True,True,1.5903,0.927378,,,True,True,True,True,True,True,
99826093_6,99826093,6,2615.15,7829.62,4,13.6349,1,True,True,12.9975,47.939,5.11182,flare_decay,True,True,True,True,True,True,1.58618,0.789412,,,True,True,True,True,True,True,
99826093_7,99826093,7,2614.42,15001.1,16,34.9407,1,True,True,33.5216,855.72,10.7547,flare_decay,True,True,True,True,True,True,2.0898,0.883922,,,True,True,True,True,True,True,
99826093_8,99826093,8,2626.44,5866.93,8,12.8878,1,True,True,9.85489,70.0619,-5.80378,step,True,False,True,True,True,True,1.58933,0.7271,,,True,True,True,True,True,True,
99826093_9,99826093,9,2628.06,4791.27,8,10.5249,1,True,True,12.7215,60.2738,-0.864068,flare_decay,True,True,True,True,True,True,1.01416,0.712098,0.000871327,0,True,True,True,True,True,True,True
99826093_10,99826093,10,2633.03,4004.5,16,9.32732,1,True,True,9.29936,73.9254,8.43926,flare_decay,True,True,True,True,True,True,1.94456,0.797591,3.84617e-06,4.77845e-29,True,True,True,True,True,True,True
99826093_11,99826093,11,2615.08,29111.4,2,42.1217,1,False,True,42.9952,653.714,97.0099,flare_decay,True,True,True,True,True,True,1.0866,0.799808,,,True,False,True,True,,True,
99826093_12,99826093,12,2612.99,4174.77,4,7.27013,1,True,True,8.30845,6.84703,-5.10814,flare_decay,False,True,True,True,True,True,0.973538,0.788629,,,False,True,True,True,,True,
99826093_13,99826093,13,2619.31,14636.9,24,35.5048,1,True,True,34.3,1525.54,110.729,flare_decay,True,True,True,True,True,True,2.27442,0.844978,,,True,True,True,True,True,True,
99826093_14,99826093,14,2611.12,1841.49,4,3.20686,0,True,,,,,,,,,,,,,,,,,,,,,,
99826093_15,99826093,15,2628.99,7127.57,2,10.313,1,False,True,10.1225,31.9633,-8.12679,flare_decay,False,True,True,True,True,True,0.945394,0.790834,,,True,False,True,True,,True,
99826093_16,99826093,16,2615.96,2756.24,1,3.37526,0,False,,,,,,,,,,,,,,,,,,,,,,
99826093_17,99826093,17,2620.14,7813.6,16,18.1995,1,True,True,20.1758,221.664,16.9226,flare_decay,True,True,True,True,True,True,1.33467,0.768881,,,True,True,True,True,True,True,
99826093_18,99826093,18,2633.78,4155.06,16,9.678,1,True,True,10.6091,78.1897,10.1288,flare_decay,True,True,True,True,True,True,1.80935,0.888975,,,True,True,True,True,True,True,
99826093_19,99826093,19,2629.35,3953.19,2,5.71992,0,False,,,,,,,,,,,,,,,,,,,,,,
99866938_0,99866938,0,2633.6,1091.52,8,3.94949,0,True,,,,,,,,,,,,,,,,,,,,,,
99866938_1,99866938,1,2613.52,2151.29,8,7.78407,0,True,,,,,,,,,,,,,,,,,,,,,,
99866938_2,99866938,2,2618.12,4525.44,4,11.8055,1,True,True,12.0859,24.5387,-8.41705,flare_decay,False,True,True,True,True,True,1.07797,0.92192,,,True,True,True,True,True,True,
99866938_3,99866938,3,2619,981.367,16,4.71282,0,True,,,,,,,,,,,,,,,,,,,,,,
99866938_4,99866938,4,2630.81,1434.99,24,8.77021,0,True,,,,,,,,,,,,,,,,,,,,,,
99866938_5,99866938,5,2620.58,9310.56,16,44.7121,1,True,True,46.6625,377.823,22.0188,flare_decay,True,True,True,True,True,True,0.822411,0.87118,,,True,True,True,True,True,True,
99866938_6,99866938,6,2612.45,6236.72,24,38.1168,1,True,True,32.6175,431.842,8.71264,flare_decay,True,True,True,True,True,True,0.999717,0.861614,,,True,True,True,True,True,True,
99866938_7,99866938,7,2634.66,1852.92,4,4.83373,0,True,,,,,,,,,,,,,,,,,,,,,,
99866938_8,99866938,8,2617.49,2628.22,1,3.63674,0,False,,,,,,,,,,,,,,,,,,,,,,
99866938_9,99866938,9,2620.19,800.921,16,3.84626,0,True,,,,,,,,,,,,,,,,,,,,,,
99866938_10,99866938,10,2629.28,654.207,16,3.1417,0,True,,,,,,,,,,,,,,,,,,,,,,
99866938_11,99866938,11,2628.47,12508.4,2,25.2758,1,False,True,25.7469,90.75,3.40657,flare_decay,True,True,True,True,True,True,1.71644,0.892654,,,True,False,True,True,,True,
99866938_12,99866938,12,2613.77,3248.79,8,11.7552,1,True,True,10.596,21.6277,-5.14843,flare_decay,True,True,True,True,True,True,0.73551,0.788267,,,True,True,True,True,True,True,
99866938_13,99866938,13,2611.79,5398.5,16,25.9252,1,True,True,23.9463,125.287,-3.67534,flare_decay,True,True,True,True,True,True,1.10347,0.926421,,,True,True,True,True,True,True,
99866938_14,99866938,14,2626.31,16100.7,2,32.5347,0,False,,,,,,,,,,,,,,,,,,,,,,
99866938_15,99866938,15,2619.85,2807.95,24,17.1613,1,True,True,18.5453,89.3509,1.42716,flare_decay,True,True,True,True,True,True,0.881737,0.764298,,,True,True,True,True,True,True,
99866938_16,99866938,16,2621.01,25737.1,2,52.0069,1,False,True,50.7624,517.285,79.3667,flare_decay,True,True,True,True,True,True,0.810932,0.896589,,,True,False,True,True,,True,
99866938_17,99866938,17,2626.44,11534.8,2,23.3084,1,False,True,22.9862,116.342,11.8694,flare_decay,True,True,True,True,True,True,0.914062,0.902395,,,True,False,True,True,,True,
99866938_18,99866938,18,2618.76,1274.62,16,6.1211,0,True,,,,,,,,,,,,,,,,,,,,,,
99866938_19,99866938,19,2612.33,10320.9,4,26.9241,1,True,True,25.5368,155.854,-6.42126,flare_decay,False,True,True,True,True,True,0.917823,0.935631,,,True,True,True,True,True,True,
99919161_0,99919161,0,2635.31,3072.41,16,35.4178,1,True,True,40.1481,234.719,16.663,flare_decay,True,True,True,True,True,True,0.661001,0.856258,,,True,True,True,True,True,True,
99919161_1,99919161,1,2612.47,2023.02,4,11.6352,1,False,True,10.2372,24.9994,-5.72132,flare_decay,True,True,True,True,True,True,0.507033,0.814142,,,True,False,True,True,,True,
99919161_2,99919161,2,2633.08,1089.48,16,12.5592,1,True,True,12.3894,22.7275,-5.77678,step,True,True,True,True,False,True,0.736146,0.872318,,,True,True,True,False,,True,
99919161_3,99919161,3,2613.77,1682.86,2,6.97504,1,False,True,9.42567,18.038,-2.48459,flare_decay,True,True,True,True,True,True,0.802217,0.967005,,,True,False,True,True,,True,
99919161_4,99919161,4,2613.41,1576.98,16,18.1789,1,True,True,18.1905,23.0731,11.5206,flare_decay,True,True,True,True,True,True,0.545649,0.775533,,,True,True,True,True,True,True,
99919161_5,99919161,5,2612.51,1472.41,16,16.9735,1,True,True,14.9913,35.6867,0.0379961,flare_decay,True,True,True,True,True,True,0.967243,0.884594,,,True,True,True,True,,True,
99919161_6,99919161,6,2612.01,13270.2,1,38.905,1,False,True,41.317,390.807,-6.64163,flare_decay,False,True,True,True,True,True,1.10483,0.873562,,,True,False,True,True,,True,
99919161_7,99919161,7,2632.6,487.423,16,5.61886,0,True,,,,,,,,,,,,,,,,,,,,,,
99919161_8,99919161,8,2635.85,4732.86,4,27.2205,1,False,True,19.3368,80.1168,1.87209,flare_decay,True,False,False,True,True,False,,,,,True,False,False,False,,True,
99919161_9,99919161,9,2633.78,256.168,24,3.87445,0,True,,,,,,,,,,,,,,,,,,,,,,
99919161_10,99919161,10,2629.48,499.001,16,5.75233,0,True,,,,,,,,,,,,,,,,,,,,,,
99919161_11,99919161,11,2629.24,3796.45,24,57.4199,1,True,True,47.1229,594.24,40.5521,flare_decay,True,True,True,True,True,True,0.98475,0.952931,,,True,True,True,True,True,True,
99919161_12,99919161,12,2616.24,1091.08,1,3.19878,0,False,,,,,,,,,,,,,,,,,,,,,,
99919161_13,99919161,13,2630.06,714.453,24,10.8059,0,True,,,,,,,,,,,,,,,,,,,,,,
99919161_14,99919161,14,2628.69,3737.94,24,56.535,1,True,True,46.3175,461.298,42.2969,flare_decay,True,True,True,True,True,True,0.925066,0.950858,,,True,True,True,True,True,True,
99919161_15,99919161,15,2627.79,6678.99,4,38.4135,1,False,True,37.9839,243.132,15.275,flare_decay,True,True,True,True,True,True,1.00012,0.91283,,,True,False,True,True,,True,
99919161_16,99919161,16,2619.79,3199.92,1,9.38142,1,False,True,10.5678,19.8188,-3.00544,flare_decay,True,True,True,True,True,True,0.930007,1.03287,,,True,False,True,True,,True,
99919161_17,99919161,17,2628.05,2902.91,4,16.6957,1,False,True,15.7922,50.2814,-5.73743,flare_decay,True,True,True,True,True,True,0.814395,0.880596,,,True,False,True,True,,True,
99919161_18,99919161,18,2611.28,495.242,24,7.49036,0,True,,,,,,,,,,,,,,,,,,,,,,
99919161_19,99919161,19,2634.92,2830.34,24,42.8079,1,True,True,40.2979,249.414,-20.0583,flare_decay,False,True,True,True,True,True,0.658774,0.894042,1.95399e-14,0,True,True,True,True,,True,True
103804702_0,103804702,0,2635.05,3183.86,2,12.7668,1,False,True,13.3533,24.0076,1.55243,flare_decay,True,True,True,True,True,True,0.584898,0.71253,,,True,True,True,True,,True,
103804702_1,103804702,1,2631.43,1010.97,24,16.0288,1,True,True,13.2594,37.526,-7.0161,flare_decay,False,True,True,True,True,True,0.885911,0.881669,,,True,True,True,True,,True,
103804702_2,103804702,2,2619.56,281.786,24,4.46767,0,True,,,,,,,,,,,,,,,,,,,,,,
103804702_3,103804702,3,2628.31,1366.19,24,21.6607,1,True,True,19.3398,42.57,16.4215,flare_decay,True,True,True,True,True,True,0.734596,1.03207,,,True,True,True,True,True,True,
103804702_4,103804702,4,2616.77,1880.05,24,29.8078,1,True,True,25.2007,63.0582,-2.50189,flare_decay,True,True,True,True,True,True,0.716886,0.95274,,,True,True,True,True,,True,
103804702_5,103804702,5,2614.33,954.886,16,11.5452,1,True,True,9.66183,5.4605,-2.58919,flare_decay,False,True,True,True,True,True,1.52155,2.26062,,,False,True,True,True,,True,
103804702_6,103804702,6,2630.85,699.779,24,11.0949,0,True,,,,,,,,,,,,,,,,,,,,,,
103804702_7,103804702,7,2628.18,12712.8,2,50.9761,1,False,True,52.3489,586.696,8.66676,flare_decay,True,True,True,True,True,True,1.03431,0.896737,,,True,False,True,True,,True,
103804702_8,103804702,8,2633.91,1778.29,1,4.92735,0,False,,,,,,,,,,,,,,,,,,,,,,
103804702_9,103804702,9,2631.5,672.495,24,10.6623,0,True,,,,,,,,,,,,,,,,,,,,,,
103804702_10,103804702,10,2625.52,279.289,24,4.42808,0,True,,,,,,,,,,,,,,,,,,,,,,
103804702_11,103804702,11,2631.3,260.488,16,3.14948,0,True,,,,,,,,,,,,,,,,,,,,,,
103804702_12,103804702,12,2617.41,1761.29,16,21.2952,1,True,True,21.0538,41.6943,-7.69757,flare_decay,False,True,True,True,True,True,0.826282,0.966948,,,True,True,True,True,True,True,
103804702_13,103804702,13,2632.99,344.207,16,4.1617,0,True,,,,,,,,,,,,,,,,,,,,,,
103804702_14,103804702,14,2626.1,287.591,24,4.55971,0,True,,,,,,,,,,,,,,,,,,,,,,
103804702_15,103804702,15,2616.65,1379.25,16,16.6761,1,True,True,13.8516,23.3274,-4.20963,flare_decay,True,True,True,True,True,True,0.854361,0.956147,,,True,True,True,True,,True,
103804702_16,103804702,16,2614.97,10029.1,4,54.8441,1,True,True,55.5739,321.857,34.4283,flare_decay,True,True,True,True,True,True,0.679886,0.849031,,,True,True,True,True,,True,
103804702_17,103804702,17,2620.77,7661.4,2,30.7209,1,False,True,31.0167,110.535,6.37369,flare_decay,True,True,True,True,True,True,0.823448,0.974345,,,True,False,True,True,,True,
103804702_18,103804702,18,2630,2762.74,1,7.65508,1,False,True,9.00003,2.88539,-5.83905,flare_decay,False,True,True,True,True,True,1.02625,0.85127,,,False,False,True,True,,True,
103804702_19,103804702,19,2626,3542.59,16,42.8324,1,True,True,40.8472,302.369,30.9591,flare_decay,True,True,True,True,True,True,0.549931,0.999716,,,True,True,True,True,,True,
103807948_0,103807948,0,2626.67,1498.94,8,4.21475,0,True,,,,,,,,,,,,,,,,,,,,,,
103807948_1,103807948,1,2634.3,15742.9,4,31.5441,1,True,True,32.4929,148.825,10.8414,flare_decay,True,True,True,True,True,True,0.78151,0.869487,,,True,True,True,True,,True,
103807948_2,103807948,2,2610.5,10934.4,24,55.8646,1,True,True,32.0781,2.87989,8.00979,step,False,False,True,True,True,True,1.25896,0.896509,,,False,True,True,True,,True,
103807948_3,103807948,3,2619.65,1903.37,8,5.35195,0,True,,,,,,,,,,,,,,,,,,,,,,
103807948_4,103807948,4,2619.53,21831.7,4,43.7442,1,True,True,45.3375,338.524,-2.59806,flare_decay,True,True,True,True,True,True,0.835067,0.907494,,,True,True,True,True,,True,
103807948_5,103807948,5,2618.29,7571.42,4,15.1709,1,True,True,14.9356,37.6306,-1.57417,flare_decay,True,True,True,True,True,True,0.917401,0.908226,,,True,True,True,True,,True,
103807948_6,103807948,6,2628.6,12000.6,2,17.9383,1,False,True,20.3321,68.6829,-11.2571,flare_decay,False,True,True,True,True,True,0.817987,0.948041,,,True,False,True,True,,True,
