key,tic,t0,tier,rank,snr,depth_ppm,duration_h,tmag,rstar,mstar,ra,dec,is_candidate,is_validation,toi_phase2,lc_status,shape,shape_strict_box,dbic_alt,dbic_box,best_alt,fit_t0,fit_rp,fit_t14_h,fit_b,fit_depth_ppm,grazing,duration,duration_too_long,t_min_h,p_b0_d,duration_note,edge_lc,near_edge,edge_resolved,edge_pixels,edge,pix_status,pixels,pixel_confirm,pixel_snr_ratio,pixel_depth_ratio,centroid,centroid_offset_px,centroid_sigma,diff_snr,centroid_inconclusive,neighbours,neighbours_failing,n_unresolved,ap_snr,asteroid,asteroid_hits,catalogue,known,eb,eb_overridden,toi_fp,tois,toi_disp,ctois,fpp_status,fpp,fpp_value,nfpp_value,p_lo,p_hi,bic_transit,bic_box,bic_ramp,bic_step,bic_flare_decay
272670842_2610.7100,272670842,2610.7,B,8404,9.9365,3015.9,8,12.394,1.4177,1.09,234.03,70.474,True,False,,ok,False,False,-9.6819,-6.1547,ramp,2610.4,0.051971,24,0.63415,2932.5,False,True,False,3.5715,759.46,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-6.1547,-9.6819,-9.4148,-7.2895
286211291_2635.7500,286211291,2635.8,B,8407,9.9345,3250.7,4,11.571,0.7629,0.691,240.39,59.606,True,False,,ok,False,False,-11.266,-6.6026,step,2635.9,0.030679,10.826,0.044342,1140.3,False,True,False,2.1914,301.54,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-6.6026,-8.7939,-11.266,-6.3319
232977311_2610.5700,232977311,2610.6,B,8413,9.928,3737.1,6,10.933,2.5516,0.99,218.05,64.903,True,False,,ok,False,False,-8.3447,-5.3676,step,2610.6,0.023686,10.812,0.35095,661.99,False,True,False,6.4644,11.657,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-5.3676,-7.9922,-8.3447,-7.3872
142395762_2614.4900,142395762,2614.5,B,8414,9.9277,4811.4,16,12.429,1.0421,0.739,198.57,62.365,True,False,,ok,False,False,-14.187,18.62,step,2614.4,0.067964,23.456,0.36528,5434,False,True,False,3.0334,1156.8,,True,False,False,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,18.62,234.94,-14.187,166.85
142380956_2610.4900,142380956,2610.5,B,8416,9.9247,1619.8,6,11.546,0.93819,1.01,196.34,60.458,True,False,,ok,False,False,-10.021,-3.2685,step,2610.9,0.043422,1.8242,0.90883,1551,True,True,False,2.4041,1.0679,grazing,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-3.2685,-4.5777,-10.021,-4.921
142936677_2635.7300,142936677,2635.7,B,8417,9.9232,1550.3,6,11.121,2.1089,1.1,179.48,71.363,True,False,,ok,False,False,-13.127,-8.8953,ramp,2635.6,0.020174,13.961,0.86347,365.03,False,True,False,5.1383,50.231,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-8.8953,-13.127,-11.016,-7.4658
159245083_2621.4400,159245083,2621.4,B,8419,9.9225,3796.9,1.5,10.621,2.0796,1.02,227.7,77.978,True,False,,ok,False,False,-6.1849,-4.4749,step,2621.4,0.022713,3.5679,0.29828,613.57,False,False,False,5.2092,0.59794,,True,False,False,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-4.4749,-2.4292,-6.1849,-2.1615
4844774_2634.6000,4844774,2634.6,B,8424,9.921,2493.1,4,11.357,2.036,1.34,147.31,35.51,True,False,,ok,False,False,8.1056,2.4502,flare_decay,2634.6,0.35509,2.673,1.278,4232.6,True,True,False,6.1717,0.16438,grazing,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,2.4502,59.76,15.365,8.1056
352764091_2626.5200,352764091,2626.5,B,8427,9.9195,741.51,4,8.593,1.2104,1.07,308.75,63.475,True,False,1287.01,ok,True,True,42.781,22.965,flare_decay,2626.5,0.2571,10.332,1.2233,969.78,True,True,False,3.6663,55.999,,False,True,False,False,False,ok,False,False,3.9729,2.5061,True,0.43879,14.835,45.482,False,False,352764084;352764088,1,39.409,True,,True,True,False,False,False,1287.01,PC,,not run,,,,,,0,22.965,119.4,53.102,42.781
147952638_2611.1500,147952638,2611.2,B,8435,9.9137,1889.9,16,12.455,1.1778,1.1,168.42,69.382,True,False,,ok,False,False,5.7423,-10.195,flare_decay,2611.1,0.048128,12.765,0.59389,2559.9,False,True,False,2.9468,203.39,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-10.195,37.884,11.277,5.7423
156493567_2610.8000,156493567,2610.8,B,8438,9.9109,1988.8,8,10.995,1.8307,1.13,218.69,72.81,True,False,,ok,False,False,-11.538,-7.8195,step,2610.6,0.025271,7.0703,0.37918,749.79,False,True,False,4.442,10.058,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-7.8195,-8.4195,-11.538,-7.0006
16849073_2614.3800,16849073,2614.4,B,8439,9.9093,2154.6,1,10.065,0.69978,0.71,142.72,40.904,True,False,,ok,False,False,3.2688,-8.6984,flare_decay,2614.4,0.042742,1.0622,0.10227,2209.4,False,False,False,2.0153,0.33877,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-8.6984,20.994,13.503,3.2688
233514077_2635.6600,233514077,2635.7,B,8444,9.9053,3236.8,8,12.423,0.96505,0.97,270.96,52.474,True,False,,ok,False,False,-8.5652,-6.495,step,2635.6,0.035517,3.0177,0.013372,1528.8,False,True,False,2.4875,4.4493,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-6.495,-6.6957,-8.5652,-4.9905
357045188_2614.9700,357045188,2615,B,8447,9.903,23455,4,12.705,0.28005,0.25403,274.33,56.078,True,False,,ok,True,True,11.091,-2.2471,step,2614.9,0.15016,6.1493,0.0014739,27270,False,True,False,1.253,295.53,,False,True,False,False,False,ok,False,False,0.56489,0.075056,False,1.1457,6.9105,4.5179,False,True,,1,5.5941,True,,True,False,False,False,False,,,,not run,,,,,,0,-2.2471,186,11.091,58.779
288407831_2635.7300,288407831,2635.7,B,8454,9.8928,1917.5,6,10.364,1.0416,1.004,268.56,79.696,True,False,,ok,False,False,-12.002,-7.9055,ramp,2635.2,0.03886,11.122,0.95872,1054.9,True,True,False,2.6629,182.24,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-7.9055,-12.002,-11.042,-6.0843
165555512_2635.8200,165555512,2635.8,B,8460,9.8865,3263.8,2,10.53,2.7827,1.91,266.94,59.807,True,False,,ok,False,False,-13.987,0.9818,ramp,2636,0.051493,11.197,0.91498,2144.3,True,True,False,5.8154,17.841,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,0.9818,-13.987,-5.3953,-0.065661
139402180_2635.4900,139402180,2635.5,B,8469,9.8733,3641.3,12,12.99,0.68572,0.64,153.6,31.449,True,False,,ok,False,False,-5.8072,-0.27774,step,2635.5,0.067434,18.213,0.79872,4400.5,False,True,False,2.0927,1648.6,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-0.27774,37.642,-5.8072,3.3546
16805700_2614.3800,16805700,2614.4,B,8474,9.8662,15183,1,12.929,0.42485,0.41923,141.95,39.002,True,False,,ok,False,False,-0.35599,0.25975,flare_decay,2614.4,0.32372,0.28692,0.96205,49457,True,True,False,1.8514,,grazing,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,0.25975,32.055,20.168,-0.35599
334780804_2611.0900,334780804,2611.1,B,8478,9.8622,2960,6,11.582,0.64355,0.62227,247.5,65.244,True,False,,ok,False,False,-12.772,-4.4731,step,2610.8,0.077905,32.801,0.95689,3646.4,True,True,False,2.0019,11000,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-4.4731,-8.0515,-12.772,-7.9354
142277206_2610.6800,142277206,2610.7,B,8495,9.8431,3779.2,6,11.176,0.6883,0.66,192.17,59.883,True,False,,ok,True,True,33.789,65.806,ramp,2610.5,0.39674,37.35,1.2934,7157.8,True,True,False,2.7208,6471.3,,False,True,False,False,False,ok,False,False,-0.24002,-0.029238,True,,,-0.8933,True,True,,0,-2.3626,True,,True,False,False,False,False,,,,not run,,,,,,0,65.806,33.789,56.929,45.487
330795737_2611.0000,330795737,2611,B,8497,9.8387,6397.4,2,12.241,2.1709,1,144.48,25.405,True,False,,ok,False,False,-12.971,-3.1725,ramp,2610.8,0.061534,11.841,0.00016466,4587.8,False,True,False,5.6824,22.638,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-3.1725,-12.971,-7.7575,-4.5806
147687122_2635.7400,147687122,2635.7,B,8498,9.8358,3370.2,6,11.623,0.74522,0.806,190.03,64.515,True,False,,ok,False,False,-11.863,-5.5974,step,2635.2,0.032881,7.9464,0.34335,1277.2,False,True,False,2.0379,148.27,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-5.5974,-10.208,-11.863,-7.447
403117779_2611.1600,403117779,2611.2,B,8499,9.8357,3250.4,4,11.939,0.91463,1.036,303.26,67.644,True,False,,ok,False,False,-16.594,-1.7167,ramp,2610.9,0.39725,24.65,1.2777,9104.9,True,True,False,3.1123,1243,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-1.7167,-16.594,-1.7922,5.7
17236334_2635.8100,17236334,2635.8,B,8500,9.8322,5608.7,2,12.282,1.2156,0.97,146.71,39.774,True,False,,ok,False,False,-49.115,105.09,ramp,2636,0.43461,13.075,1.2835,13874,True,True,False,4.3423,68.345,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,105.09,-49.115,66.674,74.679
4994906_2621.4700,4994906,2621.5,B,8501,9.8269,3099.7,1.5,9.2861,0.93243,1,160.69,32.068,True,False,,ok,False,False,-19.381,-0.26186,ramp,2621.4,0.017898,6.2701,0.19388,385.28,False,True,False,2.3386,48.199,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-0.26186,-19.381,-14.702,-9.2676
252471421_2626.8300,252471421,2626.8,B,8504,9.824,2136.4,8,11.466,2.5656,0.99,154.26,53.075,True,False,,ok,False,False,-5.9631,-0.83317,step,2626.4,0.064112,46.006,0.89816,3442.7,False,True,False,6.7573,792.08,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-0.83317,6.0129,-5.9631,-2.5453
166086655_2635.6600,166086655,2635.7,B,8506,9.8212,4012.1,8,11.361,0.75118,0.742,214.51,64.047,True,False,,ok,False,False,-6.8771,-2.3151,step,2635.7,0.050623,24,0.95898,1702.7,True,True,False,2.1479,3489.1,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-2.3151,-0.87657,-6.8771,0.25826
331945249_2613.0900,331945249,2613.1,B,8509,9.8165,8591.2,2,12.622,0.76981,0.866,151.71,32.557,True,False,,ok,False,False,0.16297,-0.35881,flare_decay,2613.1,0.085586,2.1382,1.874e-06,8872.3,False,False,False,2.1602,2.4116,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-0.35881,93.792,60.847,0.16297
233579776_2610.6300,233579776,2610.6,B,8510,9.8161,714.34,4,8.284,1.2736,1.21,282.77,60.381,True,False,,ok,False,False,-12.844,-5.7188,ramp,2610.8,0.010079,6.4803,0.75531,102.5,False,True,False,2.9749,25.846,,True,False,False,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-5.7188,-12.844,-11.276,-10.663
458420858_2611.4400,458420858,2611.4,B,8511,9.8148,1015,24,12.648,1.302,1.1,170.69,48.035,True,False,,ok,False,False,-9.0049,-7.2773,step,2611.2,0.032106,16.046,0.46938,1186.5,False,True,False,3.208,313.13,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-7.2773,-1.6665,-9.0049,-8.683
147953008_2611.1100,147953008,2611.1,B,8518,9.8023,4153.2,6,12.763,0.91915,0.99,168.18,71.399,True,False,,ok,False,False,-15.367,-4.9408,ramp,2610.8,0.07979,9.9695,0.94904,4100.6,True,True,False,2.4537,167.76,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-4.9408,-15.367,-11.26,-6.0557
159510363_2610.7100,159510363,2610.7,B,8522,9.7966,5350.8,6,12.859,0.88178,0.87,247.4,81.17,True,False,,ok,False,False,-13.696,-5.9299,ramp,2611.3,0.37074,22.207,1.2696,6721.2,True,True,False,3.1201,902.13,,True,False,False,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-5.9299,-13.696,-7.5359,-1.553
376490682_2626.4300,376490682,2626.4,B,8523,9.7953,488.99,6,8.7705,1.2874,1.105,154.77,44.044,True,False,,ok,False,False,-8.8247,-6.1918,step,2626.3,0.013493,5.9005,0.018728,220.67,False,True,False,3.1102,17.068,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-6.1918,-8.2354,-8.8247,-3.7056
137834559_2635.8000,137834559,2635.8,B,8530,9.7841,2711.1,2,9.0371,1.2651,0.986,226.11,59.881,True,False,,ok,False,False,-3.2461,7.9441,step,2635.8,0.032657,14.784,0.9528,769.5,True,True,False,3.2346,238.88,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,7.9441,11.267,-3.2461,1.0904
4972570_2635.8300,4972570,2635.8,B,8534,9.7761,2955.4,1.5,10.884,0.90801,0.832,148.94,32.204,True,False,,ok,False,False,-44.356,265.2,ramp,2636,0.82368,12.275,1.7379,6707.8,True,True,False,4.3398,56.654,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,265.2,-44.356,99.541,101.52
138710292_2610.8000,138710292,2610.8,B,8535,9.7728,2858.1,8,12.43,1.0939,1,137.12,29.386,True,False,,ok,False,False,-2.2285,2.9248,step,2610.8,0.08586,16.748,0.91255,5897.4,True,True,False,2.927,468.71,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,2.9248,37.62,-2.2285,4.8867
198508694_2621.4500,198508694,2621.4,B,8538,9.7711,5041.3,2,10.446,0.81609,0.831,210.41,74.124,True,False,,ok,False,False,-13.174,6.8403,ramp,2621.6,0.34246,12.075,1.2673,4004.6,True,True,False,2.8715,186.03,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,6.8403,-13.174,-3.7418,1.2359
103807312_2635.7300,103807312,2635.7,B,8541,9.7702,1395.7,6,10.242,1.3875,1.097,159.94,66.4,True,False,,ok,False,False,-14.46,-8.2056,ramp,2636,0.31463,14.971,1.2903,618.8,True,True,False,4.3595,101.39,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-8.2056,-14.46,-9.9664,-8.7326
95435547_2610.0400,95435547,2610,B,8545,9.7659,4646.4,1.5,11.924,2.0538,1.07,155.48,18.546,True,False,,ok,True,True,29.446,4.3751,flare_decay,2610,0.4575,3.3457,1.3699,5747.1,True,True,False,7.2208,0.19129,grazing,False,True,False,False,False,ok,False,False,-0.032007,-0.024613,True,,,2.1091,True,True,,0,-0.31258,True,,True,False,False,False,False,,,,not run,,,,,,0,4.3751,65.1,49.141,29.446
8884495_2611.2400,8884495,2611.2,B,8546,9.7654,2860.6,8,12.534,1.9084,1.06,143.24,35.039,True,False,,ok,False,False,-7.4488,-6.4503,step,2611.2,0.0429,13.853,0.13465,2222.2,False,True,False,4.812,59.743,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-6.4503,0.57246,-7.4488,-2.0644
161745713_2610.7000,161745713,2610.7,B,8549,9.7598,1391.6,6,10.179,1.039,0.908,238.37,59.579,True,False,,ok,False,False,-12.133,-4.2183,ramp,2610.5,0.2243,9.2088,1.1924,832.44,True,True,False,3.2371,57.595,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-4.2183,-12.133,-7.8454,-5.9061
88648342_2635.4800,88648342,2635.5,B,8552,9.7581,2260.3,12,12.741,0.64395,0.98,141.49,41.285,True,False,,ok,False,False,-17.89,-12.352,step,2635.5,0.05116,17.364,0.49309,2992.6,False,True,False,1.679,2766,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-12.352,10.555,-17.89,-11.469
377159225_2635.6200,377159225,2635.6,B,8553,9.7565,2034,8,11.568,1.6984,1.27,285.46,57.78,True,False,,ok,False,False,-8.6384,-5.6877,step,2635.6,0.028856,15.287,0.41204,971.33,False,True,False,3.9769,142.18,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-5.6877,-6.4607,-8.6384,-4.0499
160472086_2635.7900,160472086,2635.8,B,8556,9.7519,2859.8,3,10.745,1.0614,0.854,237.07,73.258,True,False,,ok,False,False,-11.908,-6.1956,ramp,2636,0.029186,0.52653,0.83438,794.48,False,False,False,2.8373,,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-6.1956,-11.908,-11.128,-7.1584
198553498_2621.4400,198553498,2621.4,B,8559,9.7469,5231.8,3,12.089,0.70512,0.755,237.62,63.608,True,False,,ok,False,False,-20.779,0.68552,ramp,2621.6,0.50878,12,1.4385,4151.1,True,True,False,2.879,181.16,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,0.68552,-20.779,-9.1322,-4.4927
202382205_2610.7500,202382205,2610.8,B,8561,9.7424,45204,2,11.959,1.2176,1,209.92,64.795,True,False,,ok,False,False,-65.166,5.1266,flare_decay,2610.8,0.16103,4.9723,0.6133,28236,False,True,False,3.484,7.2537,,True,False,False,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,5.1266,110.71,-39.403,-65.166
453430404_2610.9700,453430404,2611,B,8562,9.742,4381.8,4,12.467,0.76922,0.87,147.15,48.7,True,False,,ok,False,False,3.0829,11.23,flare_decay,2611,0.36362,11.029,1.2632,6593.6,True,True,False,2.7075,169.08,,True,False,False,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,11.23,13.504,17.389,3.0829
409275586_2635.4700,409275586,2635.5,B,8565,9.7416,2143.5,12,12.579,0.43,0.454,146.55,43.376,True,False,,ok,False,False,-5.6037,-0.06239,step,2635.6,0.28654,18.174,1.2176,3226.4,True,True,False,1.7734,2691.4,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-0.06239,26.985,-5.6037,-0.18246
88004672_2610.8900,88004672,2610.9,B,8567,9.7375,3675,8,12.877,1.0929,1.1,146.88,21.848,True,False,,ok,False,False,9.8381,15.476,flare_decay,2610.8,0.38886,25.949,1.2743,8414.7,True,True,False,3.6237,919.08,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,15.476,43.935,18.383,9.8381
239206250_2635.8500,239206250,2635.8,B,8579,9.7297,1799.5,1,9.2114,2.1978,1.27,149.35,22.341,True,False,,ok,False,False,-17.75,27.265,ramp,2636,0.026639,8.0995,0.044195,859.79,False,True,False,5.1369,9.767,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,27.265,-17.75,-5.594,1.9503
171600195_2627.4900,171600195,2627.5,B,8581,9.7285,6268.4,4,12.947,0.7515,0.734,156.83,18.831,True,False,,ok,True,True,11.193,-3.7655,flare_decay,2627.5,0.089998,5.3776,0.8252,7586.2,False,True,False,2.2374,34.718,,True,False,True,False,True,ok,False,False,-0.076294,-0.049706,True,,,-6.7593,True,True,,0,-0.74223,True,,True,False,False,False,False,,,,not run,,,,,,0,-3.7655,61.729,23.055,11.193
172531539_2626.4000,172531539,2626.4,B,8582,9.7247,4487.1,6,12.484,0.69017,0.66,143.07,24.584,True,False,,ok,False,False,-6.759,-6.2337,step,2626.3,0.046051,9.4584,0.055366,2568.4,False,True,False,2.0431,248.15,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-6.2337,4.068,-6.759,-0.38698
202423747_2610.5300,202423747,2610.5,B,8583,9.7225,4535.3,4,12.381,1.9884,1.26,226.02,62.229,True,False,,ok,False,False,-19.264,-8.7273,flare_decay,2610.5,0.079798,0.92714,0.99189,2402.4,True,True,False,4.9006,0.071552,grazing,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-8.7273,-15.063,-17.848,-19.264
230089914_2627.0500,230089914,2627.1,B,8585,9.7206,3011.3,16,12.703,1.0093,1.22,247.72,66.765,True,False,,ok,False,False,-8.1891,4.2281,flare_decay,2627,0.065602,23.02,0.9272,3340.5,True,True,False,2.4801,2000.4,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,4.2281,48.215,6.2342,-8.1891
393835099_2610.4900,393835099,2610.5,B,8591,9.717,4221.6,8,12.698,1.5132,1.43,146.15,43.964,True,False,,ok,True,True,27.103,7.7992,flare_decay,2610.5,0.091964,13.12,0.80402,8114.2,False,True,False,3.6146,119.69,,False,True,False,False,False,ok,False,False,-0.15464,-0.038418,True,,,-1.5051,True,True,,0,-1.5026,True,,True,False,False,False,False,,,,not run,,,,,,0,7.7992,181.26,40.293,27.103
224601852_2635.8100,224601852,2635.8,B,8592,9.7163,4162.4,2,10.38,1.8372,0.963,255.14,57.058,True,False,,ok,False,False,-14.201,19.513,ramp,2635.9,0.10868,12.2,1.0344,2265.8,True,True,False,5.0852,34.57,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,19.513,-14.201,10.023,15.548
376849226_2626.3600,376849226,2626.4,B,8596,9.7134,658.72,8,9.4735,1.5802,1.213,276.36,66.011,True,False,,ok,False,False,-13.51,-6.7953,ramp,2626,0.018492,17.165,0.29469,406.9,False,True,False,3.7194,246.03,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-6.7953,-13.51,-10.68,-6.5157
141150308_2635.6300,141150308,2635.6,B,8597,9.7133,7194.2,6,12.683,0.6978,0.83,179.05,45.314,True,False,,ok,False,False,-3.8248,1.1311,step,2635.6,0.063861,13.962,0.89418,3444.8,False,True,False,1.9463,923.15,,True,True,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,1.1311,5.0341,-3.8248,6.6162
95858027_2635.8300,95858027,2635.8,B,8598,9.7118,7651.1,2,12.625,1.4935,1.07,162.62,23.563,True,False,,ok,False,False,-15.181,6.0822,ramp,2636,0.14794,12,0.96051,11126,True,True,False,4.1316,61.329,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,6.0822,-15.181,1.5283,4.9706
11940228_2610.4400,11940228,2610.4,B,8602,9.709,5424.2,1,10.207,1.0938,0.867,179.43,50.052,True,False,,ok,False,False,-121.74,363.56,ramp,2610.3,0.10158,6.9751,0.95925,5670.8,True,True,False,3.1137,28.114,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,363.56,-121.74,65.077,59.655
233050203_2621.4100,233050203,2621.4,B,8609,9.7016,5158.6,4,12.257,0.81504,0.91,268.96,63.317,True,False,,ok,False,False,-8.4725,-3.8377,step,2621.5,0.10173,12.908,1.0057,3222.8,True,True,False,2.2832,451.98,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-3.8377,1.35,-8.4725,-1.745
82202854_2621.3700,82202854,2621.4,B,8616,9.6944,2296,6,9.7462,2.7651,1.35,147.87,24.317,True,False,,ok,False,False,-5.0368,-5.6246,flare_decay,2621.5,0.036164,6.9393,0.87602,1148.4,False,True,False,6.394,3.0793,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-5.6246,-1.755,-4.5693,-5.0368
310097932_2635.6600,310097932,2635.7,B,8617,9.6922,2335.2,8,12.238,1.1546,1.07,230.52,61.572,True,False,,ok,False,False,-11.111,-8.4977,step,2635.7,0.038621,8.3451,0.042164,1807,False,True,False,2.8891,60.286,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-8.4977,-1.8154,-11.111,-5.5584
230084146_2611.3600,230084146,2611.4,B,8622,9.6877,7831.2,1.5,12.73,0.65265,0.642,246.37,66.351,True,True,4109.01,ok,False,False,2.7698,1.8762,flare_decay,2611.4,0.088868,3.0526,0.87338,6890.3,False,True,False,2.0297,8.4998,,True,False,True,True,True,ok,True,True,0.94976,0.90457,True,0.19647,1.1295,7.5618,False,True,,0,9.2009,True,,True,True,False,False,False,4109.01,PC,,ok,False,0.70935,0,24.621,36.932,0,1.8762,68.746,40.062,2.7698
82263469_2610.2000,82263469,2610.2,B,8623,9.6876,2499,6,11.859,1.0281,0.95,160.16,27.124,True,False,,ok,False,False,-22.799,-10.261,flare_decay,2610,0.058684,18,3.2883e-07,4172.9,False,True,False,2.7282,718.49,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-10.261,-6.4773,-20.856,-22.799
159161899_2614.4600,159161899,2614.5,B,8624,9.6872,5495.8,4,11.078,0.79619,0.735,199.65,58.574,True,False,,ok,False,False,-21.919,49.744,step,2614.5,0.064221,19.525,0.64441,4453.8,False,True,False,2.3134,1503.8,,True,False,False,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,49.744,11.767,-21.919,-15.8
91992122_2611.1100,91992122,2611.1,B,8631,9.6756,2229.4,8,11.158,1.6602,1.11,145.05,20.718,True,False,,ok,True,True,294.57,535.88,flare_decay,2610.6,0.46207,36.725,1.3018,15643,True,True,False,5.781,642.8,,False,True,False,False,False,ok,False,False,1.8472,0.16389,True,,,-21.006,True,True,,0,17.873,False,"2001 FA130 (V=19.0, 15"")",True,False,False,False,False,,,,not run,,,,,,0,535.88,1803.7,980.95,294.57
149915334_2626.4600,149915334,2626.5,B,8632,9.6744,2394.2,6,11.607,1.7225,0.98,159.95,64.651,True,False,,ok,False,False,-11.003,-4.5532,ramp,2626.4,0.041465,0.96566,0.70378,1797.7,False,False,False,4.4519,0.077268,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-4.5532,-11.003,-9.3974,-4.5571
198365739_2634.0200,198365739,2634,B,8634,9.6724,1815.7,3,10.94,1.1715,1.17,257.19,58.65,True,False,,ok,False,False,5.0754,-3.0439,flare_decay,2634,0.063744,2.7257,0.94972,2775.9,True,True,False,2.9142,2.019,grazing,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-3.0439,30.916,12.988,5.0754
356918927_2635.6300,356918927,2635.6,B,8635,9.6721,1399.5,6,10.911,0.88979,0.913,273.67,59.544,True,False,,ok,False,False,-16.159,-15.17,step,2635.6,0.025992,5.4791,0.0027648,818.85,False,True,False,2.3187,32.995,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-15.17,-2.9776,-16.159,-10.286
